chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0432	PET0439	1015.5	2366
Ha412HOChr01	0	PET0432	PET0437	1052.5	2366
Ha412HOChr01	0	PET0439	PET0437	584	2366
Ha412HOChr01	0	PET0440	PET0432	743	2366
Ha412HOChr01	0	PET0440	PET0439	985	2366
Ha412HOChr01	0	PET0440	PET0437	1059.5	2366
Ha412HOChr01	1000000	PET0432	PET0439	1698	4534
Ha412HOChr01	1000000	PET0432	PET0437	1761	4534
Ha412HOChr01	1000000	PET0439	PET0437	1613	4534
Ha412HOChr01	1000000	PET0440	PET0432	1477.5	4534
Ha412HOChr01	1000000	PET0440	PET0439	1558	4534
Ha412HOChr01	1000000	PET0440	PET0437	1877.5	4534
Ha412HOChr01	10000000	PET0432	PET0439	1177.5	3072
Ha412HOChr01	10000000	PET0432	PET0437	951	3072
Ha412HOChr01	10000000	PET0439	PET0437	968	3072
Ha412HOChr01	10000000	PET0440	PET0432	1058	3072
Ha412HOChr01	10000000	PET0440	PET0439	1191	3072
Ha412HOChr01	10000000	PET0440	PET0437	1274.5	3072
Ha412HOChr01	100000000	PET0432	PET0439	91	586
Ha412HOChr01	100000000	PET0432	PET0437	202	586
Ha412HOChr01	100000000	PET0439	PET0437	152	586
Ha412HOChr01	100000000	PET0440	PET0432	84.5	586
Ha412HOChr01	100000000	PET0440	PET0439	26.5	586
Ha412HOChr01	100000000	PET0440	PET0437	166	586
Ha412HOChr01	101000000	PET0432	PET0439	226	932
Ha412HOChr01	101000000	PET0432	PET0437	279	932
Ha412HOChr01	101000000	PET0439	PET0437	171	932
Ha412HOChr01	101000000	PET0440	PET0432	222	932
Ha412HOChr01	101000000	PET0440	PET0439	38	932
Ha412HOChr01	101000000	PET0440	PET0437	164	932
Ha412HOChr01	102000000	PET0432	PET0439	265	1582
Ha412HOChr01	102000000	PET0432	PET0437	415.5	1582
Ha412HOChr01	102000000	PET0439	PET0437	334	1582
Ha412HOChr01	102000000	PET0440	PET0432	199	1582
Ha412HOChr01	102000000	PET0440	PET0439	129	1582
Ha412HOChr01	102000000	PET0440	PET0437	320.5	1582
Ha412HOChr01	103000000	PET0432	PET0439	204	1388
Ha412HOChr01	103000000	PET0432	PET0437	319	1388
Ha412HOChr01	103000000	PET0439	PET0437	315	1388
Ha412HOChr01	103000000	PET0440	PET0432	144	1388
Ha412HOChr01	103000000	PET0440	PET0439	161	1388
Ha412HOChr01	103000000	PET0440	PET0437	270	1388
Ha412HOChr01	104000000	PET0432	PET0439	470	1788
Ha412HOChr01	104000000	PET0432	PET0437	546	1788
Ha412HOChr01	104000000	PET0439	PET0437	582.5	1788
Ha412HOChr01	104000000	PET0440	PET0432	153	1788
Ha412HOChr01	104000000	PET0440	PET0439	448.5	1788
Ha412HOChr01	104000000	PET0440	PET0437	542	1788
Ha412HOChr01	105000000	PET0432	PET0439	55	636
Ha412HOChr01	105000000	PET0432	PET0437	50	636
Ha412HOChr01	105000000	PET0439	PET0437	65.5	636
Ha412HOChr01	105000000	PET0440	PET0432	28	636
Ha412HOChr01	105000000	PET0440	PET0439	64	636
Ha412HOChr01	105000000	PET0440	PET0437	59	636
Ha412HOChr01	106000000	PET0432	PET0439	405	1566
Ha412HOChr01	106000000	PET0432	PET0437	459	1566
Ha412HOChr01	106000000	PET0439	PET0437	507	1566
Ha412HOChr01	106000000	PET0440	PET0432	53	1566
Ha412HOChr01	106000000	PET0440	PET0439	410	1566
Ha412HOChr01	106000000	PET0440	PET0437	468	1566
Ha412HOChr01	107000000	PET0432	PET0439	604.5	2200
Ha412HOChr01	107000000	PET0432	PET0437	705.5	2200
Ha412HOChr01	107000000	PET0439	PET0437	772.5	2200
Ha412HOChr01	107000000	PET0440	PET0432	297.5	2200
Ha412HOChr01	107000000	PET0440	PET0439	589.5	2200
Ha412HOChr01	107000000	PET0440	PET0437	825	2200
Ha412HOChr01	108000000	PET0432	PET0439	308	1058
Ha412HOChr01	108000000	PET0432	PET0437	281	1058
Ha412HOChr01	108000000	PET0439	PET0437	291	1058
Ha412HOChr01	108000000	PET0440	PET0432	291	1058
Ha412HOChr01	108000000	PET0440	PET0439	114	1058
Ha412HOChr01	108000000	PET0440	PET0437	342	1058
Ha412HOChr01	109000000	PET0432	PET0439	773.5	1736
Ha412HOChr01	109000000	PET0432	PET0437	574	1736
Ha412HOChr01	109000000	PET0439	PET0437	602.5	1736
Ha412HOChr01	109000000	PET0440	PET0432	805	1736
Ha412HOChr01	109000000	PET0440	PET0439	461	1736
Ha412HOChr01	109000000	PET0440	PET0437	446	1736
Ha412HOChr01	11000000	PET0432	PET0439	383	1148
Ha412HOChr01	11000000	PET0432	PET0437	376	1148
Ha412HOChr01	11000000	PET0439	PET0437	281	1148
Ha412HOChr01	11000000	PET0440	PET0432	367	1148
Ha412HOChr01	11000000	PET0440	PET0439	403	1148
Ha412HOChr01	11000000	PET0440	PET0437	428.5	1148
Ha412HOChr01	110000000	PET0432	PET0439	302	1192
Ha412HOChr01	110000000	PET0432	PET0437	224	1192
Ha412HOChr01	110000000	PET0439	PET0437	343	1192
Ha412HOChr01	110000000	PET0440	PET0432	373	1192
Ha412HOChr01	110000000	PET0440	PET0439	332	1192
Ha412HOChr01	110000000	PET0440	PET0437	386.5	1192
Ha412HOChr01	111000000	PET0432	PET0439	521	1674
Ha412HOChr01	111000000	PET0432	PET0437	583	1674
Ha412HOChr01	111000000	PET0439	PET0437	666	1674
Ha412HOChr01	111000000	PET0440	PET0432	783	1674
Ha412HOChr01	111000000	PET0440	PET0439	778	1674
Ha412HOChr01	111000000	PET0440	PET0437	480	1674
Ha412HOChr01	112000000	PET0432	PET0439	764.5	2484
Ha412HOChr01	112000000	PET0432	PET0437	951	2484
Ha412HOChr01	112000000	PET0439	PET0437	1133	2484
Ha412HOChr01	112000000	PET0440	PET0432	1296.5	2484
Ha412HOChr01	112000000	PET0440	PET0439	1243.5	2484
Ha412HOChr01	112000000	PET0440	PET0437	594.5	2484
Ha412HOChr01	113000000	PET0432	PET0439	930.5	2794
Ha412HOChr01	113000000	PET0432	PET0437	772	2794
Ha412HOChr01	113000000	PET0439	PET0437	1098	2794
Ha412HOChr01	113000000	PET0440	PET0432	895.5	2794
Ha412HOChr01	113000000	PET0440	PET0439	875.5	2794
Ha412HOChr01	113000000	PET0440	PET0437	883	2794
Ha412HOChr01	114000000	PET0432	PET0439	522	2070
Ha412HOChr01	114000000	PET0432	PET0437	575	2070
Ha412HOChr01	114000000	PET0439	PET0437	534.5	2070
Ha412HOChr01	114000000	PET0440	PET0432	394	2070
Ha412HOChr01	114000000	PET0440	PET0439	284	2070
Ha412HOChr01	114000000	PET0440	PET0437	598.5	2070
Ha412HOChr01	115000000	PET0432	PET0439	569	1912
Ha412HOChr01	115000000	PET0432	PET0437	477.5	1912
Ha412HOChr01	115000000	PET0439	PET0437	440.5	1912
Ha412HOChr01	115000000	PET0440	PET0432	564.5	1912
Ha412HOChr01	115000000	PET0440	PET0439	404.5	1912
Ha412HOChr01	115000000	PET0440	PET0437	403	1912
Ha412HOChr01	116000000	PET0432	PET0439	860.5	2262
Ha412HOChr01	116000000	PET0432	PET0437	718	2262
Ha412HOChr01	116000000	PET0439	PET0437	766	2262
Ha412HOChr01	116000000	PET0440	PET0432	887	2262
Ha412HOChr01	116000000	PET0440	PET0439	772.5	2262
Ha412HOChr01	116000000	PET0440	PET0437	768	2262
Ha412HOChr01	117000000	PET0432	PET0439	1334	3560
Ha412HOChr01	117000000	PET0432	PET0437	1363	3560
Ha412HOChr01	117000000	PET0439	PET0437	1008	3560
Ha412HOChr01	117000000	PET0440	PET0432	1432.5	3560
Ha412HOChr01	117000000	PET0440	PET0439	1223	3560
Ha412HOChr01	117000000	PET0440	PET0437	912	3560
Ha412HOChr01	118000000	PET0432	PET0439	1239.5	3074
Ha412HOChr01	118000000	PET0432	PET0437	1054.5	3074
Ha412HOChr01	118000000	PET0439	PET0437	1014	3074
Ha412HOChr01	118000000	PET0440	PET0432	1050	3074
Ha412HOChr01	118000000	PET0440	PET0439	955	3074
Ha412HOChr01	118000000	PET0440	PET0437	654.5	3074
Ha412HOChr01	119000000	PET0432	PET0439	727.5	1894
Ha412HOChr01	119000000	PET0432	PET0437	524	1894
Ha412HOChr01	119000000	PET0439	PET0437	748.5	1894
Ha412HOChr01	119000000	PET0440	PET0432	703	1894
Ha412HOChr01	119000000	PET0440	PET0439	789	1894
Ha412HOChr01	119000000	PET0440	PET0437	365	1894
Ha412HOChr01	12000000	PET0432	PET0439	519.5	1644
Ha412HOChr01	12000000	PET0432	PET0437	618	1644
Ha412HOChr01	12000000	PET0439	PET0437	554	1644
Ha412HOChr01	12000000	PET0440	PET0432	468	1644
Ha412HOChr01	12000000	PET0440	PET0439	585.5	1644
Ha412HOChr01	12000000	PET0440	PET0437	635	1644
Ha412HOChr01	120000000	PET0432	PET0439	916	2418
Ha412HOChr01	120000000	PET0432	PET0437	783	2418
Ha412HOChr01	120000000	PET0439	PET0437	1296.5	2418
Ha412HOChr01	120000000	PET0440	PET0432	843	2418
Ha412HOChr01	120000000	PET0440	PET0439	1325	2418
Ha412HOChr01	120000000	PET0440	PET0437	188	2418
Ha412HOChr01	121000000	PET0432	PET0439	1644	3984
Ha412HOChr01	121000000	PET0432	PET0437	1279.5	3984
Ha412HOChr01	121000000	PET0439	PET0437	1532	3984
Ha412HOChr01	121000000	PET0440	PET0432	1571	3984
Ha412HOChr01	121000000	PET0440	PET0439	1471	3984
Ha412HOChr01	121000000	PET0440	PET0437	1155	3984
Ha412HOChr01	122000000	PET0432	PET0439	1119.5	2538
Ha412HOChr01	122000000	PET0432	PET0437	399.5	2538
Ha412HOChr01	122000000	PET0439	PET0437	1169.5	2538
Ha412HOChr01	122000000	PET0440	PET0432	980	2538
Ha412HOChr01	122000000	PET0440	PET0439	1045.5	2538
Ha412HOChr01	122000000	PET0440	PET0437	1024	2538
Ha412HOChr01	123000000	PET0432	PET0439	936.5	2982
Ha412HOChr01	123000000	PET0432	PET0437	1005.5	2982
Ha412HOChr01	123000000	PET0439	PET0437	948	2982
Ha412HOChr01	123000000	PET0440	PET0432	777.5	2982
Ha412HOChr01	123000000	PET0440	PET0439	1097	2982
Ha412HOChr01	123000000	PET0440	PET0437	1108.5	2982
Ha412HOChr01	124000000	PET0432	PET0439	659	1832
Ha412HOChr01	124000000	PET0432	PET0437	715	1832
Ha412HOChr01	124000000	PET0439	PET0437	648.5	1832
Ha412HOChr01	124000000	PET0440	PET0432	504.5	1832
Ha412HOChr01	124000000	PET0440	PET0439	669.5	1832
Ha412HOChr01	124000000	PET0440	PET0437	676	1832
Ha412HOChr01	125000000	PET0432	PET0439	522	1450
Ha412HOChr01	125000000	PET0432	PET0437	558	1450
Ha412HOChr01	125000000	PET0439	PET0437	519	1450
Ha412HOChr01	125000000	PET0440	PET0432	605	1450
Ha412HOChr01	125000000	PET0440	PET0439	547	1450
Ha412HOChr01	125000000	PET0440	PET0437	428.5	1450
Ha412HOChr01	126000000	PET0432	PET0439	1085	2856
Ha412HOChr01	126000000	PET0432	PET0437	1160.5	2856
Ha412HOChr01	126000000	PET0439	PET0437	918.5	2856
Ha412HOChr01	126000000	PET0440	PET0432	1182	2856
Ha412HOChr01	126000000	PET0440	PET0439	1064.5	2856
Ha412HOChr01	126000000	PET0440	PET0437	941.5	2856
Ha412HOChr01	127000000	PET0432	PET0439	760.5	2698
Ha412HOChr01	127000000	PET0432	PET0437	1052	2698
Ha412HOChr01	127000000	PET0439	PET0437	824.5	2698
Ha412HOChr01	127000000	PET0440	PET0432	974.5	2698
Ha412HOChr01	127000000	PET0440	PET0439	857.5	2698
Ha412HOChr01	127000000	PET0440	PET0437	1028.5	2698
Ha412HOChr01	128000000	PET0432	PET0439	729	2498
Ha412HOChr01	128000000	PET0432	PET0437	1172	2498
Ha412HOChr01	128000000	PET0439	PET0437	984	2498
Ha412HOChr01	128000000	PET0440	PET0432	938.5	2498
Ha412HOChr01	128000000	PET0440	PET0439	767	2498
Ha412HOChr01	128000000	PET0440	PET0437	879.5	2498
Ha412HOChr01	129000000	PET0432	PET0439	902.5	3096
Ha412HOChr01	129000000	PET0432	PET0437	991.5	3096
Ha412HOChr01	129000000	PET0439	PET0437	941	3096
Ha412HOChr01	129000000	PET0440	PET0432	1181	3096
Ha412HOChr01	129000000	PET0440	PET0439	1195	3096
Ha412HOChr01	129000000	PET0440	PET0437	1089.5	3096
Ha412HOChr01	13000000	PET0432	PET0439	224	1620
Ha412HOChr01	13000000	PET0432	PET0437	450.5	1620
Ha412HOChr01	13000000	PET0439	PET0437	342	1620
Ha412HOChr01	13000000	PET0440	PET0432	221	1620
Ha412HOChr01	13000000	PET0440	PET0439	43	1620
Ha412HOChr01	13000000	PET0440	PET0437	335	1620
Ha412HOChr01	130000000	PET0432	PET0439	1660	5584
Ha412HOChr01	130000000	PET0432	PET0437	1930	5584
Ha412HOChr01	130000000	PET0439	PET0437	1933.5	5584
Ha412HOChr01	130000000	PET0440	PET0432	2047	5584
Ha412HOChr01	130000000	PET0440	PET0439	2174.5	5584
Ha412HOChr01	130000000	PET0440	PET0437	2107.5	5584
Ha412HOChr01	131000000	PET0432	PET0439	1857.5	4986
Ha412HOChr01	131000000	PET0432	PET0437	1747.5	4986
Ha412HOChr01	131000000	PET0439	PET0437	1699	4986
Ha412HOChr01	131000000	PET0440	PET0432	1717.5	4986
Ha412HOChr01	131000000	PET0440	PET0439	1684	4986
Ha412HOChr01	131000000	PET0440	PET0437	1684.5	4986
Ha412HOChr01	132000000	PET0432	PET0439	1041.5	2980
Ha412HOChr01	132000000	PET0432	PET0437	1016	2980
Ha412HOChr01	132000000	PET0439	PET0437	1159.5	2980
Ha412HOChr01	132000000	PET0440	PET0432	997	2980
Ha412HOChr01	132000000	PET0440	PET0439	1122.5	2980
Ha412HOChr01	132000000	PET0440	PET0437	924	2980
Ha412HOChr01	133000000	PET0432	PET0439	1016.5	2824
Ha412HOChr01	133000000	PET0432	PET0437	1092	2824
Ha412HOChr01	133000000	PET0439	PET0437	1261	2824
Ha412HOChr01	133000000	PET0440	PET0432	1048	2824
Ha412HOChr01	133000000	PET0440	PET0439	1225	2824
Ha412HOChr01	133000000	PET0440	PET0437	838.5	2824
Ha412HOChr01	134000000	PET0432	PET0439	1416.5	4012
Ha412HOChr01	134000000	PET0432	PET0437	1510	4012
Ha412HOChr01	134000000	PET0439	PET0437	1489.5	4012
Ha412HOChr01	134000000	PET0440	PET0432	1473	4012
Ha412HOChr01	134000000	PET0440	PET0439	1456	4012
Ha412HOChr01	134000000	PET0440	PET0437	1137.5	4012
Ha412HOChr01	135000000	PET0432	PET0439	605.5	2058
Ha412HOChr01	135000000	PET0432	PET0437	899.5	2058
Ha412HOChr01	135000000	PET0439	PET0437	810.5	2058
Ha412HOChr01	135000000	PET0440	PET0432	830.5	2058
Ha412HOChr01	135000000	PET0440	PET0439	659	2058
Ha412HOChr01	135000000	PET0440	PET0437	670.5	2058
Ha412HOChr01	136000000	PET0432	PET0439	2276.5	5878
Ha412HOChr01	136000000	PET0432	PET0437	2030.5	5878
Ha412HOChr01	136000000	PET0439	PET0437	2286.5	5878
Ha412HOChr01	136000000	PET0440	PET0432	2259.5	5878
Ha412HOChr01	136000000	PET0440	PET0439	2136	5878
Ha412HOChr01	136000000	PET0440	PET0437	1979	5878
Ha412HOChr01	137000000	PET0432	PET0439	973.5	3060
Ha412HOChr01	137000000	PET0432	PET0437	1207	3060
Ha412HOChr01	137000000	PET0439	PET0437	1143	3060
Ha412HOChr01	137000000	PET0440	PET0432	1034	3060
Ha412HOChr01	137000000	PET0440	PET0439	1067.5	3060
Ha412HOChr01	137000000	PET0440	PET0437	963.5	3060
Ha412HOChr01	138000000	PET0432	PET0439	1102.5	3606
Ha412HOChr01	138000000	PET0432	PET0437	1218	3606
Ha412HOChr01	138000000	PET0439	PET0437	1132	3606
Ha412HOChr01	138000000	PET0440	PET0432	1193.5	3606
Ha412HOChr01	138000000	PET0440	PET0439	1110	3606
Ha412HOChr01	138000000	PET0440	PET0437	868.5	3606
Ha412HOChr01	139000000	PET0432	PET0439	1576	4938
Ha412HOChr01	139000000	PET0432	PET0437	1741	4938
Ha412HOChr01	139000000	PET0439	PET0437	1910.5	4938
Ha412HOChr01	139000000	PET0440	PET0432	2019	4938
Ha412HOChr01	139000000	PET0440	PET0439	1656.5	4938
Ha412HOChr01	139000000	PET0440	PET0437	1847.5	4938
Ha412HOChr01	14000000	PET0432	PET0439	29	622
Ha412HOChr01	14000000	PET0432	PET0437	58	622
Ha412HOChr01	14000000	PET0439	PET0437	46	622
Ha412HOChr01	14000000	PET0440	PET0432	44	622
Ha412HOChr01	14000000	PET0440	PET0439	32	622
Ha412HOChr01	14000000	PET0440	PET0437	50	622
Ha412HOChr01	140000000	PET0432	PET0439	1864.5	5226
Ha412HOChr01	140000000	PET0432	PET0437	1833.5	5226
Ha412HOChr01	140000000	PET0439	PET0437	1931	5226
Ha412HOChr01	140000000	PET0440	PET0432	1944.5	5226
Ha412HOChr01	140000000	PET0440	PET0439	1861.5	5226
Ha412HOChr01	140000000	PET0440	PET0437	1780.5	5226
Ha412HOChr01	141000000	PET0432	PET0439	1544	4086
Ha412HOChr01	141000000	PET0432	PET0437	1614	4086
Ha412HOChr01	141000000	PET0439	PET0437	1592	4086
Ha412HOChr01	141000000	PET0440	PET0432	1541.5	4086
Ha412HOChr01	141000000	PET0440	PET0439	1496.5	4086
Ha412HOChr01	141000000	PET0440	PET0437	1255.5	4086
Ha412HOChr01	142000000	PET0432	PET0439	1995	4822
Ha412HOChr01	142000000	PET0432	PET0437	1953	4822
Ha412HOChr01	142000000	PET0439	PET0437	1826.5	4822
Ha412HOChr01	142000000	PET0440	PET0432	2002	4822
Ha412HOChr01	142000000	PET0440	PET0439	1781.5	4822
Ha412HOChr01	142000000	PET0440	PET0437	1536	4822
Ha412HOChr01	143000000	PET0432	PET0439	1540.5	4336
Ha412HOChr01	143000000	PET0432	PET0437	1765	4336
