chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0395	PET0391N	306.5	2760
Ha412HOChr01	0	PET0395	PET0399	846.5	2662
Ha412HOChr01	0	PET0391N	PET0399	893	2524
Ha412HOChr01	0	PET0394	PET0395	982	2820
Ha412HOChr01	0	PET0394	PET0391N	993.5	2670
Ha412HOChr01	0	PET0394	PET0399	1123.5	2662
Ha412HOChr01	1000000	PET0395	PET0391N	1012.5	5330
Ha412HOChr01	1000000	PET0395	PET0399	1796	5292
Ha412HOChr01	1000000	PET0391N	PET0399	1429.5	4976
Ha412HOChr01	1000000	PET0394	PET0395	2284	5700
Ha412HOChr01	1000000	PET0394	PET0391N	2007	5328
Ha412HOChr01	1000000	PET0394	PET0399	2250	5328
Ha412HOChr01	10000000	PET0395	PET0391N	695	3440
Ha412HOChr01	10000000	PET0395	PET0399	1052.5	3254
Ha412HOChr01	10000000	PET0391N	PET0399	937.5	3050
Ha412HOChr01	10000000	PET0394	PET0395	1209.5	3672
Ha412HOChr01	10000000	PET0394	PET0391N	1221.5	3482
Ha412HOChr01	10000000	PET0394	PET0399	1164	3322
Ha412HOChr01	100000000	PET0395	PET0391N	141	780
Ha412HOChr01	100000000	PET0395	PET0399	86	810
Ha412HOChr01	100000000	PET0391N	PET0399	124	734
Ha412HOChr01	100000000	PET0394	PET0395	323.5	928
Ha412HOChr01	100000000	PET0394	PET0391N	262	810
Ha412HOChr01	100000000	PET0394	PET0399	287	834
Ha412HOChr01	101000000	PET0395	PET0391N	398.5	1478
Ha412HOChr01	101000000	PET0395	PET0399	417	1420
Ha412HOChr01	101000000	PET0391N	PET0399	276	1360
Ha412HOChr01	101000000	PET0394	PET0395	468.5	1584
Ha412HOChr01	101000000	PET0394	PET0391N	436.5	1520
Ha412HOChr01	101000000	PET0394	PET0399	488.5	1460
Ha412HOChr01	102000000	PET0395	PET0391N	867	2874
Ha412HOChr01	102000000	PET0395	PET0399	708	2742
Ha412HOChr01	102000000	PET0391N	PET0399	834	2574
Ha412HOChr01	102000000	PET0394	PET0395	1027.5	3176
Ha412HOChr01	102000000	PET0394	PET0391N	719.5	2960
Ha412HOChr01	102000000	PET0394	PET0399	968	2832
Ha412HOChr01	103000000	PET0395	PET0391N	446	2032
Ha412HOChr01	103000000	PET0395	PET0399	333	1668
Ha412HOChr01	103000000	PET0391N	PET0399	368	1568
Ha412HOChr01	103000000	PET0394	PET0395	575	2182
Ha412HOChr01	103000000	PET0394	PET0391N	475.5	2032
Ha412HOChr01	103000000	PET0394	PET0399	405	1692
Ha412HOChr01	104000000	PET0395	PET0391N	838	2922
Ha412HOChr01	104000000	PET0395	PET0399	717	2720
Ha412HOChr01	104000000	PET0391N	PET0399	568	2668
Ha412HOChr01	104000000	PET0394	PET0395	902	2918
Ha412HOChr01	104000000	PET0394	PET0391N	732	2882
Ha412HOChr01	104000000	PET0394	PET0399	769.5	2664
Ha412HOChr01	105000000	PET0395	PET0391N	330	1274
Ha412HOChr01	105000000	PET0395	PET0399	387	1312
Ha412HOChr01	105000000	PET0391N	PET0399	273	1222
Ha412HOChr01	105000000	PET0394	PET0395	522.5	1424
Ha412HOChr01	105000000	PET0394	PET0391N	474	1324
Ha412HOChr01	105000000	PET0394	PET0399	499	1394
Ha412HOChr01	106000000	PET0395	PET0391N	851	2660
Ha412HOChr01	106000000	PET0395	PET0399	684.5	2828
Ha412HOChr01	106000000	PET0391N	PET0399	699	2496
Ha412HOChr01	106000000	PET0394	PET0395	1169.5	3098
Ha412HOChr01	106000000	PET0394	PET0391N	871	2742
Ha412HOChr01	106000000	PET0394	PET0399	923.5	2850
Ha412HOChr01	107000000	PET0395	PET0391N	1173	3728
Ha412HOChr01	107000000	PET0395	PET0399	1005	3368
Ha412HOChr01	107000000	PET0391N	PET0399	977	3320
Ha412HOChr01	107000000	PET0394	PET0395	1436	3748
Ha412HOChr01	107000000	PET0394	PET0391N	1102	3664
Ha412HOChr01	107000000	PET0394	PET0399	1128.5	3318
Ha412HOChr01	108000000	PET0395	PET0391N	592.5	1706
Ha412HOChr01	108000000	PET0395	PET0399	249	1668
