chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0574	PET0578	767.5	2768
Ha412HOChr01	0	PET0574	PET0570	867	2584
Ha412HOChr01	0	PET0578	PET0570	755	2622
Ha412HOChr01	0	PET0569N	PET0574	1034.5	2760
Ha412HOChr01	0	PET0569N	PET0578	936.5	2880
Ha412HOChr01	0	PET0569N	PET0570	656.5	2740
Ha412HOChr01	1000000	PET0574	PET0578	2250	6430
Ha412HOChr01	1000000	PET0574	PET0570	2142.5	6222
Ha412HOChr01	1000000	PET0578	PET0570	2276	6486
Ha412HOChr01	1000000	PET0569N	PET0574	2180.5	6484
Ha412HOChr01	1000000	PET0569N	PET0578	2382	6680
Ha412HOChr01	1000000	PET0569N	PET0570	2150.5	6534
Ha412HOChr01	10000000	PET0574	PET0578	1511.5	3968
Ha412HOChr01	10000000	PET0574	PET0570	1212	3978
Ha412HOChr01	10000000	PET0578	PET0570	1470	4038
Ha412HOChr01	10000000	PET0569N	PET0574	1726.5	4284
Ha412HOChr01	10000000	PET0569N	PET0578	1408.5	4398
Ha412HOChr01	10000000	PET0569N	PET0570	1610	4358
Ha412HOChr01	100000000	PET0574	PET0578	272	914
Ha412HOChr01	100000000	PET0574	PET0570	262.5	914
Ha412HOChr01	100000000	PET0578	PET0570	294.5	974
Ha412HOChr01	100000000	PET0569N	PET0574	280	908
Ha412HOChr01	100000000	PET0569N	PET0578	302	978
Ha412HOChr01	100000000	PET0569N	PET0570	478.5	986
Ha412HOChr01	101000000	PET0574	PET0578	400.5	1456
Ha412HOChr01	101000000	PET0574	PET0570	369.5	1488
Ha412HOChr01	101000000	PET0578	PET0570	253	1500
Ha412HOChr01	101000000	PET0569N	PET0574	445	1532
Ha412HOChr01	101000000	PET0569N	PET0578	552	1514
Ha412HOChr01	101000000	PET0569N	PET0570	541	1568
Ha412HOChr01	102000000	PET0574	PET0578	1015	3148
Ha412HOChr01	102000000	PET0574	PET0570	946	3090
Ha412HOChr01	102000000	PET0578	PET0570	579	3186
Ha412HOChr01	102000000	PET0569N	PET0574	1045.5	3184
Ha412HOChr01	102000000	PET0569N	PET0578	959.5	3258
Ha412HOChr01	102000000	PET0569N	PET0570	991.5	3128
Ha412HOChr01	103000000	PET0574	PET0578	630	2212
Ha412HOChr01	103000000	PET0574	PET0570	568	2194
Ha412HOChr01	103000000	PET0578	PET0570	264	2242
Ha412HOChr01	103000000	PET0569N	PET0574	623	2282
Ha412HOChr01	103000000	PET0569N	PET0578	618	2196
Ha412HOChr01	103000000	PET0569N	PET0570	598	2218
Ha412HOChr01	104000000	PET0574	PET0578	893	2386
Ha412HOChr01	104000000	PET0574	PET0570	873	2388
Ha412HOChr01	104000000	PET0578	PET0570	190	2846
Ha412HOChr01	104000000	PET0569N	PET0574	673	2430
Ha412HOChr01	104000000	PET0569N	PET0578	936.5	2850
Ha412HOChr01	104000000	PET0569N	PET0570	939.5	2832
Ha412HOChr01	105000000	PET0574	PET0578	121	910
Ha412HOChr01	105000000	PET0574	PET0570	131	918
Ha412HOChr01	105000000	PET0578	PET0570	66	942
Ha412HOChr01	105000000	PET0569N	PET0574	194.5	1064
Ha412HOChr01	105000000	PET0569N	PET0578	143.5	936
Ha412HOChr01	105000000	PET0569N	PET0570	133	934
Ha412HOChr01	106000000	PET0574	PET0578	372	2462
Ha412HOChr01	106000000	PET0574	PET0570	329	2352
Ha412HOChr01	106000000	PET0578	PET0570	98.5	2392
Ha412HOChr01	106000000	PET0569N	PET0574	639.5	2464
Ha412HOChr01	106000000	PET0569N	PET0578	764	2540
Ha412HOChr01	106000000	PET0569N	PET0570	677	2392
Ha412HOChr01	107000000	PET0574	PET0578	1267	3868
Ha412HOChr01	107000000	PET0574	PET0570	1347.5	3798
Ha412HOChr01	107000000	PET0578	PET0570	1094.5	3922
Ha412HOChr01	107000000	PET0569N	PET0574	1213	3914
Ha412HOChr01	107000000	PET0569N	PET0578	1372.5	4078
Ha412HOChr01	107000000	PET0569N	PET0570	1550	3946
Ha412HOChr01	108000000	PET0574	PET0578	311	1712
Ha412HOChr01	108000000	PET0574	PET0570	355	1672
Ha412HOChr01	108000000	PET0578	PET0570	510	1764
Ha412HOChr01	108000000	PET0569N	PET0574	232	1728
Ha412HOChr01	108000000	PET0569N	PET0578	405.5	1798
Ha412HOChr01	108000000	PET0569N	PET0570	404.5	1724
Ha412HOChr01	109000000	PET0574	PET0578	704	2530
Ha412HOChr01	109000000	PET0574	PET0570	763.5	2458
Ha412HOChr01	109000000	PET0578	PET0570	838	2574
Ha412HOChr01	109000000	PET0569N	PET0574	821.5	2454
Ha412HOChr01	109000000	PET0569N	PET0578	924.5	2556
Ha412HOChr01	109000000	PET0569N	PET0570	892.5	2508
Ha412HOChr01	11000000	PET0574	PET0578	575	1852
Ha412HOChr01	11000000	PET0574	PET0570	565	1838
Ha412HOChr01	11000000	PET0578	PET0570	582	1864
Ha412HOChr01	11000000	PET0569N	PET0574	576	1890
Ha412HOChr01	11000000	PET0569N	PET0578	580	1946
Ha412HOChr01	11000000	PET0569N	PET0570	618	1886
Ha412HOChr01	110000000	PET0574	PET0578	571	1752
Ha412HOChr01	110000000	PET0574	PET0570	395	1526
Ha412HOChr01	110000000	PET0578	PET0570	574	1540
Ha412HOChr01	110000000	PET0569N	PET0574	435	1778
Ha412HOChr01	110000000	PET0569N	PET0578	645.5	1818
Ha412HOChr01	110000000	PET0569N	PET0570	467	1586
Ha412HOChr01	111000000	PET0574	PET0578	1169	2280
Ha412HOChr01	111000000	PET0574	PET0570	415.5	2192
Ha412HOChr01	111000000	PET0578	PET0570	1063.5	2192
Ha412HOChr01	111000000	PET0569N	PET0574	634.5	2420
Ha412HOChr01	111000000	PET0569N	PET0578	1189	2526
Ha412HOChr01	111000000	PET0569N	PET0570	659	2328
Ha412HOChr01	112000000	PET0574	PET0578	1264	3614
Ha412HOChr01	112000000	PET0574	PET0570	704	3374
Ha412HOChr01	112000000	PET0578	PET0570	1224	3422
Ha412HOChr01	112000000	PET0569N	PET0574	1187.5	3698
Ha412HOChr01	112000000	PET0569N	PET0578	1046.5	3746
Ha412HOChr01	112000000	PET0569N	PET0570	1192	3428
Ha412HOChr01	113000000	PET0574	PET0578	1664	4680
Ha412HOChr01	113000000	PET0574	PET0570	1525.5	4564
Ha412HOChr01	113000000	PET0578	PET0570	1456	4616
Ha412HOChr01	113000000	PET0569N	PET0574	1275.5	4752
Ha412HOChr01	113000000	PET0569N	PET0578	1646.5	4800
Ha412HOChr01	113000000	PET0569N	PET0570	1489.5	4656
Ha412HOChr01	114000000	PET0574	PET0578	862.5	3108
Ha412HOChr01	114000000	PET0574	PET0570	850.5	2944
Ha412HOChr01	114000000	PET0578	PET0570	1031.5	3160
Ha412HOChr01	114000000	PET0569N	PET0574	687.5	2928
Ha412HOChr01	114000000	PET0569N	PET0578	757	3160
Ha412HOChr01	114000000	PET0569N	PET0570	769	3042
Ha412HOChr01	115000000	PET0574	PET0578	843.5	3110
Ha412HOChr01	115000000	PET0574	PET0570	871.5	3092
Ha412HOChr01	115000000	PET0578	PET0570	762	3186
Ha412HOChr01	115000000	PET0569N	PET0574	808.5	3206
Ha412HOChr01	115000000	PET0569N	PET0578	927.5	3320
Ha412HOChr01	115000000	PET0569N	PET0570	981	3272
Ha412HOChr01	116000000	PET0574	PET0578	1077.5	3168
Ha412HOChr01	116000000	PET0574	PET0570	866.5	3202
Ha412HOChr01	116000000	PET0578	PET0570	1042.5	3162
Ha412HOChr01	116000000	PET0569N	PET0574	1061.5	3264
Ha412HOChr01	116000000	PET0569N	PET0578	1082	3344
Ha412HOChr01	116000000	PET0569N	PET0570	1039.5	3260
Ha412HOChr01	117000000	PET0574	PET0578	1756.5	4950
Ha412HOChr01	117000000	PET0574	PET0570	1738	4808
Ha412HOChr01	117000000	PET0578	PET0570	1523.5	5104
Ha412HOChr01	117000000	PET0569N	PET0574	1656	4962
Ha412HOChr01	117000000	PET0569N	PET0578	1721	5230
Ha412HOChr01	117000000	PET0569N	PET0570	1601.5	5118
Ha412HOChr01	118000000	PET0574	PET0578	1313	4624
Ha412HOChr01	118000000	PET0574	PET0570	1196	4414
Ha412HOChr01	118000000	PET0578	PET0570	1358.5	4580
Ha412HOChr01	118000000	PET0569N	PET0574	1350.5	4714
Ha412HOChr01	118000000	PET0569N	PET0578	1556.5	4898
Ha412HOChr01	118000000	PET0569N	PET0570	1546.5	4662
Ha412HOChr01	119000000	PET0574	PET0578	1150	3038
Ha412HOChr01	119000000	PET0574	PET0570	930	2904
Ha412HOChr01	119000000	PET0578	PET0570	877	3012
Ha412HOChr01	119000000	PET0569N	PET0574	775	3058
Ha412HOChr01	119000000	PET0569N	PET0578	1221.5	3174
Ha412HOChr01	119000000	PET0569N	PET0570	1183	3062
Ha412HOChr01	12000000	PET0574	PET0578	749.5	2032
Ha412HOChr01	12000000	PET0574	PET0570	664	2012
Ha412HOChr01	12000000	PET0578	PET0570	631	2192
Ha412HOChr01	12000000	PET0569N	PET0574	824.5	2144
Ha412HOChr01	12000000	PET0569N	PET0578	803.5	2282
Ha412HOChr01	12000000	PET0569N	PET0570	908	2258
Ha412HOChr01	120000000	PET0574	PET0578	1100	3856
Ha412HOChr01	120000000	PET0574	PET0570	1105.5	3782
Ha412HOChr01	120000000	PET0578	PET0570	1117.5	3720
Ha412HOChr01	120000000	PET0569N	PET0574	1094	3784
Ha412HOChr01	120000000	PET0569N	PET0578	886	3806
Ha412HOChr01	120000000	PET0569N	PET0570	972	3718
Ha412HOChr01	121000000	PET0574	PET0578	2639.5	6832
Ha412HOChr01	121000000	PET0574	PET0570	2254.5	6218
Ha412HOChr01	121000000	PET0578	PET0570	2392	6484
Ha412HOChr01	121000000	PET0569N	PET0574	2450	6734
Ha412HOChr01	121000000	PET0569N	PET0578	2524	6924
Ha412HOChr01	121000000	PET0569N	PET0570	2326	6304
Ha412HOChr01	122000000	PET0574	PET0578	1449.5	3654
Ha412HOChr01	122000000	PET0574	PET0570	1505	4002
Ha412HOChr01	122000000	PET0578	PET0570	1142	3692
Ha412HOChr01	122000000	PET0569N	PET0574	1427	4052
Ha412HOChr01	122000000	PET0569N	PET0578	1319	3708
