chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0311	PET0313	1149.5	2766
Ha412HOChr01	0	PET0311	PET0315	1102.5	2908
Ha412HOChr01	0	PET0313	PET0315	1170	2700
Ha412HOChr01	0	PET0320	PET0311	1050.5	2722
Ha412HOChr01	0	PET0320	PET0313	314	2596
Ha412HOChr01	0	PET0320	PET0315	1321	2644
Ha412HOChr01	1000000	PET0311	PET0313	2114	5322
Ha412HOChr01	1000000	PET0311	PET0315	2072.5	5434
Ha412HOChr01	1000000	PET0313	PET0315	2418	5352
Ha412HOChr01	1000000	PET0320	PET0311	1565	5156
Ha412HOChr01	1000000	PET0320	PET0313	1157	5210
Ha412HOChr01	1000000	PET0320	PET0315	2584	5158
Ha412HOChr01	10000000	PET0311	PET0313	1362	4080
Ha412HOChr01	10000000	PET0311	PET0315	1339	3950
Ha412HOChr01	10000000	PET0313	PET0315	1578.5	4026
Ha412HOChr01	10000000	PET0320	PET0311	1016	3918
Ha412HOChr01	10000000	PET0320	PET0313	768	3990
Ha412HOChr01	10000000	PET0320	PET0315	1447	3830
Ha412HOChr01	100000000	PET0311	PET0313	133	754
Ha412HOChr01	100000000	PET0311	PET0315	133	726
Ha412HOChr01	100000000	PET0313	PET0315	101	724
Ha412HOChr01	100000000	PET0320	PET0311	117	658
Ha412HOChr01	100000000	PET0320	PET0313	107	662
Ha412HOChr01	100000000	PET0320	PET0315	172	628
Ha412HOChr01	101000000	PET0311	PET0313	249	1326
Ha412HOChr01	101000000	PET0311	PET0315	348	1350
Ha412HOChr01	101000000	PET0313	PET0315	282.5	1314
Ha412HOChr01	101000000	PET0320	PET0311	190.5	1268
Ha412HOChr01	101000000	PET0320	PET0313	173	1254
Ha412HOChr01	101000000	PET0320	PET0315	291	1252
Ha412HOChr01	102000000	PET0311	PET0313	575.5	2616
Ha412HOChr01	102000000	PET0311	PET0315	664	2694
Ha412HOChr01	102000000	PET0313	PET0315	625	2568
Ha412HOChr01	102000000	PET0320	PET0311	466.5	2568
Ha412HOChr01	102000000	PET0320	PET0313	456.5	2548
Ha412HOChr01	102000000	PET0320	PET0315	660	2540
Ha412HOChr01	103000000	PET0311	PET0313	323	1818
Ha412HOChr01	103000000	PET0311	PET0315	404	1790
Ha412HOChr01	103000000	PET0313	PET0315	340	1790
Ha412HOChr01	103000000	PET0320	PET0311	328	1734
Ha412HOChr01	103000000	PET0320	PET0313	326.5	1802
Ha412HOChr01	103000000	PET0320	PET0315	419.5	1716
Ha412HOChr01	104000000	PET0311	PET0313	541	2522
Ha412HOChr01	104000000	PET0311	PET0315	738.5	2572
Ha412HOChr01	104000000	PET0313	PET0315	745	2676
Ha412HOChr01	104000000	PET0320	PET0311	490.5	2462
Ha412HOChr01	104000000	PET0320	PET0313	497	2652
Ha412HOChr01	104000000	PET0320	PET0315	827.5	2632
Ha412HOChr01	105000000	PET0311	PET0313	230	1214
Ha412HOChr01	105000000	PET0311	PET0315	311.5	1232
Ha412HOChr01	105000000	PET0313	PET0315	320.5	1206
Ha412HOChr01	105000000	PET0320	PET0311	214	1106
Ha412HOChr01	105000000	PET0320	PET0313	239	1124
Ha412HOChr01	105000000	PET0320	PET0315	255.5	1104
Ha412HOChr01	106000000	PET0311	PET0313	442	2538
Ha412HOChr01	106000000	PET0311	PET0315	675.5	2448
Ha412HOChr01	106000000	PET0313	PET0315	735.5	2518
Ha412HOChr01	106000000	PET0320	PET0311	394	2414
Ha412HOChr01	106000000	PET0320	PET0313	363	2456
Ha412HOChr01	106000000	PET0320	PET0315	821	2364
Ha412HOChr01	107000000	PET0311	PET0313	953	3436
Ha412HOChr01	107000000	PET0311	PET0315	1058	3450
Ha412HOChr01	107000000	PET0313	PET0315	1037	3354
Ha412HOChr01	107000000	PET0320	PET0311	803	3184
Ha412HOChr01	107000000	PET0320	PET0313	831	3200
Ha412HOChr01	107000000	PET0320	PET0315	1264	3108
Ha412HOChr01	108000000	PET0311	PET0313	180.5	1758
Ha412HOChr01	108000000	PET0311	PET0315	517	1762
Ha412HOChr01	108000000	PET0313	PET0315	463.5	1638
Ha412HOChr01	108000000	PET0320	PET0311	154	1806
Ha412HOChr01	108000000	PET0320	PET0313	210	1732
Ha412HOChr01	108000000	PET0320	PET0315	476	1716
Ha412HOChr01	109000000	PET0311	PET0313	335	2326
Ha412HOChr01	109000000	PET0311	PET0315	933.5	2120
Ha412HOChr01	109000000	PET0313	PET0315	941.5	2120
Ha412HOChr01	109000000	PET0320	PET0311	355	2216
Ha412HOChr01	109000000	PET0320	PET0313	323.5	2268
Ha412HOChr01	109000000	PET0320	PET0315	885	2092
Ha412HOChr01	11000000	PET0311	PET0313	520.5	1812
Ha412HOChr01	11000000	PET0311	PET0315	563.5	1670
Ha412HOChr01	11000000	PET0313	PET0315	623	1630
Ha412HOChr01	11000000	PET0320	PET0311	383	1768
Ha412HOChr01	11000000	PET0320	PET0313	281.5	1756
Ha412HOChr01	11000000	PET0320	PET0315	587.5	1600
Ha412HOChr01	110000000	PET0311	PET0313	522.5	1782
Ha412HOChr01	110000000	PET0311	PET0315	587	1750
Ha412HOChr01	110000000	PET0313	PET0315	676.5	1764
Ha412HOChr01	110000000	PET0320	PET0311	379.5	1670
Ha412HOChr01	110000000	PET0320	PET0313	379.5	1666
Ha412HOChr01	110000000	PET0320	PET0315	628	1662
Ha412HOChr01	111000000	PET0311	PET0313	943	2342
Ha412HOChr01	111000000	PET0311	PET0315	894	2410
Ha412HOChr01	111000000	PET0313	PET0315	1022.5	2428
Ha412HOChr01	111000000	PET0320	PET0311	619	2080
Ha412HOChr01	111000000	PET0320	PET0313	554.5	2034
Ha412HOChr01	111000000	PET0320	PET0315	991.5	2000
Ha412HOChr01	112000000	PET0311	PET0313	1089	3668
Ha412HOChr01	112000000	PET0311	PET0315	1405	3570
Ha412HOChr01	112000000	PET0313	PET0315	1424.5	3482
Ha412HOChr01	112000000	PET0320	PET0311	957	3612
Ha412HOChr01	112000000	PET0320	PET0313	561	3566
Ha412HOChr01	112000000	PET0320	PET0315	1658	3406
Ha412HOChr01	113000000	PET0311	PET0313	1149	4308
Ha412HOChr01	113000000	PET0311	PET0315	1421.5	4156
Ha412HOChr01	113000000	PET0313	PET0315	1303.5	4094
Ha412HOChr01	113000000	PET0320	PET0311	837	4230
Ha412HOChr01	113000000	PET0320	PET0313	822.5	4158
Ha412HOChr01	113000000	PET0320	PET0315	1259	4048
Ha412HOChr01	114000000	PET0311	PET0313	812	3208
Ha412HOChr01	114000000	PET0311	PET0315	1189	3182
Ha412HOChr01	114000000	PET0313	PET0315	1251	3110
Ha412HOChr01	114000000	PET0320	PET0311	561	3126
Ha412HOChr01	114000000	PET0320	PET0313	510	3114
Ha412HOChr01	114000000	PET0320	PET0315	1141.5	2986
Ha412HOChr01	115000000	PET0311	PET0313	842	3156
Ha412HOChr01	115000000	PET0311	PET0315	1012.5	3132
Ha412HOChr01	115000000	PET0313	PET0315	1285	3122
Ha412HOChr01	115000000	PET0320	PET0311	933	3080
Ha412HOChr01	115000000	PET0320	PET0313	695	3090
Ha412HOChr01	115000000	PET0320	PET0315	1268.5	3044
Ha412HOChr01	116000000	PET0311	PET0313	649	2604
Ha412HOChr01	116000000	PET0311	PET0315	1193.5	2810
Ha412HOChr01	116000000	PET0313	PET0315	1092.5	2578
Ha412HOChr01	116000000	PET0320	PET0311	797.5	2652
Ha412HOChr01	116000000	PET0320	PET0313	300	2562
Ha412HOChr01	116000000	PET0320	PET0315	1098	2634
Ha412HOChr01	117000000	PET0311	PET0313	1135.5	4310
Ha412HOChr01	117000000	PET0311	PET0315	1350.5	4322
Ha412HOChr01	117000000	PET0313	PET0315	1770	4280
Ha412HOChr01	117000000	PET0320	PET0311	1173.5	4260
Ha412HOChr01	117000000	PET0320	PET0313	943	4240
Ha412HOChr01	117000000	PET0320	PET0315	1644.5	4222
Ha412HOChr01	118000000	PET0311	PET0313	913.5	3738
Ha412HOChr01	118000000	PET0311	PET0315	1090	3734
Ha412HOChr01	118000000	PET0313	PET0315	1292.5	3632
Ha412HOChr01	118000000	PET0320	PET0311	607	3754
Ha412HOChr01	118000000	PET0320	PET0313	624	3662
Ha412HOChr01	118000000	PET0320	PET0315	1260	3582
Ha412HOChr01	119000000	PET0311	PET0313	661	2528
Ha412HOChr01	119000000	PET0311	PET0315	724	2432
Ha412HOChr01	119000000	PET0313	PET0315	914.5	2548
Ha412HOChr01	119000000	PET0320	PET0311	394.5	2458
Ha412HOChr01	119000000	PET0320	PET0313	566	2472
Ha412HOChr01	119000000	PET0320	PET0315	802	2412
Ha412HOChr01	12000000	PET0311	PET0313	910.5	2186
Ha412HOChr01	12000000	PET0311	PET0315	705	2258
Ha412HOChr01	12000000	PET0313	PET0315	870.5	2148
Ha412HOChr01	12000000	PET0320	PET0311	952	2154
Ha412HOChr01	12000000	PET0320	PET0313	383	2124
Ha412HOChr01	12000000	PET0320	PET0315	969.5	2094
Ha412HOChr01	120000000	PET0311	PET0313	147	3436
Ha412HOChr01	120000000	PET0311	PET0315	833	3288
Ha412HOChr01	120000000	PET0313	PET0315	867	3304
Ha412HOChr01	120000000	PET0320	PET0311	602.5	3352
Ha412HOChr01	120000000	PET0320	PET0313	639	3344
Ha412HOChr01	120000000	PET0320	PET0315	1038.5	3238
Ha412HOChr01	121000000	PET0311	PET0313	95.5	4350
Ha412HOChr01	121000000	PET0311	PET0315	2018.5	4326
Ha412HOChr01	121000000	PET0313	PET0315	2015.5	4298
Ha412HOChr01	121000000	PET0320	PET0311	940	4162
Ha412HOChr01	121000000	PET0320	PET0313	894	4118
Ha412HOChr01	121000000	PET0320	PET0315	2115.5	4378
Ha412HOChr01	122000000	PET0311	PET0313	100	2626
Ha412HOChr01	122000000	PET0311	PET0315	1278	2574
Ha412HOChr01	122000000	PET0313	PET0315	1263.5	2550
Ha412HOChr01	122000000	PET0320	PET0311	648	2648
Ha412HOChr01	122000000	PET0320	PET0313	668	2642
Ha412HOChr01	122000000	PET0320	PET0315	1057.5	2702
Ha412HOChr01	123000000	PET0311	PET0313	375	4256
Ha412HOChr01	123000000	PET0311	PET0315	1581.5	3842
Ha412HOChr01	123000000	PET0313	PET0315	1611	3792
Ha412HOChr01	123000000	PET0320	PET0311	385.5	4044
Ha412HOChr01	123000000	PET0320	PET0313	422	4022
Ha412HOChr01	123000000	PET0320	PET0315	1540.5	3656
Ha412HOChr01	124000000	PET0311	PET0313	130	1876
Ha412HOChr01	124000000	PET0311	PET0315	862	1874
Ha412HOChr01	124000000	PET0313	PET0315	855	1892
Ha412HOChr01	124000000	PET0320	PET0311	295.5	1814
