chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0372	PET0378	393.5	1946
Ha412HOChr01	0	PET0372	PET0379	345.5	1754
Ha412HOChr01	0	PET0378	PET0379	357	1738
Ha412HOChr01	0	PET0377	PET0372	240	1744
Ha412HOChr01	0	PET0377	PET0378	407.5	1734
Ha412HOChr01	0	PET0377	PET0379	289	1558
Ha412HOChr01	1000000	PET0372	PET0378	1453	4624
Ha412HOChr01	1000000	PET0372	PET0379	1498.5	4338
Ha412HOChr01	1000000	PET0378	PET0379	1295	4360
Ha412HOChr01	1000000	PET0377	PET0372	1088	4372
Ha412HOChr01	1000000	PET0377	PET0378	1179.5	4384
Ha412HOChr01	1000000	PET0377	PET0379	1304	4080
Ha412HOChr01	10000000	PET0372	PET0378	676.5	3186
Ha412HOChr01	10000000	PET0372	PET0379	460	2920
Ha412HOChr01	10000000	PET0378	PET0379	641.5	2780
Ha412HOChr01	10000000	PET0377	PET0372	618.5	3000
Ha412HOChr01	10000000	PET0377	PET0378	502	2834
Ha412HOChr01	10000000	PET0377	PET0379	662	2638
Ha412HOChr01	100000000	PET0372	PET0378	63	720
Ha412HOChr01	100000000	PET0372	PET0379	158	680
Ha412HOChr01	100000000	PET0378	PET0379	125.5	646
Ha412HOChr01	100000000	PET0377	PET0372	123	678
Ha412HOChr01	100000000	PET0377	PET0378	101	652
Ha412HOChr01	100000000	PET0377	PET0379	110	600
Ha412HOChr01	101000000	PET0372	PET0378	251	1332
Ha412HOChr01	101000000	PET0372	PET0379	329	1280
Ha412HOChr01	101000000	PET0378	PET0379	199	1208
Ha412HOChr01	101000000	PET0377	PET0372	287.5	1280
Ha412HOChr01	101000000	PET0377	PET0378	189	1248
Ha412HOChr01	101000000	PET0377	PET0379	239	1166
Ha412HOChr01	102000000	PET0372	PET0378	576.5	2792
Ha412HOChr01	102000000	PET0372	PET0379	572.5	2614
Ha412HOChr01	102000000	PET0378	PET0379	412	2594
Ha412HOChr01	102000000	PET0377	PET0372	870	2646
Ha412HOChr01	102000000	PET0377	PET0378	587	2610
Ha412HOChr01	102000000	PET0377	PET0379	648.5	2436
Ha412HOChr01	103000000	PET0372	PET0378	93	1846
Ha412HOChr01	103000000	PET0372	PET0379	84	1684
Ha412HOChr01	103000000	PET0378	PET0379	49	1678
Ha412HOChr01	103000000	PET0377	PET0372	404.5	1664
Ha412HOChr01	103000000	PET0377	PET0378	387	1668
Ha412HOChr01	103000000	PET0377	PET0379	376	1540
Ha412HOChr01	104000000	PET0372	PET0378	149	2482
Ha412HOChr01	104000000	PET0372	PET0379	109	2250
Ha412HOChr01	104000000	PET0378	PET0379	134	2204
Ha412HOChr01	104000000	PET0377	PET0372	629	2158
Ha412HOChr01	104000000	PET0377	PET0378	623	2118
Ha412HOChr01	104000000	PET0377	PET0379	539.5	1928
Ha412HOChr01	105000000	PET0372	PET0378	62	1080
Ha412HOChr01	105000000	PET0372	PET0379	79	1066
Ha412HOChr01	105000000	PET0378	PET0379	45	934
Ha412HOChr01	105000000	PET0377	PET0372	254	1052
Ha412HOChr01	105000000	PET0377	PET0378	210	940
Ha412HOChr01	105000000	PET0377	PET0379	188	960
Ha412HOChr01	106000000	PET0372	PET0378	104	2428
Ha412HOChr01	106000000	PET0372	PET0379	74	2240
Ha412HOChr01	106000000	PET0378	PET0379	73	2184
Ha412HOChr01	106000000	PET0377	PET0372	741.5	2224
Ha412HOChr01	106000000	PET0377	PET0378	700.5	2164
Ha412HOChr01	106000000	PET0377	PET0379	647.5	2060
Ha412HOChr01	107000000	PET0372	PET0378	302	2998
Ha412HOChr01	107000000	PET0372	PET0379	326	2886
Ha412HOChr01	107000000	PET0378	PET0379	134	2856
Ha412HOChr01	107000000	PET0377	PET0372	994	2808
Ha412HOChr01	107000000	PET0377	PET0378	870	2746
Ha412HOChr01	107000000	PET0377	PET0379	814.5	2614
Ha412HOChr01	108000000	PET0372	PET0378	424	1858
Ha412HOChr01	108000000	PET0372	PET0379	413	1712
Ha412HOChr01	108000000	PET0378	PET0379	150	1690
Ha412HOChr01	108000000	PET0377	PET0372	478.5	1746
Ha412HOChr01	108000000	PET0377	PET0378	341	1684
Ha412HOChr01	108000000	PET0377	PET0379	283	1584
Ha412HOChr01	109000000	PET0372	PET0378	632.5	2752
Ha412HOChr01	109000000	PET0372	PET0379	812.5	2478
Ha412HOChr01	109000000	PET0378	PET0379	640	2464
Ha412HOChr01	109000000	PET0377	PET0372	869	2466
Ha412HOChr01	109000000	PET0377	PET0378	739	2452
Ha412HOChr01	109000000	PET0377	PET0379	862	2286
Ha412HOChr01	11000000	PET0372	PET0378	307.5	1430
Ha412HOChr01	11000000	PET0372	PET0379	311	1368
Ha412HOChr01	11000000	PET0378	PET0379	228	1278
Ha412HOChr01	11000000	PET0377	PET0372	310	1398
Ha412HOChr01	11000000	PET0377	PET0378	276	1304
Ha412HOChr01	11000000	PET0377	PET0379	313	1278
Ha412HOChr01	110000000	PET0372	PET0378	623	1968
Ha412HOChr01	110000000	PET0372	PET0379	544.5	1786
Ha412HOChr01	110000000	PET0378	PET0379	516	1752
Ha412HOChr01	110000000	PET0377	PET0372	687.5	1804
Ha412HOChr01	110000000	PET0377	PET0378	518	1792
Ha412HOChr01	110000000	PET0377	PET0379	628	1648
Ha412HOChr01	111000000	PET0372	PET0378	645.5	2254
Ha412HOChr01	111000000	PET0372	PET0379	615.5	2014
Ha412HOChr01	111000000	PET0378	PET0379	356.5	2010
Ha412HOChr01	111000000	PET0377	PET0372	704	2028
Ha412HOChr01	111000000	PET0377	PET0378	645	1988
Ha412HOChr01	111000000	PET0377	PET0379	709.5	1800
Ha412HOChr01	112000000	PET0372	PET0378	898	3724
Ha412HOChr01	112000000	PET0372	PET0379	1051.5	3464
Ha412HOChr01	112000000	PET0378	PET0379	797.5	3420
Ha412HOChr01	112000000	PET0377	PET0372	1018.5	3550
Ha412HOChr01	112000000	PET0377	PET0378	712	3520
Ha412HOChr01	112000000	PET0377	PET0379	973	3306
Ha412HOChr01	113000000	PET0372	PET0378	970	4264
Ha412HOChr01	113000000	PET0372	PET0379	1409.5	4114
Ha412HOChr01	113000000	PET0378	PET0379	913	3838
Ha412HOChr01	113000000	PET0377	PET0372	1461	4228
Ha412HOChr01	113000000	PET0377	PET0378	995	3888
Ha412HOChr01	113000000	PET0377	PET0379	1299	3774
Ha412HOChr01	114000000	PET0372	PET0378	597.5	3106
Ha412HOChr01	114000000	PET0372	PET0379	897	2918
Ha412HOChr01	114000000	PET0378	PET0379	674	2816
Ha412HOChr01	114000000	PET0377	PET0372	765.5	2864
Ha412HOChr01	114000000	PET0377	PET0378	571	2780
Ha412HOChr01	114000000	PET0377	PET0379	802.5	2660
Ha412HOChr01	115000000	PET0372	PET0378	876.5	3052
Ha412HOChr01	115000000	PET0372	PET0379	933.5	2876
Ha412HOChr01	115000000	PET0378	PET0379	781.5	2930
Ha412HOChr01	115000000	PET0377	PET0372	1099	2894
Ha412HOChr01	115000000	PET0377	PET0378	647	2910
Ha412HOChr01	115000000	PET0377	PET0379	809.5	2752
Ha412HOChr01	116000000	PET0372	PET0378	1052	2678
Ha412HOChr01	116000000	PET0372	PET0379	1055	2584
Ha412HOChr01	116000000	PET0378	PET0379	551	2434
Ha412HOChr01	116000000	PET0377	PET0372	924	2714
Ha412HOChr01	116000000	PET0377	PET0378	533.5	2520
Ha412HOChr01	116000000	PET0377	PET0379	694.5	2412
Ha412HOChr01	117000000	PET0372	PET0378	1953	4876
Ha412HOChr01	117000000	PET0372	PET0379	1482	4582
Ha412HOChr01	117000000	PET0378	PET0379	1291.5	4492
Ha412HOChr01	117000000	PET0377	PET0372	1649.5	4528
Ha412HOChr01	117000000	PET0377	PET0378	1285	4464
Ha412HOChr01	117000000	PET0377	PET0379	1366	4182
Ha412HOChr01	118000000	PET0372	PET0378	1129	3904
Ha412HOChr01	118000000	PET0372	PET0379	1078	3610
Ha412HOChr01	118000000	PET0378	PET0379	910	3378
Ha412HOChr01	118000000	PET0377	PET0372	1146.5	3712
Ha412HOChr01	118000000	PET0377	PET0378	992.5	3462
Ha412HOChr01	118000000	PET0377	PET0379	1132	3238
Ha412HOChr01	119000000	PET0372	PET0378	889	2958
Ha412HOChr01	119000000	PET0372	PET0379	747.5	2754
Ha412HOChr01	119000000	PET0378	PET0379	771.5	2686
Ha412HOChr01	119000000	PET0377	PET0372	1084.5	2740
Ha412HOChr01	119000000	PET0377	PET0378	773	2710
Ha412HOChr01	119000000	PET0377	PET0379	959.5	2498
Ha412HOChr01	12000000	PET0372	PET0378	472	1874
Ha412HOChr01	12000000	PET0372	PET0379	476	1752
Ha412HOChr01	12000000	PET0378	PET0379	358	1660
Ha412HOChr01	12000000	PET0377	PET0372	439.5	1730
Ha412HOChr01	12000000	PET0377	PET0378	310	1652
Ha412HOChr01	12000000	PET0377	PET0379	356.5	1560
Ha412HOChr01	120000000	PET0372	PET0378	1091.5	4176
Ha412HOChr01	120000000	PET0372	PET0379	1026.5	3838
Ha412HOChr01	120000000	PET0378	PET0379	1021.5	3786
Ha412HOChr01	120000000	PET0377	PET0372	1301	3882
Ha412HOChr01	120000000	PET0377	PET0378	918	3862
Ha412HOChr01	120000000	PET0377	PET0379	1226	3530
Ha412HOChr01	121000000	PET0372	PET0378	2359.5	6366
