chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0405	PET0404	329	1704
Ha412HOChr01	0	PET0405	PET0401	266	1726
Ha412HOChr01	0	PET0404	PET0401	237	1692
Ha412HOChr01	0	PET0409	PET0405	242	1572
Ha412HOChr01	0	PET0409	PET0404	205	1516
Ha412HOChr01	0	PET0409	PET0401	165	1548
Ha412HOChr01	1000000	PET0405	PET0404	1116	4256
Ha412HOChr01	1000000	PET0405	PET0401	1677	4332
Ha412HOChr01	1000000	PET0404	PET0401	1524.5	4342
Ha412HOChr01	1000000	PET0409	PET0405	1575	4046
Ha412HOChr01	1000000	PET0409	PET0404	1307	4006
Ha412HOChr01	1000000	PET0409	PET0401	1209.5	4148
Ha412HOChr01	10000000	PET0405	PET0404	448.5	2824
Ha412HOChr01	10000000	PET0405	PET0401	535	2926
Ha412HOChr01	10000000	PET0404	PET0401	475	2886
Ha412HOChr01	10000000	PET0409	PET0405	466.5	2644
Ha412HOChr01	10000000	PET0409	PET0404	429	2588
Ha412HOChr01	10000000	PET0409	PET0401	384	2712
Ha412HOChr01	100000000	PET0405	PET0404	134.5	668
Ha412HOChr01	100000000	PET0405	PET0401	134	670
Ha412HOChr01	100000000	PET0404	PET0401	112	680
Ha412HOChr01	100000000	PET0409	PET0405	121.5	582
Ha412HOChr01	100000000	PET0409	PET0404	44	608
Ha412HOChr01	100000000	PET0409	PET0401	99	588
Ha412HOChr01	101000000	PET0405	PET0404	279	1336
Ha412HOChr01	101000000	PET0405	PET0401	319.5	1390
Ha412HOChr01	101000000	PET0404	PET0401	338	1326
Ha412HOChr01	101000000	PET0409	PET0405	231.5	1206
Ha412HOChr01	101000000	PET0409	PET0404	211.5	1164
Ha412HOChr01	101000000	PET0409	PET0401	289	1222
Ha412HOChr01	102000000	PET0405	PET0404	851.5	3030
Ha412HOChr01	102000000	PET0405	PET0401	841.5	2922
Ha412HOChr01	102000000	PET0404	PET0401	902.5	2910
Ha412HOChr01	102000000	PET0409	PET0405	789	2852
Ha412HOChr01	102000000	PET0409	PET0404	695	2842
Ha412HOChr01	102000000	PET0409	PET0401	827	2746
Ha412HOChr01	103000000	PET0405	PET0404	369.5	1792
Ha412HOChr01	103000000	PET0405	PET0401	247	1896
Ha412HOChr01	103000000	PET0404	PET0401	372.5	1802
Ha412HOChr01	103000000	PET0409	PET0405	303.5	1712
Ha412HOChr01	103000000	PET0409	PET0404	292	1604
Ha412HOChr01	103000000	PET0409	PET0401	273	1714
Ha412HOChr01	104000000	PET0405	PET0404	546	2376
Ha412HOChr01	104000000	PET0405	PET0401	287	2458
Ha412HOChr01	104000000	PET0404	PET0401	533	2352
Ha412HOChr01	104000000	PET0409	PET0405	340	2296
Ha412HOChr01	104000000	PET0409	PET0404	548	2228
Ha412HOChr01	104000000	PET0409	PET0401	294	2306
Ha412HOChr01	105000000	PET0405	PET0404	148	904
Ha412HOChr01	105000000	PET0405	PET0401	95	992
Ha412HOChr01	105000000	PET0404	PET0401	147	874
Ha412HOChr01	105000000	PET0409	PET0405	70	956
Ha412HOChr01	105000000	PET0409	PET0404	145	822
Ha412HOChr01	105000000	PET0409	PET0401	79	940
Ha412HOChr01	106000000	PET0405	PET0404	465	2376
Ha412HOChr01	106000000	PET0405	PET0401	425	2268
Ha412HOChr01	106000000	PET0404	PET0401	508	2228
Ha412HOChr01	106000000	PET0409	PET0405	417.5	2048
Ha412HOChr01	106000000	PET0409	PET0404	488	2018
Ha412HOChr01	106000000	PET0409	PET0401	202	1992
Ha412HOChr01	107000000	PET0405	PET0404	1003	3482
Ha412HOChr01	107000000	PET0405	PET0401	882	3610
Ha412HOChr01	107000000	PET0404	PET0401	1154	3488
Ha412HOChr01	107000000	PET0409	PET0405	702	3278
Ha412HOChr01	107000000	PET0409	PET0404	789.5	3166
Ha412HOChr01	107000000	PET0409	PET0401	859	3298
Ha412HOChr01	108000000	PET0405	PET0404	452	1996
Ha412HOChr01	108000000	PET0405	PET0401	442	1972
Ha412HOChr01	108000000	PET0404	PET0401	568	1936
Ha412HOChr01	108000000	PET0409	PET0405	407	1776
Ha412HOChr01	108000000	PET0409	PET0404	400	1756
Ha412HOChr01	108000000	PET0409	PET0401	525.5	1750
Ha412HOChr01	109000000	PET0405	PET0404	507	2418
Ha412HOChr01	109000000	PET0405	PET0401	917	2458
Ha412HOChr01	109000000	PET0404	PET0401	907	2360
Ha412HOChr01	109000000	PET0409	PET0405	832.5	2342
Ha412HOChr01	109000000	PET0409	PET0404	562	2312
Ha412HOChr01	109000000	PET0409	PET0401	937	2348
Ha412HOChr01	11000000	PET0405	PET0404	367	1442
Ha412HOChr01	11000000	PET0405	PET0401	333.5	1442
Ha412HOChr01	11000000	PET0404	PET0401	397.5	1412
Ha412HOChr01	11000000	PET0409	PET0405	357.5	1366
Ha412HOChr01	11000000	PET0409	PET0404	305.5	1336
Ha412HOChr01	11000000	PET0409	PET0401	351	1344
Ha412HOChr01	110000000	PET0405	PET0404	394.5	1482
Ha412HOChr01	110000000	PET0405	PET0401	342	1486
Ha412HOChr01	110000000	PET0404	PET0401	347.5	1468
Ha412HOChr01	110000000	PET0409	PET0405	488	1406
Ha412HOChr01	110000000	PET0409	PET0404	345.5	1426
Ha412HOChr01	110000000	PET0409	PET0401	453	1376
Ha412HOChr01	111000000	PET0405	PET0404	725	2118
Ha412HOChr01	111000000	PET0405	PET0401	468	2198
Ha412HOChr01	111000000	PET0404	PET0401	686.5	2116
Ha412HOChr01	111000000	PET0409	PET0405	652	1994
Ha412HOChr01	111000000	PET0409	PET0404	386	1966
Ha412HOChr01	111000000	PET0409	PET0401	646	1998
Ha412HOChr01	112000000	PET0405	PET0404	881	3166
Ha412HOChr01	112000000	PET0405	PET0401	1079	2934
Ha412HOChr01	112000000	PET0404	PET0401	1045	2826
Ha412HOChr01	112000000	PET0409	PET0405	829.5	2930
Ha412HOChr01	112000000	PET0409	PET0404	377.5	2870
Ha412HOChr01	112000000	PET0409	PET0401	1023	2598
Ha412HOChr01	113000000	PET0405	PET0404	1112.5	4114
Ha412HOChr01	113000000	PET0405	PET0401	1726	4148
Ha412HOChr01	113000000	PET0404	PET0401	1631	4032
Ha412HOChr01	113000000	PET0409	PET0405	789	3922
Ha412HOChr01	113000000	PET0409	PET0404	1083	3792
Ha412HOChr01	113000000	PET0409	PET0401	1690.5	3892
Ha412HOChr01	114000000	PET0405	PET0404	701	3214
Ha412HOChr01	114000000	PET0405	PET0401	1140	3284
Ha412HOChr01	114000000	PET0404	PET0401	1184	3280
Ha412HOChr01	114000000	PET0409	PET0405	794	3048
Ha412HOChr01	114000000	PET0409	PET0404	857	3062
Ha412HOChr01	114000000	PET0409	PET0401	1066	3126
Ha412HOChr01	115000000	PET0405	PET0404	1045.5	3410
Ha412HOChr01	115000000	PET0405	PET0401	1180	3460
Ha412HOChr01	115000000	PET0404	PET0401	1080	3366
Ha412HOChr01	115000000	PET0409	PET0405	990.5	3322
Ha412HOChr01	115000000	PET0409	PET0404	756	3222
Ha412HOChr01	115000000	PET0409	PET0401	1031.5	3250
Ha412HOChr01	116000000	PET0405	PET0404	812	2800
Ha412HOChr01	116000000	PET0405	PET0401	1224	2810
Ha412HOChr01	116000000	PET0404	PET0401	1077	2798
Ha412HOChr01	116000000	PET0409	PET0405	1045.5	2694
Ha412HOChr01	116000000	PET0409	PET0404	770.5	2648
Ha412HOChr01	116000000	PET0409	PET0401	838.5	2730
Ha412HOChr01	117000000	PET0405	PET0404	1096	4440
Ha412HOChr01	117000000	PET0405	PET0401	1178	4496
Ha412HOChr01	117000000	PET0404	PET0401	1299	4376
Ha412HOChr01	117000000	PET0409	PET0405	1700.5	4314
Ha412HOChr01	117000000	PET0409	PET0404	1302.5	4250
Ha412HOChr01	117000000	PET0409	PET0401	1529.5	4256
Ha412HOChr01	118000000	PET0405	PET0404	607	3506
Ha412HOChr01	118000000	PET0405	PET0401	882	3574
Ha412HOChr01	118000000	PET0404	PET0401	654	3424
Ha412HOChr01	118000000	PET0409	PET0405	985	3236
Ha412HOChr01	118000000	PET0409	PET0404	655.5	3088
Ha412HOChr01	118000000	PET0409	PET0401	861.5	3202
Ha412HOChr01	119000000	PET0405	PET0404	729.5	2770
Ha412HOChr01	119000000	PET0405	PET0401	1119.5	2842
Ha412HOChr01	119000000	PET0404	PET0401	941	2800
Ha412HOChr01	119000000	PET0409	PET0405	1116	2698
Ha412HOChr01	119000000	PET0409	PET0404	535.5	2650
Ha412HOChr01	119000000	PET0409	PET0401	1048	2734
Ha412HOChr01	12000000	PET0405	PET0404	443	1762
Ha412HOChr01	12000000	PET0405	PET0401	557	1678
Ha412HOChr01	12000000	PET0404	PET0401	368	1666
Ha412HOChr01	12000000	PET0409	PET0405	305	1712
Ha412HOChr01	12000000	PET0409	PET0404	317	1696
Ha412HOChr01	12000000	PET0409	PET0401	453	1620
Ha412HOChr01	120000000	PET0405	PET0404	854.5	3928
Ha412HOChr01	120000000	PET0405	PET0401	1463	3974
Ha412HOChr01	120000000	PET0404	PET0401	1394	3968
Ha412HOChr01	120000000	PET0409	PET0405	1298	3636
Ha412HOChr01	120000000	PET0409	PET0404	1140.5	3634
Ha412HOChr01	120000000	PET0409	PET0401	1192	3650
Ha412HOChr01	121000000	PET0405	PET0404	2415.5	5780
Ha412HOChr01	121000000	PET0405	PET0401	2240.5	6018
Ha412HOChr01	121000000	PET0404	PET0401	1817	5854
Ha412HOChr01	121000000	PET0409	PET0405	2279.5	5942
Ha412HOChr01	121000000	PET0409	PET0404	2380.5	5720
Ha412HOChr01	121000000	PET0409	PET0401	2069	5900
Ha412HOChr01	122000000	PET0405	PET0404	600	2534
Ha412HOChr01	122000000	PET0405	PET0401	1117.5	3050
Ha412HOChr01	122000000	PET0404	PET0401	915.5	2478
Ha412HOChr01	122000000	PET0409	PET0405	1119	2956
Ha412HOChr01	122000000	PET0409	PET0404	927.5	2406
Ha412HOChr01	122000000	PET0409	PET0401	1079.5	2906
Ha412HOChr01	123000000	PET0405	PET0404	1196	4900
Ha412HOChr01	123000000	PET0405	PET0401	1586	4762
