chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0322	PET0323	1316	3398
Ha412HOChr01	0	PET0322	PET0330	1402	3578
Ha412HOChr01	0	PET0323	PET0330	997	3354
Ha412HOChr01	0	PET0324	PET0322	1415.5	3478
Ha412HOChr01	0	PET0324	PET0323	831.5	3278
Ha412HOChr01	0	PET0324	PET0330	965.5	3460
Ha412HOChr01	1000000	PET0322	PET0323	2603.5	6678
Ha412HOChr01	1000000	PET0322	PET0330	2656	6676
Ha412HOChr01	1000000	PET0323	PET0330	1927.5	6548
Ha412HOChr01	1000000	PET0324	PET0322	2565	6700
Ha412HOChr01	1000000	PET0324	PET0323	2073	6612
Ha412HOChr01	1000000	PET0324	PET0330	2007	6602
Ha412HOChr01	10000000	PET0322	PET0323	1851	4766
Ha412HOChr01	10000000	PET0322	PET0330	1618	4696
Ha412HOChr01	10000000	PET0323	PET0330	1439.5	4682
Ha412HOChr01	10000000	PET0324	PET0322	1853.5	4832
Ha412HOChr01	10000000	PET0324	PET0323	1555.5	4788
Ha412HOChr01	10000000	PET0324	PET0330	1590	4674
Ha412HOChr01	100000000	PET0322	PET0323	86	752
Ha412HOChr01	100000000	PET0322	PET0330	134	720
Ha412HOChr01	100000000	PET0323	PET0330	123.5	726
Ha412HOChr01	100000000	PET0324	PET0322	77	696
Ha412HOChr01	100000000	PET0324	PET0323	64	714
Ha412HOChr01	100000000	PET0324	PET0330	121	696
Ha412HOChr01	101000000	PET0322	PET0323	336	1414
Ha412HOChr01	101000000	PET0322	PET0330	302.5	1460
Ha412HOChr01	101000000	PET0323	PET0330	318.5	1402
Ha412HOChr01	101000000	PET0324	PET0322	327.5	1440
Ha412HOChr01	101000000	PET0324	PET0323	284.5	1382
Ha412HOChr01	101000000	PET0324	PET0330	310.5	1446
Ha412HOChr01	102000000	PET0322	PET0323	858.5	2964
Ha412HOChr01	102000000	PET0322	PET0330	812.5	2928
Ha412HOChr01	102000000	PET0323	PET0330	663	2866
Ha412HOChr01	102000000	PET0324	PET0322	795	2974
Ha412HOChr01	102000000	PET0324	PET0323	714.5	2942
Ha412HOChr01	102000000	PET0324	PET0330	718.5	2886
Ha412HOChr01	103000000	PET0322	PET0323	720	2442
Ha412HOChr01	103000000	PET0322	PET0330	655	2366
Ha412HOChr01	103000000	PET0323	PET0330	472	2364
Ha412HOChr01	103000000	PET0324	PET0322	642.5	2382
Ha412HOChr01	103000000	PET0324	PET0323	232	2390
Ha412HOChr01	103000000	PET0324	PET0330	403.5	2330
Ha412HOChr01	104000000	PET0322	PET0323	733	2586
Ha412HOChr01	104000000	PET0322	PET0330	711.5	2694
Ha412HOChr01	104000000	PET0323	PET0330	652.5	2644
Ha412HOChr01	104000000	PET0324	PET0322	661	2710
Ha412HOChr01	104000000	PET0324	PET0323	343	2706
Ha412HOChr01	104000000	PET0324	PET0330	681	2774
Ha412HOChr01	105000000	PET0322	PET0323	251	1186
Ha412HOChr01	105000000	PET0322	PET0330	219.5	1134
Ha412HOChr01	105000000	PET0323	PET0330	135.5	1174
Ha412HOChr01	105000000	PET0324	PET0322	223	1146
Ha412HOChr01	105000000	PET0324	PET0323	129.5	1178
Ha412HOChr01	105000000	PET0324	PET0330	100	1164
Ha412HOChr01	106000000	PET0322	PET0323	1078	2742
Ha412HOChr01	106000000	PET0322	PET0330	945	2732
Ha412HOChr01	106000000	PET0323	PET0330	821	2656
Ha412HOChr01	106000000	PET0324	PET0322	951	2794
Ha412HOChr01	106000000	PET0324	PET0323	833	2684
Ha412HOChr01	106000000	PET0324	PET0330	90	2774
Ha412HOChr01	107000000	PET0322	PET0323	1195	3832
Ha412HOChr01	107000000	PET0322	PET0330	1035.5	3924
Ha412HOChr01	107000000	PET0323	PET0330	1101.5	3868
Ha412HOChr01	107000000	PET0324	PET0322	1124	3872
Ha412HOChr01	107000000	PET0324	PET0323	1264	3824
Ha412HOChr01	107000000	PET0324	PET0330	965	3904
Ha412HOChr01	108000000	PET0322	PET0323	596	2130
Ha412HOChr01	108000000	PET0322	PET0330	555.5	2118
Ha412HOChr01	108000000	PET0323	PET0330	439	2106
Ha412HOChr01	108000000	PET0324	PET0322	498.5	2116
Ha412HOChr01	108000000	PET0324	PET0323	711	2148
Ha412HOChr01	108000000	PET0324	PET0330	611	2098
Ha412HOChr01	109000000	PET0322	PET0323	909.5	2504
Ha412HOChr01	109000000	PET0322	PET0330	922.5	2506
Ha412HOChr01	109000000	PET0323	PET0330	687	2414
Ha412HOChr01	109000000	PET0324	PET0322	718.5	2736
Ha412HOChr01	109000000	PET0324	PET0323	861	2574
Ha412HOChr01	109000000	PET0324	PET0330	933.5	2548
Ha412HOChr01	11000000	PET0322	PET0323	621.5	1922
Ha412HOChr01	11000000	PET0322	PET0330	549	1916
Ha412HOChr01	11000000	PET0323	PET0330	455	1802
Ha412HOChr01	11000000	PET0324	PET0322	664.5	1868
Ha412HOChr01	11000000	PET0324	PET0323	498	1796
Ha412HOChr01	11000000	PET0324	PET0330	479.5	1788
Ha412HOChr01	110000000	PET0322	PET0323	787	1888
Ha412HOChr01	110000000	PET0322	PET0330	863.5	1948
Ha412HOChr01	110000000	PET0323	PET0330	350	1842
Ha412HOChr01	110000000	PET0324	PET0322	556.5	1936
Ha412HOChr01	110000000	PET0324	PET0323	669.5	1782
Ha412HOChr01	110000000	PET0324	PET0330	836	1884
Ha412HOChr01	111000000	PET0322	PET0323	747	2268
Ha412HOChr01	111000000	PET0322	PET0330	588.5	2332
Ha412HOChr01	111000000	PET0323	PET0330	637	2322
Ha412HOChr01	111000000	PET0324	PET0322	830.5	2410
Ha412HOChr01	111000000	PET0324	PET0323	872	2380
Ha412HOChr01	111000000	PET0324	PET0330	938.5	2426
Ha412HOChr01	112000000	PET0322	PET0323	991	3750
Ha412HOChr01	112000000	PET0322	PET0330	900.5	3766
Ha412HOChr01	112000000	PET0323	PET0330	1048.5	3676
Ha412HOChr01	112000000	PET0324	PET0322	869	3746
Ha412HOChr01	112000000	PET0324	PET0323	1048.5	3650
