chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0348	PET0343	1588.5	2668
Ha412HOChr01	0	PET0348	PET0345	293	3218
Ha412HOChr01	0	PET0343	PET0345	1667.5	2848
Ha412HOChr01	0	PET0349	PET0348	1769	2908
Ha412HOChr01	0	PET0349	PET0343	692.5	2720
Ha412HOChr01	0	PET0349	PET0345	1835	3110
Ha412HOChr01	1000000	PET0348	PET0343	2691.5	5760
Ha412HOChr01	1000000	PET0348	PET0345	1531.5	6228
Ha412HOChr01	1000000	PET0343	PET0345	2800.5	5998
Ha412HOChr01	1000000	PET0349	PET0348	2771.5	5920
Ha412HOChr01	1000000	PET0349	PET0343	1445	5810
Ha412HOChr01	1000000	PET0349	PET0345	2920	6192
Ha412HOChr01	10000000	PET0348	PET0343	1591.5	3636
Ha412HOChr01	10000000	PET0348	PET0345	757.5	4170
Ha412HOChr01	10000000	PET0343	PET0345	1851	4096
Ha412HOChr01	10000000	PET0349	PET0348	1729.5	3810
Ha412HOChr01	10000000	PET0349	PET0343	1012.5	3886
Ha412HOChr01	10000000	PET0349	PET0345	2048.5	4338
Ha412HOChr01	100000000	PET0348	PET0343	80	648
Ha412HOChr01	100000000	PET0348	PET0345	76	690
Ha412HOChr01	100000000	PET0343	PET0345	93	692
Ha412HOChr01	100000000	PET0349	PET0348	78	658
Ha412HOChr01	100000000	PET0349	PET0343	91	660
Ha412HOChr01	100000000	PET0349	PET0345	64	692
Ha412HOChr01	101000000	PET0348	PET0343	357	1160
Ha412HOChr01	101000000	PET0348	PET0345	265	1222
Ha412HOChr01	101000000	PET0343	PET0345	314	1198
Ha412HOChr01	101000000	PET0349	PET0348	220	1136
Ha412HOChr01	101000000	PET0349	PET0343	285	1148
Ha412HOChr01	101000000	PET0349	PET0345	220	1188
Ha412HOChr01	102000000	PET0348	PET0343	539	2434
Ha412HOChr01	102000000	PET0348	PET0345	483	2594
Ha412HOChr01	102000000	PET0343	PET0345	725.5	2660
Ha412HOChr01	102000000	PET0349	PET0348	616.5	2506
Ha412HOChr01	102000000	PET0349	PET0343	716.5	2572
Ha412HOChr01	102000000	PET0349	PET0345	640.5	2736
Ha412HOChr01	103000000	PET0348	PET0343	438.5	2114
Ha412HOChr01	103000000	PET0348	PET0345	305	2212
Ha412HOChr01	103000000	PET0343	PET0345	455.5	2190
Ha412HOChr01	103000000	PET0349	PET0348	371	1980
Ha412HOChr01	103000000	PET0349	PET0343	422.5	1980
Ha412HOChr01	103000000	PET0349	PET0345	423.5	2076
Ha412HOChr01	104000000	PET0348	PET0343	571.5	2374
Ha412HOChr01	104000000	PET0348	PET0345	457	2510
Ha412HOChr01	104000000	PET0343	PET0345	591.5	2472
Ha412HOChr01	104000000	PET0349	PET0348	655	2438
Ha412HOChr01	104000000	PET0349	PET0343	713	2446
Ha412HOChr01	104000000	PET0349	PET0345	535.5	2560
Ha412HOChr01	105000000	PET0348	PET0343	200	994
Ha412HOChr01	105000000	PET0348	PET0345	275.5	1210
Ha412HOChr01	105000000	PET0343	PET0345	250.5	1100
Ha412HOChr01	105000000	PET0349	PET0348	289.5	1060
Ha412HOChr01	105000000	PET0349	PET0343	228	996
Ha412HOChr01	105000000	PET0349	PET0345	217	1162
Ha412HOChr01	106000000	PET0348	PET0343	445.5	2092
Ha412HOChr01	106000000	PET0348	PET0345	632	2408
Ha412HOChr01	106000000	PET0343	PET0345	706	2312
Ha412HOChr01	106000000	PET0349	PET0348	616.5	2352
Ha412HOChr01	106000000	PET0349	PET0343	511.5	2262
Ha412HOChr01	106000000	PET0349	PET0345	597.5	2566
Ha412HOChr01	107000000	PET0348	PET0343	918	2832
Ha412HOChr01	107000000	PET0348	PET0345	855.5	3020
Ha412HOChr01	107000000	PET0343	PET0345	936	2944
Ha412HOChr01	107000000	PET0349	PET0348	980.5	3034
Ha412HOChr01	107000000	PET0349	PET0343	798.5	2920
Ha412HOChr01	107000000	PET0349	PET0345	862	3088
Ha412HOChr01	108000000	PET0348	PET0343	522.5	1588
Ha412HOChr01	108000000	PET0348	PET0345	419.5	1850
Ha412HOChr01	108000000	PET0343	PET0345	557.5	1682
Ha412HOChr01	108000000	PET0349	PET0348	489.5	1806
Ha412HOChr01	108000000	PET0349	PET0343	389	1580
Ha412HOChr01	108000000	PET0349	PET0345	386.5	1904
Ha412HOChr01	109000000	PET0348	PET0343	803	2358
Ha412HOChr01	109000000	PET0348	PET0345	640	2360
Ha412HOChr01	109000000	PET0343	PET0345	814	2470
Ha412HOChr01	109000000	PET0349	PET0348	847	2276
Ha412HOChr01	109000000	PET0349	PET0343	724	2348
Ha412HOChr01	109000000	PET0349	PET0345	688.5	2354
Ha412HOChr01	11000000	PET0348	PET0343	696.5	1704
Ha412HOChr01	11000000	PET0348	PET0345	368	1970
Ha412HOChr01	11000000	PET0343	PET0345	754	1828
Ha412HOChr01	11000000	PET0349	PET0348	775	1912
Ha412HOChr01	11000000	PET0349	PET0343	448.5	1792
Ha412HOChr01	11000000	PET0349	PET0345	820	2040
Ha412HOChr01	110000000	PET0348	PET0343	376.5	1404
Ha412HOChr01	110000000	PET0348	PET0345	234	1454
Ha412HOChr01	110000000	PET0343	PET0345	448	1488
Ha412HOChr01	110000000	PET0349	PET0348	332	1406
Ha412HOChr01	110000000	PET0349	PET0343	447.5	1446
Ha412HOChr01	110000000	PET0349	PET0345	324.5	1492
Ha412HOChr01	111000000	PET0348	PET0343	469.5	1698
Ha412HOChr01	111000000	PET0348	PET0345	491	1970
Ha412HOChr01	111000000	PET0343	PET0345	503.5	1860
Ha412HOChr01	111000000	PET0349	PET0348	612	1846
Ha412HOChr01	111000000	PET0349	PET0343	549.5	1742
Ha412HOChr01	111000000	PET0349	PET0345	607.5	2014
Ha412HOChr01	112000000	PET0348	PET0343	1185	3328
Ha412HOChr01	112000000	PET0348	PET0345	1059.5	3782
Ha412HOChr01	112000000	PET0343	PET0345	1126.5	3324
Ha412HOChr01	112000000	PET0349	PET0348	1379.5	3692
Ha412HOChr01	112000000	PET0349	PET0343	1093	3228
Ha412HOChr01	112000000	PET0349	PET0345	1083	3666
Ha412HOChr01	113000000	PET0348	PET0343	1533	4188
Ha412HOChr01	113000000	PET0348	PET0345	1095	4440
Ha412HOChr01	113000000	PET0343	PET0345	1672.5	4624
Ha412HOChr01	113000000	PET0349	PET0348	1314	4160
Ha412HOChr01	113000000	PET0349	PET0343	1624.5	4368
