chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	112000000	ARG0063	ARG0062N	209	4120
Ha412HOChr01	112000000	ARG0063	ARG0069	1437	3826
Ha412HOChr01	112000000	ARG0063	ARG0061	1310.5	3526
Ha412HOChr01	113000000	ARG0062N	ARG0069	1891.5	4566
Ha412HOChr01	113000000	ARG0062N	ARG0061	1765	4082
Ha412HOChr01	113000000	ARG0069	ARG0061	1331.5	4134
Ha412HOChr01	113000000	ARG0063	ARG0062N	216	4360
Ha412HOChr01	113000000	ARG0063	ARG0069	1664.5	4222
Ha412HOChr01	113000000	ARG0063	ARG0061	1562	3764
Ha412HOChr01	114000000	ARG0062N	ARG0069	420.5	2972
Ha412HOChr01	114000000	ARG0062N	ARG0061	379.5	2768
Ha412HOChr01	114000000	ARG0069	ARG0061	351.5	2726
Ha412HOChr01	114000000	ARG0063	ARG0062N	121	2932
Ha412HOChr01	114000000	ARG0063	ARG0069	400	2884
Ha412HOChr01	114000000	ARG0063	ARG0061	356.5	2638
Ha412HOChr01	115000000	ARG0062N	ARG0069	613.5	3344
Ha412HOChr01	115000000	ARG0062N	ARG0061	519.5	3024
Ha412HOChr01	115000000	ARG0069	ARG0061	470	2882
Ha412HOChr01	115000000	ARG0063	ARG0062N	132	3200
Ha412HOChr01	115000000	ARG0063	ARG0069	550	3070
Ha412HOChr01	115000000	ARG0063	ARG0061	464	2728
Ha412HOChr01	116000000	ARG0062N	ARG0069	1356	2802
Ha412HOChr01	116000000	ARG0062N	ARG0061	1259	2774
Ha412HOChr01	116000000	ARG0069	ARG0061	980	2692
Ha412HOChr01	116000000	ARG0063	ARG0062N	93	2642
Ha412HOChr01	116000000	ARG0063	ARG0069	1170	2514
Ha412HOChr01	116000000	ARG0063	ARG0061	1061	2478
Ha412HOChr01	117000000	ARG0062N	ARG0069	500	5296
Ha412HOChr01	117000000	ARG0062N	ARG0061	969.5	4876
Ha412HOChr01	117000000	ARG0069	ARG0061	759.5	4668
Ha412HOChr01	117000000	ARG0063	ARG0062N	682.5	5150
Ha412HOChr01	117000000	ARG0063	ARG0069	812	4884
Ha412HOChr01	117000000	ARG0063	ARG0061	810.5	4588
Ha412HOChr01	118000000	ARG0062N	ARG0069	657	5240
Ha412HOChr01	118000000	ARG0062N	ARG0061	1052	4844
Ha412HOChr01	118000000	ARG0069	ARG0061	767	4574
Ha412HOChr01	118000000	ARG0063	ARG0062N	672.5	5144
Ha412HOChr01	118000000	ARG0063	ARG0069	865	4876
Ha412HOChr01	118000000	ARG0063	ARG0061	835	4478
Ha412HOChr01	119000000	ARG0062N	ARG0069	579.5	3310
Ha412HOChr01	119000000	ARG0062N	ARG0061	941	3242
Ha412HOChr01	119000000	ARG0069	ARG0061	569	3102
Ha412HOChr01	119000000	ARG0063	ARG0062N	473.5	3096
Ha412HOChr01	119000000	ARG0063	ARG0069	544.5	3026
Ha412HOChr01	119000000	ARG0063	ARG0061	534	2914
Ha412HOChr01	12000000	ARG0062N	ARG0069	527	2672
Ha412HOChr01	12000000	ARG0062N	ARG0061	579	2470
Ha412HOChr01	12000000	ARG0069	ARG0061	442	2382
Ha412HOChr01	12000000	ARG0063	ARG0062N	374	2502
Ha412HOChr01	12000000	ARG0063	ARG0069	486	2402
Ha412HOChr01	12000000	ARG0063	ARG0061	467	2228
Ha412HOChr01	120000000	ARG0062N	ARG0069	694.5	5420
Ha412HOChr01	120000000	ARG0062N	ARG0061	1418	5136
Ha412HOChr01	120000000	ARG0069	ARG0061	861	5060
Ha412HOChr01	120000000	ARG0063	ARG0062N	895	5246
Ha412HOChr01	120000000	ARG0063	ARG0069	760	5146
Ha412HOChr01	120000000	ARG0063	ARG0061	818.5	4992
Ha412HOChr01	121000000	ARG0062N	ARG0069	148.5	4312
Ha412HOChr01	121000000	ARG0062N	ARG0061	287.5	4024
Ha412HOChr01	121000000	ARG0069	ARG0061	279.5	3848
Ha412HOChr01	121000000	ARG0063	ARG0062N	238	4028
Ha412HOChr01	121000000	ARG0063	ARG0069	226.5	3836
Ha412HOChr01	121000000	ARG0063	ARG0061	232	3614
Ha412HOChr01	122000000	ARG0062N	ARG0069	226.5	2100
Ha412HOChr01	122000000	ARG0062N	ARG0061	298	1936
Ha412HOChr01	122000000	ARG0069	ARG0061	239	1820
Ha412HOChr01	122000000	ARG0063	ARG0062N	210	2010
Ha412HOChr01	122000000	ARG0063	ARG0069	212	1882
Ha412HOChr01	122000000	ARG0063	ARG0061	243	1758
Ha412HOChr01	123000000	ARG0062N	ARG0069	1322	6136
Ha412HOChr01	123000000	ARG0062N	ARG0061	1572	5872
Ha412HOChr01	123000000	ARG0069	ARG0061	1269.5	5524
Ha412HOChr01	123000000	ARG0063	ARG0062N	1066	6110
