chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ARG0205	ARG0204	583.5	3908
Ha412HOChr01	0	ARG0205	ARG0207	563	3636
Ha412HOChr01	0	ARG0204	ARG0207	515	3952
Ha412HOChr01	0	ARG0202	ARG0205	568	3390
Ha412HOChr01	0	ARG0202	ARG0204	515	3680
Ha412HOChr01	0	ARG0202	ARG0207	137	3444
Ha412HOChr01	1000000	ARG0205	ARG0204	1588	5102
Ha412HOChr01	1000000	ARG0205	ARG0207	1308	4326
Ha412HOChr01	1000000	ARG0204	ARG0207	1795	4754
Ha412HOChr01	1000000	ARG0202	ARG0205	1462	4690
Ha412HOChr01	1000000	ARG0202	ARG0204	1798	5108
Ha412HOChr01	1000000	ARG0202	ARG0207	853.5	4478
Ha412HOChr01	10000000	ARG0205	ARG0204	1072.5	4222
Ha412HOChr01	10000000	ARG0205	ARG0207	994.5	3556
Ha412HOChr01	10000000	ARG0204	ARG0207	890.5	3968
Ha412HOChr01	10000000	ARG0202	ARG0205	919.5	3756
Ha412HOChr01	10000000	ARG0202	ARG0204	788.5	4152
Ha412HOChr01	10000000	ARG0202	ARG0207	523	3568
Ha412HOChr01	100000000	ARG0205	ARG0204	70	1340
Ha412HOChr01	100000000	ARG0205	ARG0207	50	1250
Ha412HOChr01	100000000	ARG0204	ARG0207	91	1418
Ha412HOChr01	100000000	ARG0202	ARG0205	56	1230
Ha412HOChr01	100000000	ARG0202	ARG0204	106	1380
Ha412HOChr01	100000000	ARG0202	ARG0207	68	1290
Ha412HOChr01	101000000	ARG0205	ARG0204	148	1688
Ha412HOChr01	101000000	ARG0205	ARG0207	124	1552
Ha412HOChr01	101000000	ARG0204	ARG0207	158	1708
Ha412HOChr01	101000000	ARG0202	ARG0205	112	1542
Ha412HOChr01	101000000	ARG0202	ARG0204	115.5	1700
Ha412HOChr01	101000000	ARG0202	ARG0207	108	1578
Ha412HOChr01	102000000	ARG0205	ARG0204	257	2090
Ha412HOChr01	102000000	ARG0205	ARG0207	153	1966
Ha412HOChr01	102000000	ARG0204	ARG0207	260.5	2162
Ha412HOChr01	102000000	ARG0202	ARG0205	177.5	1972
Ha412HOChr01	102000000	ARG0202	ARG0204	277.5	2164
Ha412HOChr01	102000000	ARG0202	ARG0207	164	2032
Ha412HOChr01	103000000	ARG0205	ARG0204	571	2356
Ha412HOChr01	103000000	ARG0205	ARG0207	322	2214
Ha412HOChr01	103000000	ARG0204	ARG0207	565	2448
Ha412HOChr01	103000000	ARG0202	ARG0205	318	2232
