chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ARG0200	ARG0194	769	3610
Ha412HOChr01	0	ARG0200	ARG0191	902.5	3722
Ha412HOChr01	0	ARG0194	ARG0191	676.5	3444
Ha412HOChr01	0	ARG0197	ARG0200	818	3710
Ha412HOChr01	0	ARG0197	ARG0194	742	3374
Ha412HOChr01	0	ARG0197	ARG0191	498	3506
Ha412HOChr01	1000000	ARG0200	ARG0194	1337.5	4168
Ha412HOChr01	1000000	ARG0200	ARG0191	1507.5	4416
Ha412HOChr01	1000000	ARG0194	ARG0191	1076.5	3964
Ha412HOChr01	1000000	ARG0197	ARG0200	1531	4322
Ha412HOChr01	1000000	ARG0197	ARG0194	1019	3950
Ha412HOChr01	1000000	ARG0197	ARG0191	1140.5	4170
Ha412HOChr01	10000000	ARG0200	ARG0194	1057	3580
Ha412HOChr01	10000000	ARG0200	ARG0191	1085	3694
Ha412HOChr01	10000000	ARG0194	ARG0191	533	3420
Ha412HOChr01	10000000	ARG0197	ARG0200	1196	3798
Ha412HOChr01	10000000	ARG0197	ARG0194	839	3468
Ha412HOChr01	10000000	ARG0197	ARG0191	844.5	3584
Ha412HOChr01	100000000	ARG0200	ARG0194	61	1562
Ha412HOChr01	100000000	ARG0200	ARG0191	60	1600
Ha412HOChr01	100000000	ARG0194	ARG0191	21	1500
Ha412HOChr01	100000000	ARG0197	ARG0200	683	1686
Ha412HOChr01	100000000	ARG0197	ARG0194	620	1590
Ha412HOChr01	100000000	ARG0197	ARG0191	641	1630
Ha412HOChr01	101000000	ARG0200	ARG0194	130	2316
Ha412HOChr01	101000000	ARG0200	ARG0191	139	2366
Ha412HOChr01	101000000	ARG0194	ARG0191	77	2204
Ha412HOChr01	101000000	ARG0197	ARG0200	853	2190
Ha412HOChr01	101000000	ARG0197	ARG0194	785.5	2054
Ha412HOChr01	101000000	ARG0197	ARG0191	794	2116
Ha412HOChr01	102000000	ARG0200	ARG0194	288.5	2414
Ha412HOChr01	102000000	ARG0200	ARG0191	262.5	2472
Ha412HOChr01	102000000	ARG0194	ARG0191	131.5	2362
Ha412HOChr01	102000000	ARG0197	ARG0200	989	2528
Ha412HOChr01	102000000	ARG0197	ARG0194	858	2330
Ha412HOChr01	102000000	ARG0197	ARG0191	879	2404
Ha412HOChr01	103000000	ARG0200	ARG0194	388	1742
Ha412HOChr01	103000000	ARG0200	ARG0191	369	1832
Ha412HOChr01	103000000	ARG0194	ARG0191	149	1690
Ha412HOChr01	103000000	ARG0197	ARG0200	348	1856
Ha412HOChr01	103000000	ARG0197	ARG0194	249.5	1674
Ha412HOChr01	103000000	ARG0197	ARG0191	228	1778
Ha412HOChr01	104000000	ARG0200	ARG0194	2424	3306
Ha412HOChr01	104000000	ARG0200	ARG0191	2547	3460
Ha412HOChr01	104000000	ARG0194	ARG0191	74	3318
Ha412HOChr01	104000000	ARG0197	ARG0200	1425	3692
Ha412HOChr01	104000000	ARG0197	ARG0194	1246	3334
Ha412HOChr01	104000000	ARG0197	ARG0191	1364	3470
Ha412HOChr01	105000000	ARG0200	ARG0194	1498	1764
Ha412HOChr01	105000000	ARG0200	ARG0191	1520	1790
Ha412HOChr01	105000000	ARG0194	ARG0191	117	2420
Ha412HOChr01	105000000	ARG0197	ARG0200	908	1700
Ha412HOChr01	105000000	ARG0197	ARG0194	658	2134
Ha412HOChr01	105000000	ARG0197	ARG0191	662	2182
Ha412HOChr01	106000000	ARG0200	ARG0194	2536.5	3420
