chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ARG0129	ARG0122	824	3660
Ha412HOChr01	0	ARG0129	ARG0121	709	3432
Ha412HOChr01	0	ARG0122	ARG0121	715	3660
Ha412HOChr01	0	ARG0130	ARG0129	571	3328
Ha412HOChr01	0	ARG0130	ARG0122	669	3564
Ha412HOChr01	0	ARG0130	ARG0121	650	3360
Ha412HOChr01	1000000	ARG0129	ARG0122	1553	4388
Ha412HOChr01	1000000	ARG0129	ARG0121	1567.5	4320
Ha412HOChr01	1000000	ARG0122	ARG0121	1293	4640
Ha412HOChr01	1000000	ARG0130	ARG0129	1401.5	4274
Ha412HOChr01	1000000	ARG0130	ARG0122	1594	4664
Ha412HOChr01	1000000	ARG0130	ARG0121	1679.5	4542
Ha412HOChr01	10000000	ARG0129	ARG0122	779.5	3862
Ha412HOChr01	10000000	ARG0129	ARG0121	949.5	3450
Ha412HOChr01	10000000	ARG0122	ARG0121	777.5	3684
Ha412HOChr01	10000000	ARG0130	ARG0129	1093	3620
Ha412HOChr01	10000000	ARG0130	ARG0122	1104.5	3820
Ha412HOChr01	10000000	ARG0130	ARG0121	942.5	3450
Ha412HOChr01	100000000	ARG0129	ARG0122	60	1734
Ha412HOChr01	100000000	ARG0129	ARG0121	69	1652
Ha412HOChr01	100000000	ARG0122	ARG0121	80	1724
Ha412HOChr01	100000000	ARG0130	ARG0129	620	1562
Ha412HOChr01	100000000	ARG0130	ARG0122	670	1634
Ha412HOChr01	100000000	ARG0130	ARG0121	657	1590
Ha412HOChr01	101000000	ARG0129	ARG0122	111	2184
Ha412HOChr01	101000000	ARG0129	ARG0121	125	2138
Ha412HOChr01	101000000	ARG0122	ARG0121	108	2178
Ha412HOChr01	101000000	ARG0130	ARG0129	748	2020
Ha412HOChr01	101000000	ARG0130	ARG0122	739	2010
Ha412HOChr01	101000000	ARG0130	ARG0121	696	1962
Ha412HOChr01	102000000	ARG0129	ARG0122	183	2322
Ha412HOChr01	102000000	ARG0129	ARG0121	268	2476
Ha412HOChr01	102000000	ARG0122	ARG0121	175	2382
Ha412HOChr01	102000000	ARG0130	ARG0129	907.5	2338
Ha412HOChr01	102000000	ARG0130	ARG0122	921.5	2272
Ha412HOChr01	102000000	ARG0130	ARG0121	933	2428
Ha412HOChr01	103000000	ARG0129	ARG0122	382	2142
Ha412HOChr01	103000000	ARG0129	ARG0121	480.5	2204
Ha412HOChr01	103000000	ARG0122	ARG0121	394	2146
Ha412HOChr01	103000000	ARG0130	ARG0129	391	2142
Ha412HOChr01	103000000	ARG0130	ARG0122	464.5	2088
Ha412HOChr01	103000000	ARG0130	ARG0121	473	2148
Ha412HOChr01	104000000	ARG0129	ARG0122	308	2884
Ha412HOChr01	104000000	ARG0129	ARG0121	388	2806
Ha412HOChr01	104000000	ARG0122	ARG0121	301.5	2846
Ha412HOChr01	104000000	ARG0130	ARG0129	358.5	2778
Ha412HOChr01	104000000	ARG0130	ARG0122	419.5	2854
Ha412HOChr01	104000000	ARG0130	ARG0121	327	2764
Ha412HOChr01	105000000	ARG0129	ARG0122	103	1300
Ha412HOChr01	105000000	ARG0129	ARG0121	102	1230
Ha412HOChr01	105000000	ARG0122	ARG0121	76	1326
Ha412HOChr01	105000000	ARG0130	ARG0129	85	1064
Ha412HOChr01	105000000	ARG0130	ARG0122	74	1114
Ha412HOChr01	105000000	ARG0130	ARG0121	68	1078
Ha412HOChr01	106000000	ARG0129	ARG0122	169.5	2892
Ha412HOChr01	106000000	ARG0129	ARG0121	162	2950
Ha412HOChr01	106000000	ARG0122	ARG0121	159.5	2780
Ha412HOChr01	106000000	ARG0130	ARG0129	191	2930
Ha412HOChr01	106000000	ARG0130	ARG0122	181.5	2780
Ha412HOChr01	106000000	ARG0130	ARG0121	186	2836
Ha412HOChr01	107000000	ARG0129	ARG0122	150	2964
Ha412HOChr01	107000000	ARG0129	ARG0121	201	2826
Ha412HOChr01	107000000	ARG0122	ARG0121	164	2878
Ha412HOChr01	107000000	ARG0130	ARG0129	213	2894
Ha412HOChr01	107000000	ARG0130	ARG0122	171	2934
Ha412HOChr01	107000000	ARG0130	ARG0121	205	2812
Ha412HOChr01	108000000	ARG0129	ARG0122	315	4296
Ha412HOChr01	108000000	ARG0129	ARG0121	318	4256
Ha412HOChr01	108000000	ARG0122	ARG0121	290	4196
Ha412HOChr01	108000000	ARG0130	ARG0129	1454	4138
Ha412HOChr01	108000000	ARG0130	ARG0122	1391	4084
Ha412HOChr01	108000000	ARG0130	ARG0121	1402	4034
Ha412HOChr01	109000000	ARG0129	ARG0122	277	4002
Ha412HOChr01	109000000	ARG0129	ARG0121	805.5	3732
Ha412HOChr01	109000000	ARG0122	ARG0121	805	3894
Ha412HOChr01	109000000	ARG0130	ARG0129	841	3720
Ha412HOChr01	109000000	ARG0130	ARG0122	852.5	3848
Ha412HOChr01	109000000	ARG0130	ARG0121	1248.5	3634
Ha412HOChr01	11000000	ARG0129	ARG0122	620	2840
Ha412HOChr01	11000000	ARG0129	ARG0121	803	2708
Ha412HOChr01	11000000	ARG0122	ARG0121	559.5	2680
Ha412HOChr01	11000000	ARG0130	ARG0129	820	2718
Ha412HOChr01	11000000	ARG0130	ARG0122	785	2704
Ha412HOChr01	11000000	ARG0130	ARG0121	670	2620
Ha412HOChr01	110000000	ARG0129	ARG0122	593	2518
Ha412HOChr01	110000000	ARG0129	ARG0121	787.5	2402
Ha412HOChr01	110000000	ARG0122	ARG0121	833.5	2454
Ha412HOChr01	110000000	ARG0130	ARG0129	664	2314
Ha412HOChr01	110000000	ARG0130	ARG0122	669	2380
Ha412HOChr01	110000000	ARG0130	ARG0121	873	2260
Ha412HOChr01	111000000	ARG0129	ARG0122	570.5	2518
Ha412HOChr01	111000000	ARG0129	ARG0121	1369.5	2706
Ha412HOChr01	111000000	ARG0122	ARG0121	1422.5	2742
Ha412HOChr01	111000000	ARG0130	ARG0129	703.5	2346
Ha412HOChr01	111000000	ARG0130	ARG0122	712	2348
Ha412HOChr01	111000000	ARG0130	ARG0121	1619.5	2536
Ha412HOChr01	112000000	ARG0129	ARG0122	828	3854
Ha412HOChr01	112000000	ARG0129	ARG0121	1947.5	4098
Ha412HOChr01	112000000	ARG0122	ARG0121	1880	4002
Ha412HOChr01	112000000	ARG0130	ARG0129	978	3710
Ha412HOChr01	112000000	ARG0130	ARG0122	1036.5	3622
Ha412HOChr01	112000000	ARG0130	ARG0121	2033.5	3838
Ha412HOChr01	113000000	ARG0129	ARG0122	1536.5	5876
Ha412HOChr01	113000000	ARG0129	ARG0121	2445	5760
Ha412HOChr01	113000000	ARG0122	ARG0121	2334.5	5884
Ha412HOChr01	113000000	ARG0130	ARG0129	2554.5	5862
Ha412HOChr01	113000000	ARG0130	ARG0122	2622.5	5942
Ha412HOChr01	113000000	ARG0130	ARG0121	2969.5	6028
Ha412HOChr01	114000000	ARG0129	ARG0122	1070	3920
Ha412HOChr01	114000000	ARG0129	ARG0121	1261.5	3884
Ha412HOChr01	114000000	ARG0122	ARG0121	511	3980
Ha412HOChr01	114000000	ARG0130	ARG0129	1523.5	3710
Ha412HOChr01	114000000	ARG0130	ARG0122	1349	3782
Ha412HOChr01	114000000	ARG0130	ARG0121	1305	3720
Ha412HOChr01	115000000	ARG0129	ARG0122	1156.5	3840
Ha412HOChr01	115000000	ARG0129	ARG0121	1264	3882
Ha412HOChr01	115000000	ARG0122	ARG0121	1220.5	3942
Ha412HOChr01	115000000	ARG0130	ARG0129	1220	3784
Ha412HOChr01	115000000	ARG0130	ARG0122	1214	3850
