chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1257	HT247_IA1W-33	1820.5	4702
Ha412HOChr01	0	DIV_1956	ANN1257	2264	4702
Ha412HOChr01	0	DIV_1956	HT247_IA1W-33	2249.5	4702
Ha412HOChr01	1000000	ANN1257	HT247_IA1W-33	2008	4702
Ha412HOChr01	1000000	DIV_1956	ANN1257	2207	4702
Ha412HOChr01	1000000	DIV_1956	HT247_IA1W-33	2179.5	4702
Ha412HOChr01	10000000	ANN1257	HT247_IA1W-33	1465.5	3748
Ha412HOChr01	10000000	DIV_1956	ANN1257	2008	3748
Ha412HOChr01	10000000	DIV_1956	HT247_IA1W-33	2071	3748
Ha412HOChr01	100000000	ANN1257	HT247_IA1W-33	466	1290
Ha412HOChr01	100000000	DIV_1956	ANN1257	634	1290
Ha412HOChr01	100000000	DIV_1956	HT247_IA1W-33	604.5	1290
Ha412HOChr01	101000000	ANN1257	HT247_IA1W-33	426	1628
Ha412HOChr01	101000000	DIV_1956	ANN1257	973.5	1628
Ha412HOChr01	101000000	DIV_1956	HT247_IA1W-33	923.5	1628
Ha412HOChr01	102000000	ANN1257	HT247_IA1W-33	1471	3494
Ha412HOChr01	102000000	DIV_1956	ANN1257	1689	3494
Ha412HOChr01	102000000	DIV_1956	HT247_IA1W-33	1687.5	3494
Ha412HOChr01	103000000	ANN1257	HT247_IA1W-33	1229	2714
Ha412HOChr01	103000000	DIV_1956	ANN1257	1445	2714
Ha412HOChr01	103000000	DIV_1956	HT247_IA1W-33	1354.5	2714
Ha412HOChr01	104000000	ANN1257	HT247_IA1W-33	1574	4260
Ha412HOChr01	104000000	DIV_1956	ANN1257	2315	4260
Ha412HOChr01	104000000	DIV_1956	HT247_IA1W-33	2284	4260
Ha412HOChr01	105000000	ANN1257	HT247_IA1W-33	436	1346
Ha412HOChr01	105000000	DIV_1956	ANN1257	930.5	1346
Ha412HOChr01	105000000	DIV_1956	HT247_IA1W-33	865.5	1346
Ha412HOChr01	106000000	ANN1257	HT247_IA1W-33	645	2274
Ha412HOChr01	106000000	DIV_1956	ANN1257	1462	2274
Ha412HOChr01	106000000	DIV_1956	HT247_IA1W-33	1393	2274
Ha412HOChr01	107000000	ANN1257	HT247_IA1W-33	948.5	2694
Ha412HOChr01	107000000	DIV_1956	ANN1257	1530	2694
Ha412HOChr01	107000000	DIV_1956	HT247_IA1W-33	1515	2694
Ha412HOChr01	108000000	ANN1257	HT247_IA1W-33	1186.5	3528
Ha412HOChr01	108000000	DIV_1956	ANN1257	1914	3528
Ha412HOChr01	108000000	DIV_1956	HT247_IA1W-33	1962.5	3528
Ha412HOChr01	109000000	ANN1257	HT247_IA1W-33	1207	3696
Ha412HOChr01	109000000	DIV_1956	ANN1257	1870.5	3696
Ha412HOChr01	109000000	DIV_1956	HT247_IA1W-33	1875.5	3696
Ha412HOChr01	11000000	ANN1257	HT247_IA1W-33	902	2256
Ha412HOChr01	11000000	DIV_1956	ANN1257	1327	2256
Ha412HOChr01	11000000	DIV_1956	HT247_IA1W-33	1301	2256
Ha412HOChr01	110000000	ANN1257	HT247_IA1W-33	717	2100
Ha412HOChr01	110000000	DIV_1956	ANN1257	1214	2100
