chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1051	ANN1224	1616	5178
Ha412HOChr01	0	ARG0010	ANN1051	2692.5	5178
Ha412HOChr01	0	ARG0010	ANN1224	2716.5	5178
Ha412HOChr01	1000000	ANN1051	ANN1224	1995.5	4870
Ha412HOChr01	1000000	ARG0010	ANN1051	2217.5	4870
Ha412HOChr01	1000000	ARG0010	ANN1224	2205	4870
Ha412HOChr01	10000000	ANN1051	ANN1224	2056.5	4192
Ha412HOChr01	10000000	ARG0010	ANN1051	2192.5	4192
Ha412HOChr01	10000000	ARG0010	ANN1224	2456.5	4192
Ha412HOChr01	100000000	ANN1051	ANN1224	900.5	1720
Ha412HOChr01	100000000	ARG0010	ANN1051	721	1720
Ha412HOChr01	100000000	ARG0010	ANN1224	882.5	1720
Ha412HOChr01	101000000	ANN1051	ANN1224	966.5	2600
Ha412HOChr01	101000000	ARG0010	ANN1051	1326	2600
Ha412HOChr01	101000000	ARG0010	ANN1224	994	2600
Ha412HOChr01	102000000	ANN1051	ANN1224	1494.5	3626
Ha412HOChr01	102000000	ARG0010	ANN1051	1455	3626
Ha412HOChr01	102000000	ARG0010	ANN1224	1554.5	3626
Ha412HOChr01	103000000	ANN1051	ANN1224	1017.5	2980
Ha412HOChr01	103000000	ARG0010	ANN1051	1299	2980
Ha412HOChr01	103000000	ARG0010	ANN1224	1200	2980
Ha412HOChr01	104000000	ANN1051	ANN1224	2261.5	4504
Ha412HOChr01	104000000	ARG0010	ANN1051	2757.5	4504
Ha412HOChr01	104000000	ARG0010	ANN1224	1704.5	4504
Ha412HOChr01	105000000	ANN1051	ANN1224	678	2266
Ha412HOChr01	105000000	ARG0010	ANN1051	1195	2266
Ha412HOChr01	105000000	ARG0010	ANN1224	1134	2266
Ha412HOChr01	106000000	ANN1051	ANN1224	1290	3794
Ha412HOChr01	106000000	ARG0010	ANN1051	2091.5	3794
Ha412HOChr01	106000000	ARG0010	ANN1224	1938.5	3794
Ha412HOChr01	107000000	ANN1051	ANN1224	948	3398
Ha412HOChr01	107000000	ARG0010	ANN1051	1595	3398
Ha412HOChr01	107000000	ARG0010	ANN1224	1554	3398
Ha412HOChr01	108000000	ANN1051	ANN1224	1925.5	5532
Ha412HOChr01	108000000	ARG0010	ANN1051	2413.5	5532
Ha412HOChr01	108000000	ARG0010	ANN1224	2076	5532
Ha412HOChr01	109000000	ANN1051	ANN1224	1306.5	4876
Ha412HOChr01	109000000	ARG0010	ANN1051	2136.5	4876
Ha412HOChr01	109000000	ARG0010	ANN1224	1916	4876
Ha412HOChr01	11000000	ANN1051	ANN1224	805	2600
Ha412HOChr01	11000000	ARG0010	ANN1051	1432	2600
Ha412HOChr01	11000000	ARG0010	ANN1224	1265.5	2600
Ha412HOChr01	110000000	ANN1051	ANN1224	991	2950
Ha412HOChr01	110000000	ARG0010	ANN1051	1448	2950
Ha412HOChr01	110000000	ARG0010	ANN1224	1438.5	2950
Ha412HOChr01	111000000	ANN1051	ANN1224	1363.5	2104
Ha412HOChr01	111000000	ARG0010	ANN1051	1248	2104
Ha412HOChr01	111000000	ARG0010	ANN1224	974	2104
Ha412HOChr01	112000000	ANN1051	ANN1224	1965	3578
Ha412HOChr01	112000000	ARG0010	ANN1051	2369.5	3578
Ha412HOChr01	112000000	ARG0010	ANN1224	1244.5	3578
Ha412HOChr01	113000000	ANN1051	ANN1224	2029	5178
Ha412HOChr01	113000000	ARG0010	ANN1051	2379.5	5178
Ha412HOChr01	113000000	ARG0010	ANN1224	2306	5178
Ha412HOChr01	114000000	ANN1051	ANN1224	1819.5	4524
Ha412HOChr01	114000000	ARG0010	ANN1051	2442	4524
Ha412HOChr01	114000000	ARG0010	ANN1224	1985	4524
Ha412HOChr01	115000000	ANN1051	ANN1224	1725.5	4596
Ha412HOChr01	115000000	ARG0010	ANN1051	2492.5	4596
Ha412HOChr01	115000000	ARG0010	ANN1224	2254	4596
Ha412HOChr01	116000000	ANN1051	ANN1224	1581.5	3760
Ha412HOChr01	116000000	ARG0010	ANN1051	1907.5	3760
Ha412HOChr01	116000000	ARG0010	ANN1224	1727.5	3760
Ha412HOChr01	117000000	ANN1051	ANN1224	2866.5	7290
Ha412HOChr01	117000000	ARG0010	ANN1051	3271.5	7290
Ha412HOChr01	117000000	ARG0010	ANN1224	3311	7290
Ha412HOChr01	118000000	ANN1051	ANN1224	2184.5	6790
Ha412HOChr01	118000000	ARG0010	ANN1051	3333	6790
Ha412HOChr01	118000000	ARG0010	ANN1224	3363.5	6790
Ha412HOChr01	119000000	ANN1051	ANN1224	1736	4408
Ha412HOChr01	119000000	ARG0010	ANN1051	1877	4408
Ha412HOChr01	119000000	ARG0010	ANN1224	1986	4408
Ha412HOChr01	12000000	ANN1051	ANN1224	1677	2602
Ha412HOChr01	12000000	ARG0010	ANN1051	1710	2602
Ha412HOChr01	12000000	ARG0010	ANN1224	1055	2602
Ha412HOChr01	120000000	ANN1051	ANN1224	2406	6528
Ha412HOChr01	120000000	ARG0010	ANN1051	3252.5	6528
Ha412HOChr01	120000000	ARG0010	ANN1224	3177.5	6528
Ha412HOChr01	121000000	ANN1051	ANN1224	2336	5544
Ha412HOChr01	121000000	ARG0010	ANN1051	2628.5	5544
Ha412HOChr01	121000000	ARG0010	ANN1224	2842.5	5544
Ha412HOChr01	122000000	ANN1051	ANN1224	1196.5	3362
Ha412HOChr01	122000000	ARG0010	ANN1051	1710.5	3362
Ha412HOChr01	122000000	ARG0010	ANN1224	1586	3362
Ha412HOChr01	123000000	ANN1051	ANN1224	2727.5	6556
Ha412HOChr01	123000000	ARG0010	ANN1051	3061.5	6556
Ha412HOChr01	123000000	ARG0010	ANN1224	3180	6556
Ha412HOChr01	124000000	ANN1051	ANN1224	1335.5	3732
Ha412HOChr01	124000000	ARG0010	ANN1051	1806.5	3732
Ha412HOChr01	124000000	ARG0010	ANN1224	1795.5	3732
Ha412HOChr01	125000000	ANN1051	ANN1224	926	2642
Ha412HOChr01	125000000	ARG0010	ANN1051	1346	2642
Ha412HOChr01	125000000	ARG0010	ANN1224	1258	2642
Ha412HOChr01	126000000	ANN1051	ANN1224	2591.5	6750
Ha412HOChr01	126000000	ARG0010	ANN1051	3377	6750
Ha412HOChr01	126000000	ARG0010	ANN1224	3421	6750
Ha412HOChr01	127000000	ANN1051	ANN1224	2226	6156
Ha412HOChr01	127000000	ARG0010	ANN1051	2952	6156
Ha412HOChr01	127000000	ARG0010	ANN1224	2803	6156
Ha412HOChr01	128000000	ANN1051	ANN1224	1214.5	3840
Ha412HOChr01	128000000	ARG0010	ANN1051	2012.5	3840
Ha412HOChr01	128000000	ARG0010	ANN1224	1997	3840
