chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1343	ANN1344	1820.5	4560
Ha412HOChr01	0	ANN1343	ANN1345	2052.5	4348
Ha412HOChr01	0	ANN1344	ANN1345	1500.5	4538
Ha412HOChr01	0	ANN1347	ANN1343	2089.5	4502
Ha412HOChr01	0	ANN1347	ANN1344	1190	4678
Ha412HOChr01	0	ANN1347	ANN1345	1256.5	4458
Ha412HOChr01	1000000	ANN1343	ANN1344	1948.5	4468
Ha412HOChr01	1000000	ANN1343	ANN1345	1728	4006
Ha412HOChr01	1000000	ANN1344	ANN1345	1333	4164
Ha412HOChr01	1000000	ANN1347	ANN1343	1711.5	3972
Ha412HOChr01	1000000	ANN1347	ANN1344	1296.5	4112
Ha412HOChr01	1000000	ANN1347	ANN1345	963.5	3896
Ha412HOChr01	10000000	ANN1343	ANN1344	2049	3802
Ha412HOChr01	10000000	ANN1343	ANN1345	1917	3626
Ha412HOChr01	10000000	ANN1344	ANN1345	657.5	3536
Ha412HOChr01	10000000	ANN1347	ANN1343	1930.5	3616
Ha412HOChr01	10000000	ANN1347	ANN1344	646.5	3540
Ha412HOChr01	10000000	ANN1347	ANN1345	616	3352
Ha412HOChr01	100000000	ANN1343	ANN1344	411	1432
Ha412HOChr01	100000000	ANN1343	ANN1345	533	1342
Ha412HOChr01	100000000	ANN1344	ANN1345	432.5	1366
Ha412HOChr01	100000000	ANN1347	ANN1343	486	1298
Ha412HOChr01	100000000	ANN1347	ANN1344	406.5	1310
Ha412HOChr01	100000000	ANN1347	ANN1345	312.5	1232
Ha412HOChr01	101000000	ANN1343	ANN1344	750	2046
Ha412HOChr01	101000000	ANN1343	ANN1345	708.5	1992
Ha412HOChr01	101000000	ANN1344	ANN1345	547.5	2048
Ha412HOChr01	101000000	ANN1347	ANN1343	684	1954
Ha412HOChr01	101000000	ANN1347	ANN1344	512.5	2006
Ha412HOChr01	101000000	ANN1347	ANN1345	375.5	1962
Ha412HOChr01	102000000	ANN1343	ANN1344	1297	3064
Ha412HOChr01	102000000	ANN1343	ANN1345	1272.5	2984
Ha412HOChr01	102000000	ANN1344	ANN1345	1004.5	3074
Ha412HOChr01	102000000	ANN1347	ANN1343	1219.5	2964
Ha412HOChr01	102000000	ANN1347	ANN1344	1012.5	3042
Ha412HOChr01	102000000	ANN1347	ANN1345	639.5	2994
Ha412HOChr01	103000000	ANN1343	ANN1344	1135	3182
Ha412HOChr01	103000000	ANN1343	ANN1345	1103.5	2888
Ha412HOChr01	103000000	ANN1344	ANN1345	1139.5	3124
Ha412HOChr01	103000000	ANN1347	ANN1343	1031	2858
Ha412HOChr01	103000000	ANN1347	ANN1344	1157	3098
Ha412HOChr01	103000000	ANN1347	ANN1345	710	2938
Ha412HOChr01	104000000	ANN1343	ANN1344	1240.5	3388
Ha412HOChr01	104000000	ANN1343	ANN1345	1367.5	3242
Ha412HOChr01	104000000	ANN1344	ANN1345	1098.5	3396
Ha412HOChr01	104000000	ANN1347	ANN1343	1356	3194
Ha412HOChr01	104000000	ANN1347	ANN1344	1081.5	3342
Ha412HOChr01	104000000	ANN1347	ANN1345	653.5	3222
Ha412HOChr01	105000000	ANN1343	ANN1344	482.5	1350
Ha412HOChr01	105000000	ANN1343	ANN1345	387	1228
Ha412HOChr01	105000000	ANN1344	ANN1345	354	1282
Ha412HOChr01	105000000	ANN1347	ANN1343	379	1234
Ha412HOChr01	105000000	ANN1347	ANN1344	349	1286
Ha412HOChr01	105000000	ANN1347	ANN1345	182	1202
Ha412HOChr01	106000000	ANN1343	ANN1344	1313	2836
Ha412HOChr01	106000000	ANN1343	ANN1345	1275	2712
Ha412HOChr01	106000000	ANN1344	ANN1345	731	2892
Ha412HOChr01	106000000	ANN1347	ANN1343	1289	2690
Ha412HOChr01	106000000	ANN1347	ANN1344	728	2866
Ha412HOChr01	106000000	ANN1347	ANN1345	465	2752
Ha412HOChr01	107000000	ANN1343	ANN1344	1267.5	2820
Ha412HOChr01	107000000	ANN1343	ANN1345	1198.5	2620
Ha412HOChr01	107000000	ANN1344	ANN1345	914	2696
Ha412HOChr01	107000000	ANN1347	ANN1343	1212	2630
Ha412HOChr01	107000000	ANN1347	ANN1344	893.5	2704
Ha412HOChr01	107000000	ANN1347	ANN1345	594.5	2562
Ha412HOChr01	108000000	ANN1343	ANN1344	1384.5	4004
Ha412HOChr01	108000000	ANN1343	ANN1345	1113	3848
Ha412HOChr01	108000000	ANN1344	ANN1345	1099	3886
Ha412HOChr01	108000000	ANN1347	ANN1343	1055	3756
Ha412HOChr01	108000000	ANN1347	ANN1344	997.5	3780
Ha412HOChr01	108000000	ANN1347	ANN1345	608	3652
Ha412HOChr01	109000000	ANN1343	ANN1344	1384.5	3532
Ha412HOChr01	109000000	ANN1343	ANN1345	1252.5	3348
Ha412HOChr01	109000000	ANN1344	ANN1345	924	3558
Ha412HOChr01	109000000	ANN1347	ANN1343	1256	3342
Ha412HOChr01	109000000	ANN1347	ANN1344	915.5	3556
Ha412HOChr01	109000000	ANN1347	ANN1345	650.5	3376
Ha412HOChr01	11000000	ANN1343	ANN1344	1198.5	2512
Ha412HOChr01	11000000	ANN1343	ANN1345	1149.5	2414
Ha412HOChr01	11000000	ANN1344	ANN1345	308.5	2420
Ha412HOChr01	11000000	ANN1347	ANN1343	1124	2372
Ha412HOChr01	11000000	ANN1347	ANN1344	318.5	2360
Ha412HOChr01	11000000	ANN1347	ANN1345	260	2276
Ha412HOChr01	110000000	ANN1343	ANN1344	856.5	2280
Ha412HOChr01	110000000	ANN1343	ANN1345	937.5	2168
Ha412HOChr01	110000000	ANN1344	ANN1345	636	2366
