chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1224	ANN1073	1527.5	5596
Ha412HOChr01	0	ARG0010	ANN1224	2836.5	5596
Ha412HOChr01	0	ARG0010	ANN1073	2859.5	5596
Ha412HOChr01	1000000	ANN1224	ANN1073	2183.5	5630
Ha412HOChr01	1000000	ARG0010	ANN1224	2623	5630
Ha412HOChr01	1000000	ARG0010	ANN1073	2579	5630
Ha412HOChr01	10000000	ANN1224	ANN1073	1816.5	4260
Ha412HOChr01	10000000	ARG0010	ANN1224	2561.5	4260
Ha412HOChr01	10000000	ARG0010	ANN1073	2483.5	4260
Ha412HOChr01	100000000	ANN1224	ANN1073	846.5	1780
Ha412HOChr01	100000000	ARG0010	ANN1224	917.5	1780
Ha412HOChr01	100000000	ARG0010	ANN1073	651.5	1780
Ha412HOChr01	101000000	ANN1224	ANN1073	901.5	2692
Ha412HOChr01	101000000	ARG0010	ANN1224	1063	2692
Ha412HOChr01	101000000	ARG0010	ANN1073	1103.5	2692
Ha412HOChr01	102000000	ANN1224	ANN1073	1568.5	3906
Ha412HOChr01	102000000	ARG0010	ANN1224	1638.5	3906
Ha412HOChr01	102000000	ARG0010	ANN1073	1671	3906
Ha412HOChr01	103000000	ANN1224	ANN1073	873.5	2702
Ha412HOChr01	103000000	ARG0010	ANN1224	1155	2702
Ha412HOChr01	103000000	ARG0010	ANN1073	1138	2702
Ha412HOChr01	104000000	ANN1224	ANN1073	1924.5	4818
Ha412HOChr01	104000000	ARG0010	ANN1224	1955.5	4818
Ha412HOChr01	104000000	ARG0010	ANN1073	2123.5	4818
Ha412HOChr01	105000000	ANN1224	ANN1073	465	2196
Ha412HOChr01	105000000	ARG0010	ANN1224	1143	2196
Ha412HOChr01	105000000	ARG0010	ANN1073	1036	2196
Ha412HOChr01	106000000	ANN1224	ANN1073	1149	4050
Ha412HOChr01	106000000	ARG0010	ANN1224	1980.5	4050
Ha412HOChr01	106000000	ARG0010	ANN1073	2008.5	4050
Ha412HOChr01	107000000	ANN1224	ANN1073	1624.5	4256
Ha412HOChr01	107000000	ARG0010	ANN1224	1681	4256
Ha412HOChr01	107000000	ARG0010	ANN1073	2113	4256
Ha412HOChr01	108000000	ANN1224	ANN1073	2064.5	5652
Ha412HOChr01	108000000	ARG0010	ANN1224	2065	5652
Ha412HOChr01	108000000	ARG0010	ANN1073	2214	5652
Ha412HOChr01	109000000	ANN1224	ANN1073	1897	5338
Ha412HOChr01	109000000	ARG0010	ANN1224	1953	5338
Ha412HOChr01	109000000	ARG0010	ANN1073	2326	5338
Ha412HOChr01	11000000	ANN1224	ANN1073	1260	3286
Ha412HOChr01	11000000	ARG0010	ANN1224	1543.5	3286
Ha412HOChr01	11000000	ARG0010	ANN1073	1645.5	3286
Ha412HOChr01	110000000	ANN1224	ANN1073	947.5	3142
Ha412HOChr01	110000000	ARG0010	ANN1224	1493.5	3142
Ha412HOChr01	110000000	ARG0010	ANN1073	1555.5	3142
Ha412HOChr01	111000000	ANN1224	ANN1073	897.5	2784
Ha412HOChr01	111000000	ARG0010	ANN1224	1414	2784
Ha412HOChr01	111000000	ARG0010	ANN1073	1370.5	2784
Ha412HOChr01	112000000	ANN1224	ANN1073	1372	3876
Ha412HOChr01	112000000	ARG0010	ANN1224	1696	3876
Ha412HOChr01	112000000	ARG0010	ANN1073	1336	3876
