chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN0826	ANN1026	877.5	2626
Ha412HOChr01	0	PET0465	ANN0826	1618	2626
Ha412HOChr01	0	PET0465	ANN1026	1550.5	2626
Ha412HOChr01	1000000	ANN0826	ANN1026	1712.5	4698
Ha412HOChr01	1000000	PET0465	ANN0826	2428.5	4698
Ha412HOChr01	1000000	PET0465	ANN1026	2336.5	4698
Ha412HOChr01	10000000	ANN0826	ANN1026	862	3256
Ha412HOChr01	10000000	PET0465	ANN0826	1918	3256
Ha412HOChr01	10000000	PET0465	ANN1026	1998.5	3256
Ha412HOChr01	100000000	ANN0826	ANN1026	392	1044
Ha412HOChr01	100000000	PET0465	ANN0826	535.5	1044
Ha412HOChr01	100000000	PET0465	ANN1026	541.5	1044
Ha412HOChr01	101000000	ANN0826	ANN1026	527.5	1674
Ha412HOChr01	101000000	PET0465	ANN0826	1012	1674
Ha412HOChr01	101000000	PET0465	ANN1026	1015.5	1674
Ha412HOChr01	102000000	ANN0826	ANN1026	1193	2810
Ha412HOChr01	102000000	PET0465	ANN0826	1512	2810
Ha412HOChr01	102000000	PET0465	ANN1026	1505	2810
Ha412HOChr01	103000000	ANN0826	ANN1026	477	2132
Ha412HOChr01	103000000	PET0465	ANN0826	1320	2132
Ha412HOChr01	103000000	PET0465	ANN1026	1300	2132
Ha412HOChr01	104000000	ANN0826	ANN1026	1222	3704
Ha412HOChr01	104000000	PET0465	ANN0826	2019	3704
Ha412HOChr01	104000000	PET0465	ANN1026	2063	3704
Ha412HOChr01	105000000	ANN0826	ANN1026	187	1098
Ha412HOChr01	105000000	PET0465	ANN0826	901.5	1098
Ha412HOChr01	105000000	PET0465	ANN1026	855.5	1098
Ha412HOChr01	106000000	ANN0826	ANN1026	797	2718
Ha412HOChr01	106000000	PET0465	ANN0826	1797	2718
Ha412HOChr01	106000000	PET0465	ANN1026	1722.5	2718
Ha412HOChr01	107000000	ANN0826	ANN1026	913	2678
Ha412HOChr01	107000000	PET0465	ANN0826	1666.5	2678
Ha412HOChr01	107000000	PET0465	ANN1026	1684	2678
Ha412HOChr01	108000000	ANN0826	ANN1026	462	1920
Ha412HOChr01	108000000	PET0465	ANN0826	1244	1920
Ha412HOChr01	108000000	PET0465	ANN1026	1316	1920
Ha412HOChr01	109000000	ANN0826	ANN1026	768.5	2470
Ha412HOChr01	109000000	PET0465	ANN0826	1490.5	2470
Ha412HOChr01	109000000	PET0465	ANN1026	1556	2470
Ha412HOChr01	11000000	ANN0826	ANN1026	532.5	1860
Ha412HOChr01	11000000	PET0465	ANN0826	1026	1860
Ha412HOChr01	11000000	PET0465	ANN1026	1019.5	1860
Ha412HOChr01	110000000	ANN0826	ANN1026	356.5	1614
Ha412HOChr01	110000000	PET0465	ANN0826	1023	1614
Ha412HOChr01	110000000	PET0465	ANN1026	1010	1614
Ha412HOChr01	111000000	ANN0826	ANN1026	791	2416
Ha412HOChr01	111000000	PET0465	ANN0826	1280.5	2416
Ha412HOChr01	111000000	PET0465	ANN1026	1222.5	2416
Ha412HOChr01	112000000	ANN0826	ANN1026	780	2946
Ha412HOChr01	112000000	PET0465	ANN0826	1813.5	2946
Ha412HOChr01	112000000	PET0465	ANN1026	1826	2946
Ha412HOChr01	113000000	ANN0826	ANN1026	1368.5	3768
Ha412HOChr01	113000000	PET0465	ANN0826	2197.5	3768
Ha412HOChr01	113000000	PET0465	ANN1026	2234	3768
Ha412HOChr01	114000000	ANN0826	ANN1026	1166	3278
Ha412HOChr01	114000000	PET0465	ANN0826	1927.5	3278
Ha412HOChr01	114000000	PET0465	ANN1026	1841	3278
Ha412HOChr01	115000000	ANN0826	ANN1026	1085	3132
Ha412HOChr01	115000000	PET0465	ANN0826	1851	3132
Ha412HOChr01	115000000	PET0465	ANN1026	1940	3132
Ha412HOChr01	116000000	ANN0826	ANN1026	1381	3064
Ha412HOChr01	116000000	PET0465	ANN0826	1622	3064
Ha412HOChr01	116000000	PET0465	ANN1026	1731.5	3064
Ha412HOChr01	117000000	ANN0826	ANN1026	1716	4514
Ha412HOChr01	117000000	PET0465	ANN0826	2403	4514
Ha412HOChr01	117000000	PET0465	ANN1026	2555.5	4514
Ha412HOChr01	118000000	ANN0826	ANN1026	1167	3814
Ha412HOChr01	118000000	PET0465	ANN0826	2277.5	3814
Ha412HOChr01	118000000	PET0465	ANN1026	2304.5	3814
Ha412HOChr01	119000000	ANN0826	ANN1026	820.5	2240
Ha412HOChr01	119000000	PET0465	ANN0826	1271	2240
Ha412HOChr01	119000000	PET0465	ANN1026	1237	2240
Ha412HOChr01	12000000	ANN0826	ANN1026	549	1938
Ha412HOChr01	12000000	PET0465	ANN0826	1201.5	1938
Ha412HOChr01	12000000	PET0465	ANN1026	1177.5	1938
Ha412HOChr01	120000000	ANN0826	ANN1026	1162.5	3910
Ha412HOChr01	120000000	PET0465	ANN0826	2449.5	3910
Ha412HOChr01	120000000	PET0465	ANN1026	2546.5	3910
Ha412HOChr01	121000000	ANN0826	ANN1026	2048.5	4496
Ha412HOChr01	121000000	PET0465	ANN0826	2393	4496
Ha412HOChr01	121000000	PET0465	ANN1026	2499.5	4496
Ha412HOChr01	122000000	ANN0826	ANN1026	1519	2360
Ha412HOChr01	122000000	PET0465	ANN0826	1054	2360
Ha412HOChr01	122000000	PET0465	ANN1026	1255.5	2360
Ha412HOChr01	123000000	ANN0826	ANN1026	1445	4256
Ha412HOChr01	123000000	PET0465	ANN0826	2382.5	4256
Ha412HOChr01	123000000	PET0465	ANN1026	2418.5	4256
Ha412HOChr01	124000000	ANN0826	ANN1026	854	2042
Ha412HOChr01	124000000	PET0465	ANN0826	1086.5	2042
Ha412HOChr01	124000000	PET0465	ANN1026	1170	2042
Ha412HOChr01	125000000	ANN0826	ANN1026	670	1698
Ha412HOChr01	125000000	PET0465	ANN0826	889.5	1698
Ha412HOChr01	125000000	PET0465	ANN1026	937	1698
Ha412HOChr01	126000000	ANN0826	ANN1026	1467.5	3778
Ha412HOChr01	126000000	PET0465	ANN0826	2165.5	3778
Ha412HOChr01	126000000	PET0465	ANN1026	2194	3778
Ha412HOChr01	127000000	ANN0826	ANN1026	1705.5	4168
Ha412HOChr01	127000000	PET0465	ANN0826	2314.5	4168
Ha412HOChr01	127000000	PET0465	ANN1026	2575.5	4168
Ha412HOChr01	128000000	ANN0826	ANN1026	1355	3318
Ha412HOChr01	128000000	PET0465	ANN0826	1933.5	3318
Ha412HOChr01	128000000	PET0465	ANN1026	1980.5	3318
Ha412HOChr01	129000000	ANN0826	ANN1026	889.5	3092
Ha412HOChr01	129000000	PET0465	ANN0826	1871.5	3092
Ha412HOChr01	129000000	PET0465	ANN1026	1894.5	3092
Ha412HOChr01	13000000	ANN0826	ANN1026	200.5	1676
Ha412HOChr01	13000000	PET0465	ANN0826	1206	1676
Ha412HOChr01	13000000	PET0465	ANN1026	1216	1676
Ha412HOChr01	130000000	ANN0826	ANN1026	2470	6672
Ha412HOChr01	130000000	PET0465	ANN0826	3658	6672
Ha412HOChr01	130000000	PET0465	ANN1026	3684.5	6672
Ha412HOChr01	131000000	ANN0826	ANN1026	2175	5284
Ha412HOChr01	131000000	PET0465	ANN0826	2854.5	5284
Ha412HOChr01	131000000	PET0465	ANN1026	2940	5284
Ha412HOChr01	132000000	ANN0826	ANN1026	1187	3014
Ha412HOChr01	132000000	PET0465	ANN0826	1527.5	3014
Ha412HOChr01	132000000	PET0465	ANN1026	1668.5	3014
Ha412HOChr01	133000000	ANN0826	ANN1026	1197.5	3514
Ha412HOChr01	133000000	PET0465	ANN0826	1902.5	3514
Ha412HOChr01	133000000	PET0465	ANN1026	1918	3514
Ha412HOChr01	134000000	ANN0826	ANN1026	1897	5196
Ha412HOChr01	134000000	PET0465	ANN0826	2740.5	5196
Ha412HOChr01	134000000	PET0465	ANN1026	2678	5196
Ha412HOChr01	135000000	ANN0826	ANN1026	1027.5	2846
Ha412HOChr01	135000000	PET0465	ANN0826	1429.5	2846
Ha412HOChr01	135000000	PET0465	ANN1026	1463	2846
Ha412HOChr01	136000000	ANN0826	ANN1026	2638	7394
Ha412HOChr01	136000000	PET0465	ANN0826	3734	7394
Ha412HOChr01	136000000	PET0465	ANN1026	3699	7394
Ha412HOChr01	137000000	ANN0826	ANN1026	1570.5	4744
Ha412HOChr01	137000000	PET0465	ANN0826	2444.5	4744
Ha412HOChr01	137000000	PET0465	ANN1026	2466	4744
Ha412HOChr01	138000000	ANN0826	ANN1026	1657	4742
Ha412HOChr01	138000000	PET0465	ANN0826	2541	4742
Ha412HOChr01	138000000	PET0465	ANN1026	2516.5	4742
Ha412HOChr01	139000000	ANN0826	ANN1026	1883	6224
Ha412HOChr01	139000000	PET0465	ANN0826	3538	6224
Ha412HOChr01	139000000	PET0465	ANN1026	3555.5	6224
Ha412HOChr01	14000000	ANN0826	ANN1026	98.5	670
Ha412HOChr01	14000000	PET0465	ANN0826	495	670
Ha412HOChr01	14000000	PET0465	ANN1026	502	670
Ha412HOChr01	140000000	ANN0826	ANN1026	2115.5	6148
Ha412HOChr01	140000000	PET0465	ANN0826	3289.5	6148
Ha412HOChr01	140000000	PET0465	ANN1026	3241.5	6148
Ha412HOChr01	141000000	ANN0826	ANN1026	1906.5	4984
Ha412HOChr01	141000000	PET0465	ANN0826	2466.5	4984
Ha412HOChr01	141000000	PET0465	ANN1026	2523.5	4984
Ha412HOChr01	142000000	ANN0826	ANN1026	2202	6906
Ha412HOChr01	142000000	PET0465	ANN0826	3584.5	6906
Ha412HOChr01	142000000	PET0465	ANN1026	3519.5	6906
Ha412HOChr01	143000000	ANN0826	ANN1026	1934.5	5276
Ha412HOChr01	143000000	PET0465	ANN0826	2634	5276
Ha412HOChr01	143000000	PET0465	ANN1026	2568.5	5276
Ha412HOChr01	144000000	ANN0826	ANN1026	609	1466
Ha412HOChr01	144000000	PET0465	ANN0826	720.5	1466
Ha412HOChr01	144000000	PET0465	ANN1026	763.5	1466
Ha412HOChr01	145000000	ANN0826	ANN1026	2375	5832
Ha412HOChr01	145000000	PET0465	ANN0826	2721.5	5832
Ha412HOChr01	145000000	PET0465	ANN1026	2717.5	5832
Ha412HOChr01	146000000	ANN0826	ANN1026	1767	4290
Ha412HOChr01	146000000	PET0465	ANN0826	2001	4290
Ha412HOChr01	146000000	PET0465	ANN1026	1963	4290
Ha412HOChr01	147000000	ANN0826	ANN1026	2111	4834
Ha412HOChr01	147000000	PET0465	ANN0826	2358	4834
Ha412HOChr01	147000000	PET0465	ANN1026	2333.5	4834
Ha412HOChr01	148000000	ANN0826	ANN1026	2668.5	5930
Ha412HOChr01	148000000	PET0465	ANN0826	2541.5	5930
Ha412HOChr01	148000000	PET0465	ANN1026	2485	5930
Ha412HOChr01	149000000	ANN0826	ANN1026	3922.5	9482
Ha412HOChr01	149000000	PET0465	ANN0826	4046.5	9482
Ha412HOChr01	149000000	PET0465	ANN1026	4172.5	9482
Ha412HOChr01	15000000	ANN0826	ANN1026	31.5	232
Ha412HOChr01	15000000	PET0465	ANN0826	197	232
Ha412HOChr01	15000000	PET0465	ANN1026	184	232
Ha412HOChr01	150000000	ANN0826	ANN1026	2812	6706
Ha412HOChr01	150000000	PET0465	ANN0826	3090	6706
Ha412HOChr01	150000000	PET0465	ANN1026	3004.5	6706
Ha412HOChr01	151000000	ANN0826	ANN1026	3296	8372
Ha412HOChr01	151000000	PET0465	ANN0826	3969	8372
Ha412HOChr01	151000000	PET0465	ANN1026	3818.5	8372
Ha412HOChr01	152000000	ANN0826	ANN1026	472	1066
Ha412HOChr01	152000000	PET0465	ANN0826	439	1066
Ha412HOChr01	152000000	PET0465	ANN1026	479	1066
Ha412HOChr01	153000000	ANN0826	ANN1026	1842	4810
Ha412HOChr01	153000000	PET0465	ANN0826	2589	4810
Ha412HOChr01	153000000	PET0465	ANN1026	2464.5	4810
Ha412HOChr01	154000000	ANN0826	ANN1026	3249.5	8580
Ha412HOChr01	154000000	PET0465	ANN0826	3949	8580
Ha412HOChr01	154000000	PET0465	ANN1026	4018.5	8580
Ha412HOChr01	155000000	ANN0826	ANN1026	735.5	1968
Ha412HOChr01	155000000	PET0465	ANN0826	923.5	1968
Ha412HOChr01	155000000	PET0465	ANN1026	923	1968
Ha412HOChr01	156000000	ANN0826	ANN1026	1743	4084
Ha412HOChr01	156000000	PET0465	ANN0826	1799.5	4084
Ha412HOChr01	156000000	PET0465	ANN1026	1812.5	4084
Ha412HOChr01	157000000	ANN0826	ANN1026	1964	5006
Ha412HOChr01	157000000	PET0465	ANN0826	2243	5006
Ha412HOChr01	157000000	PET0465	ANN1026	2211.5	5006
Ha412HOChr01	158000000	ANN0826	ANN1026	1722	4896
Ha412HOChr01	158000000	PET0465	ANN0826	2376.5	4896
Ha412HOChr01	158000000	PET0465	ANN1026	2424	4896
Ha412HOChr01	159000000	ANN0826	ANN1026	149.5	646
Ha412HOChr01	159000000	PET0465	ANN0826	455	646
Ha412HOChr01	159000000	PET0465	ANN1026	471	646
Ha412HOChr01	16000000	ANN0826	ANN1026	27	134
Ha412HOChr01	16000000	PET0465	ANN0826	98	134
Ha412HOChr01	16000000	PET0465	ANN1026	93	134
Ha412HOChr01	17000000	ANN0826	ANN1026	48	336
Ha412HOChr01	17000000	PET0465	ANN0826	252	336
Ha412HOChr01	17000000	PET0465	ANN1026	255	336
Ha412HOChr01	18000000	ANN0826	ANN1026	78.5	484
Ha412HOChr01	18000000	PET0465	ANN0826	351	484
Ha412HOChr01	18000000	PET0465	ANN1026	338	484
Ha412HOChr01	19000000	ANN0826	ANN1026	41	292
Ha412HOChr01	19000000	PET0465	ANN0826	227	292
Ha412HOChr01	19000000	PET0465	ANN1026	226	292
Ha412HOChr01	2000000	ANN0826	ANN1026	2922.5	7072
Ha412HOChr01	2000000	PET0465	ANN0826	3410.5	7072
Ha412HOChr01	2000000	PET0465	ANN1026	3335	7072
Ha412HOChr01	20000000	ANN0826	ANN1026	33	272
Ha412HOChr01	20000000	PET0465	ANN0826	223	272
Ha412HOChr01	20000000	PET0465	ANN1026	220	272
Ha412HOChr01	21000000	ANN0826	ANN1026	212	1800
Ha412HOChr01	21000000	PET0465	ANN0826	1393	1800
Ha412HOChr01	21000000	PET0465	ANN1026	1389	1800
Ha412HOChr01	22000000	ANN0826	ANN1026	192	1152
Ha412HOChr01	22000000	PET0465	ANN0826	837.5	1152
Ha412HOChr01	22000000	PET0465	ANN1026	855.5	1152
Ha412HOChr01	23000000	ANN0826	ANN1026	211.5	752
Ha412HOChr01	23000000	PET0465	ANN0826	431	752
Ha412HOChr01	23000000	PET0465	ANN1026	452	752
Ha412HOChr01	24000000	ANN0826	ANN1026	91	682
Ha412HOChr01	24000000	PET0465	ANN0826	422.5	682
Ha412HOChr01	24000000	PET0465	ANN1026	420	682
Ha412HOChr01	25000000	ANN0826	ANN1026	6	28
Ha412HOChr01	25000000	PET0465	ANN0826	15	28
Ha412HOChr01	25000000	PET0465	ANN1026	17	28
Ha412HOChr01	26000000	ANN0826	ANN1026	560	2072
Ha412HOChr01	26000000	PET0465	ANN0826	1248	2072
Ha412HOChr01	26000000	PET0465	ANN1026	1207.5	2072
Ha412HOChr01	27000000	ANN0826	ANN1026	124	418
Ha412HOChr01	27000000	PET0465	ANN0826	233	418
Ha412HOChr01	27000000	PET0465	ANN1026	259	418
Ha412HOChr01	28000000	ANN0826	ANN1026	143	806
Ha412HOChr01	28000000	PET0465	ANN0826	571.5	806
Ha412HOChr01	28000000	PET0465	ANN1026	538	806
Ha412HOChr01	29000000	ANN0826	ANN1026	238	550
Ha412HOChr01	29000000	PET0465	ANN0826	308	550
Ha412HOChr01	29000000	PET0465	ANN1026	318	550
Ha412HOChr01	3000000	ANN0826	ANN1026	966.5	2910
Ha412HOChr01	3000000	PET0465	ANN0826	1542.5	2910
Ha412HOChr01	3000000	PET0465	ANN1026	1618.5	2910
Ha412HOChr01	30000000	ANN0826	ANN1026	1174	1952
Ha412HOChr01	30000000	PET0465	ANN0826	971	1952
Ha412HOChr01	30000000	PET0465	ANN1026	1167.5	1952
Ha412HOChr01	31000000	ANN0826	ANN1026	318.5	1050
Ha412HOChr01	31000000	PET0465	ANN0826	680	1050
Ha412HOChr01	31000000	PET0465	ANN1026	695	1050
Ha412HOChr01	32000000	ANN0826	ANN1026	378	1650
Ha412HOChr01	32000000	PET0465	ANN0826	1056	1650
Ha412HOChr01	32000000	PET0465	ANN1026	996	1650
Ha412HOChr01	33000000	ANN0826	ANN1026	983.5	3670
Ha412HOChr01	33000000	PET0465	ANN0826	2247	3670
Ha412HOChr01	33000000	PET0465	ANN1026	2230	3670
Ha412HOChr01	34000000	ANN0826	ANN1026	940	3290
Ha412HOChr01	34000000	PET0465	ANN0826	1988	3290
Ha412HOChr01	34000000	PET0465	ANN1026	1896	3290
Ha412HOChr01	35000000	ANN0826	ANN1026	1330	3404
Ha412HOChr01	35000000	PET0465	ANN0826	1728	3404
Ha412HOChr01	35000000	PET0465	ANN1026	1780.5	3404
Ha412HOChr01	36000000	ANN0826	ANN1026	558	2144
Ha412HOChr01	36000000	PET0465	ANN0826	1329.5	2144
Ha412HOChr01	36000000	PET0465	ANN1026	1345.5	2144
Ha412HOChr01	37000000	ANN0826	ANN1026	1017.5	2742
Ha412HOChr01	37000000	PET0465	ANN0826	1511.5	2742
Ha412HOChr01	37000000	PET0465	ANN1026	1536.5	2742
Ha412HOChr01	38000000	ANN0826	ANN1026	545	1878
Ha412HOChr01	38000000	PET0465	ANN0826	1189	1878
Ha412HOChr01	38000000	PET0465	ANN1026	1209.5	1878
Ha412HOChr01	39000000	ANN0826	ANN1026	1259	4136
Ha412HOChr01	39000000	PET0465	ANN0826	2542	4136
Ha412HOChr01	39000000	PET0465	ANN1026	2534.5	4136
Ha412HOChr01	4000000	ANN0826	ANN1026	983	2704
Ha412HOChr01	4000000	PET0465	ANN0826	1436.5	2704
Ha412HOChr01	4000000	PET0465	ANN1026	1488.5	2704
Ha412HOChr01	40000000	ANN0826	ANN1026	420	930
Ha412HOChr01	40000000	PET0465	ANN0826	625	930
Ha412HOChr01	40000000	PET0465	ANN1026	576	930
Ha412HOChr01	41000000	ANN0826	ANN1026	20	76
Ha412HOChr01	41000000	PET0465	ANN0826	54	76
Ha412HOChr01	41000000	PET0465	ANN1026	54	76
Ha412HOChr01	42000000	ANN0826	ANN1026	537	998
