chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN0937	ANN0934	1692.5	4402
Ha412HOChr01	0	ANN0937	ANN0931	2010	4708
Ha412HOChr01	0	ANN0934	ANN0931	1281.5	4476
Ha412HOChr01	0	ANN0938	ANN0937	1850.5	4666
Ha412HOChr01	0	ANN0938	ANN0934	1167.5	4414
Ha412HOChr01	0	ANN0938	ANN0931	1786.5	4770
Ha412HOChr01	1000000	ANN0937	ANN0934	1525.5	4594
Ha412HOChr01	1000000	ANN0937	ANN0931	2009.5	4800
Ha412HOChr01	1000000	ANN0934	ANN0931	2002.5	4744
Ha412HOChr01	1000000	ANN0938	ANN0937	1791	4948
Ha412HOChr01	1000000	ANN0938	ANN0934	1859	4664
Ha412HOChr01	1000000	ANN0938	ANN0931	2063	5012
Ha412HOChr01	10000000	ANN0937	ANN0934	1421	4360
Ha412HOChr01	10000000	ANN0937	ANN0931	1854.5	4576
Ha412HOChr01	10000000	ANN0934	ANN0931	2045.5	4548
Ha412HOChr01	10000000	ANN0938	ANN0937	2207.5	4374
Ha412HOChr01	10000000	ANN0938	ANN0934	1587	4326
Ha412HOChr01	10000000	ANN0938	ANN0931	2656	4574
Ha412HOChr01	100000000	ANN0937	ANN0934	417	1388
Ha412HOChr01	100000000	ANN0937	ANN0931	773	1494
Ha412HOChr01	100000000	ANN0934	ANN0931	601.5	1510
Ha412HOChr01	100000000	ANN0938	ANN0937	340	1386
Ha412HOChr01	100000000	ANN0938	ANN0934	374.5	1420
Ha412HOChr01	100000000	ANN0938	ANN0931	639	1540
Ha412HOChr01	101000000	ANN0937	ANN0934	645	1892
Ha412HOChr01	101000000	ANN0937	ANN0931	667	2046
Ha412HOChr01	101000000	ANN0934	ANN0931	795.5	2048
Ha412HOChr01	101000000	ANN0938	ANN0937	348	1936
Ha412HOChr01	101000000	ANN0938	ANN0934	519.5	1944
Ha412HOChr01	101000000	ANN0938	ANN0931	737	2090
Ha412HOChr01	102000000	ANN0937	ANN0934	843.5	2632
Ha412HOChr01	102000000	ANN0937	ANN0931	1358	3060
Ha412HOChr01	102000000	ANN0934	ANN0931	1105.5	2758
Ha412HOChr01	102000000	ANN0938	ANN0937	1014.5	2848
Ha412HOChr01	102000000	ANN0938	ANN0934	781	2624
Ha412HOChr01	102000000	ANN0938	ANN0931	1195.5	3084
Ha412HOChr01	103000000	ANN0937	ANN0934	339	2406
Ha412HOChr01	103000000	ANN0937	ANN0931	761.5	2512
Ha412HOChr01	103000000	ANN0934	ANN0931	707	2508
Ha412HOChr01	103000000	ANN0938	ANN0937	893	2470
Ha412HOChr01	103000000	ANN0938	ANN0934	722	2410
Ha412HOChr01	103000000	ANN0938	ANN0931	1042	2532
