chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1344	HT301_MB1W_16B	2139	4834
Ha412HOChr01	0	DIV_1956	ANN1344	2374	4834
Ha412HOChr01	0	DIV_1956	HT301_MB1W_16B	2313.5	4834
Ha412HOChr01	1000000	ANN1344	HT301_MB1W_16B	2046.5	4992
Ha412HOChr01	1000000	DIV_1956	ANN1344	2414	4992
Ha412HOChr01	1000000	DIV_1956	HT301_MB1W_16B	2380	4992
Ha412HOChr01	10000000	ANN1344	HT301_MB1W_16B	1718	3914
Ha412HOChr01	10000000	DIV_1956	ANN1344	2157	3914
Ha412HOChr01	10000000	DIV_1956	HT301_MB1W_16B	2027	3914
Ha412HOChr01	100000000	ANN1344	HT301_MB1W_16B	329	1098
Ha412HOChr01	100000000	DIV_1956	ANN1344	609	1098
Ha412HOChr01	100000000	DIV_1956	HT301_MB1W_16B	556	1098
Ha412HOChr01	101000000	ANN1344	HT301_MB1W_16B	523	1796
Ha412HOChr01	101000000	DIV_1956	ANN1344	1027	1796
Ha412HOChr01	101000000	DIV_1956	HT301_MB1W_16B	1048.5	1796
Ha412HOChr01	102000000	ANN1344	HT301_MB1W_16B	1320.5	3310
Ha412HOChr01	102000000	DIV_1956	ANN1344	1638	3310
Ha412HOChr01	102000000	DIV_1956	HT301_MB1W_16B	1569	3310
Ha412HOChr01	103000000	ANN1344	HT301_MB1W_16B	1424	3052
Ha412HOChr01	103000000	DIV_1956	ANN1344	1654.5	3052
Ha412HOChr01	103000000	DIV_1956	HT301_MB1W_16B	1340.5	3052
Ha412HOChr01	104000000	ANN1344	HT301_MB1W_16B	1669.5	4236
Ha412HOChr01	104000000	DIV_1956	ANN1344	2417.5	4236
Ha412HOChr01	104000000	DIV_1956	HT301_MB1W_16B	2380.5	4236
Ha412HOChr01	105000000	ANN1344	HT301_MB1W_16B	224.5	1250
Ha412HOChr01	105000000	DIV_1956	ANN1344	945	1250
Ha412HOChr01	105000000	DIV_1956	HT301_MB1W_16B	909.5	1250
Ha412HOChr01	106000000	ANN1344	HT301_MB1W_16B	754	2210
Ha412HOChr01	106000000	DIV_1956	ANN1344	1446	2210
Ha412HOChr01	106000000	DIV_1956	HT301_MB1W_16B	1376	2210
Ha412HOChr01	107000000	ANN1344	HT301_MB1W_16B	1025.5	2680
Ha412HOChr01	107000000	DIV_1956	ANN1344	1538.5	2680
Ha412HOChr01	107000000	DIV_1956	HT301_MB1W_16B	1506.5	2680
Ha412HOChr01	108000000	ANN1344	HT301_MB1W_16B	1120.5	3390
Ha412HOChr01	108000000	DIV_1956	ANN1344	1959.5	3390
Ha412HOChr01	108000000	DIV_1956	HT301_MB1W_16B	1865.5	3390
Ha412HOChr01	109000000	ANN1344	HT301_MB1W_16B	1368.5	3698
Ha412HOChr01	109000000	DIV_1956	ANN1344	1977	3698
Ha412HOChr01	109000000	DIV_1956	HT301_MB1W_16B	1909.5	3698
Ha412HOChr01	11000000	ANN1344	HT301_MB1W_16B	963	2546
Ha412HOChr01	11000000	DIV_1956	ANN1344	1489.5	2546
Ha412HOChr01	11000000	DIV_1956	HT301_MB1W_16B	1406	2546
Ha412HOChr01	110000000	ANN1344	HT301_MB1W_16B	834	1922
Ha412HOChr01	110000000	DIV_1956	ANN1344	1135	1922
Ha412HOChr01	110000000	DIV_1956	HT301_MB1W_16B	1055.5	1922
Ha412HOChr01	111000000	ANN1344	HT301_MB1W_16B	854.5	2268
Ha412HOChr01	111000000	DIV_1956	ANN1344	1211	2268
Ha412HOChr01	111000000	DIV_1956	HT301_MB1W_16B	1136	2268
Ha412HOChr01	112000000	ANN1344	HT301_MB1W_16B	1004	3254
