chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN0956	ANN1247	1321.5	4714
Ha412HOChr01	0	DEC_1895	ANN0956	2416.5	4714
Ha412HOChr01	0	DEC_1895	ANN1247	2356	4714
Ha412HOChr01	1000000	ANN0956	ANN1247	2094	5000
Ha412HOChr01	1000000	DEC_1895	ANN0956	2297	5000
Ha412HOChr01	1000000	DEC_1895	ANN1247	2256	5000
Ha412HOChr01	10000000	ANN0956	ANN1247	1789	3572
Ha412HOChr01	10000000	DEC_1895	ANN0956	1881.5	3572
Ha412HOChr01	10000000	DEC_1895	ANN1247	1890.5	3572
Ha412HOChr01	100000000	ANN0956	ANN1247	380	1076
Ha412HOChr01	100000000	DEC_1895	ANN0956	548	1076
Ha412HOChr01	100000000	DEC_1895	ANN1247	539.5	1076
Ha412HOChr01	101000000	ANN0956	ANN1247	515.5	1694
Ha412HOChr01	101000000	DEC_1895	ANN0956	931.5	1694
Ha412HOChr01	101000000	DEC_1895	ANN1247	1001.5	1694
Ha412HOChr01	102000000	ANN0956	ANN1247	1267.5	2778
Ha412HOChr01	102000000	DEC_1895	ANN0956	1253.5	2778
Ha412HOChr01	102000000	DEC_1895	ANN1247	1307.5	2778
Ha412HOChr01	103000000	ANN0956	ANN1247	996.5	2878
Ha412HOChr01	103000000	DEC_1895	ANN0956	1517	2878
Ha412HOChr01	103000000	DEC_1895	ANN1247	1458.5	2878
Ha412HOChr01	104000000	ANN0956	ANN1247	1534	3946
Ha412HOChr01	104000000	DEC_1895	ANN0956	2013.5	3946
Ha412HOChr01	104000000	DEC_1895	ANN1247	2037	3946
Ha412HOChr01	105000000	ANN0956	ANN1247	364	1332
Ha412HOChr01	105000000	DEC_1895	ANN0956	822	1332
Ha412HOChr01	105000000	DEC_1895	ANN1247	803	1332
Ha412HOChr01	106000000	ANN0956	ANN1247	970.5	2586
Ha412HOChr01	106000000	DEC_1895	ANN0956	1393.5	2586
Ha412HOChr01	106000000	DEC_1895	ANN1247	1476.5	2586
Ha412HOChr01	107000000	ANN0956	ANN1247	1002.5	2692
Ha412HOChr01	107000000	DEC_1895	ANN0956	1406	2692
Ha412HOChr01	107000000	DEC_1895	ANN1247	1446	2692
Ha412HOChr01	108000000	ANN0956	ANN1247	928	2966
Ha412HOChr01	108000000	DEC_1895	ANN0956	1702	2966
Ha412HOChr01	108000000	DEC_1895	ANN1247	1645.5	2966
Ha412HOChr01	109000000	ANN0956	ANN1247	1253	3542
Ha412HOChr01	109000000	DEC_1895	ANN0956	1871.5	3542
Ha412HOChr01	109000000	DEC_1895	ANN1247	1837.5	3542
Ha412HOChr01	11000000	ANN0956	ANN1247	903.5	2124
Ha412HOChr01	11000000	DEC_1895	ANN0956	1007.5	2124
Ha412HOChr01	11000000	DEC_1895	ANN1247	1166	2124
Ha412HOChr01	110000000	ANN0956	ANN1247	673.5	1950
Ha412HOChr01	110000000	DEC_1895	ANN0956	999.5	1950
Ha412HOChr01	110000000	DEC_1895	ANN1247	1083	1950
Ha412HOChr01	111000000	ANN0956	ANN1247	525	2014
Ha412HOChr01	111000000	DEC_1895	ANN0956	1131.5	2014
Ha412HOChr01	111000000	DEC_1895	ANN1247	1174	2014
Ha412HOChr01	112000000	ANN0956	ANN1247	562.5	2966
Ha412HOChr01	112000000	DEC_1895	ANN0956	2006.5	2966
Ha412HOChr01	112000000	DEC_1895	ANN1247	2012.5	2966
Ha412HOChr01	113000000	ANN0956	ANN1247	1680	4324
Ha412HOChr01	113000000	DEC_1895	ANN0956	2174.5	4324
Ha412HOChr01	113000000	DEC_1895	ANN1247	2233.5	4324
Ha412HOChr01	114000000	ANN0956	ANN1247	1253	3534
Ha412HOChr01	114000000	DEC_1895	ANN0956	1880	3534
Ha412HOChr01	114000000	DEC_1895	ANN1247	1787.5	3534
Ha412HOChr01	115000000	ANN0956	ANN1247	1441.5	3472
Ha412HOChr01	115000000	DEC_1895	ANN0956	1724.5	3472
Ha412HOChr01	115000000	DEC_1895	ANN1247	1642	3472
Ha412HOChr01	116000000	ANN0956	ANN1247	1247	3268
Ha412HOChr01	116000000	DEC_1895	ANN0956	1635	3268
Ha412HOChr01	116000000	DEC_1895	ANN1247	1489	3268
