chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1224	ANN1073	1552	5004
Ha412HOChr01	0	DEC_1895	ANN1224	2372	5004
Ha412HOChr01	0	DEC_1895	ANN1073	2405	5004
Ha412HOChr01	1000000	ANN1224	ANN1073	2054.5	5276
Ha412HOChr01	1000000	DEC_1895	ANN1224	2326	5276
Ha412HOChr01	1000000	DEC_1895	ANN1073	2347	5276
Ha412HOChr01	10000000	ANN1224	ANN1073	1590.5	3714
Ha412HOChr01	10000000	DEC_1895	ANN1224	2105.5	3714
Ha412HOChr01	10000000	DEC_1895	ANN1073	2232	3714
Ha412HOChr01	100000000	ANN1224	ANN1073	492	1048
Ha412HOChr01	100000000	DEC_1895	ANN1224	525	1048
Ha412HOChr01	100000000	DEC_1895	ANN1073	543	1048
Ha412HOChr01	101000000	ANN1224	ANN1073	536	1644
Ha412HOChr01	101000000	DEC_1895	ANN1224	942	1644
Ha412HOChr01	101000000	DEC_1895	ANN1073	911	1644
Ha412HOChr01	102000000	ANN1224	ANN1073	1318.5	3300
Ha412HOChr01	102000000	DEC_1895	ANN1224	1583	3300
Ha412HOChr01	102000000	DEC_1895	ANN1073	1529	3300
Ha412HOChr01	103000000	ANN1224	ANN1073	723.5	2448
Ha412HOChr01	103000000	DEC_1895	ANN1224	1279.5	2448
Ha412HOChr01	103000000	DEC_1895	ANN1073	1310	2448
Ha412HOChr01	104000000	ANN1224	ANN1073	1399	3616
Ha412HOChr01	104000000	DEC_1895	ANN1224	1956	3616
Ha412HOChr01	104000000	DEC_1895	ANN1073	2064.5	3616
Ha412HOChr01	105000000	ANN1224	ANN1073	159	1160
Ha412HOChr01	105000000	DEC_1895	ANN1224	809.5	1160
Ha412HOChr01	105000000	DEC_1895	ANN1073	820.5	1160
Ha412HOChr01	106000000	ANN1224	ANN1073	826.5	2520
Ha412HOChr01	106000000	DEC_1895	ANN1224	1452	2520
Ha412HOChr01	106000000	DEC_1895	ANN1073	1426.5	2520
Ha412HOChr01	107000000	ANN1224	ANN1073	1136.5	2936
Ha412HOChr01	107000000	DEC_1895	ANN1224	1495.5	2936
Ha412HOChr01	107000000	DEC_1895	ANN1073	1548	2936
Ha412HOChr01	108000000	ANN1224	ANN1073	1172.5	3156
Ha412HOChr01	108000000	DEC_1895	ANN1224	1653	3156
Ha412HOChr01	108000000	DEC_1895	ANN1073	1536.5	3156
Ha412HOChr01	109000000	ANN1224	ANN1073	1311	3512
Ha412HOChr01	109000000	DEC_1895	ANN1224	1793	3512
