chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	HT206_MK8-10	HT185_MK8-2	1714.5	3826
Ha412HOChr01	0	HT206_MK8-10	HT350_MK8-14	1248.5	3870
Ha412HOChr01	0	HT185_MK8-2	HT350_MK8-14	2086	4096
Ha412HOChr01	0	HT138_MK8-12	HT206_MK8-10	1640	3974
Ha412HOChr01	0	HT138_MK8-12	HT185_MK8-2	2517	4218
Ha412HOChr01	0	HT138_MK8-12	HT350_MK8-14	1565	4258
Ha412HOChr01	1000000	HT206_MK8-10	HT185_MK8-2	1542.5	3734
Ha412HOChr01	1000000	HT206_MK8-10	HT350_MK8-14	1616	3560
Ha412HOChr01	1000000	HT185_MK8-2	HT350_MK8-14	1506.5	3648
Ha412HOChr01	1000000	HT138_MK8-12	HT206_MK8-10	1812	3848
Ha412HOChr01	1000000	HT138_MK8-12	HT185_MK8-2	1749.5	4118
Ha412HOChr01	1000000	HT138_MK8-12	HT350_MK8-14	1623	3730
Ha412HOChr01	10000000	HT206_MK8-10	HT185_MK8-2	1497	3580
Ha412HOChr01	10000000	HT206_MK8-10	HT350_MK8-14	1322.5	3770
Ha412HOChr01	10000000	HT185_MK8-2	HT350_MK8-14	1679.5	3846
Ha412HOChr01	10000000	HT138_MK8-12	HT206_MK8-10	1570	3312
Ha412HOChr01	10000000	HT138_MK8-12	HT185_MK8-2	1222.5	3426
Ha412HOChr01	10000000	HT138_MK8-12	HT350_MK8-14	1616	3622
Ha412HOChr01	100000000	HT206_MK8-10	HT185_MK8-2	528.5	1080
Ha412HOChr01	100000000	HT206_MK8-10	HT350_MK8-14	500	1152
Ha412HOChr01	100000000	HT185_MK8-2	HT350_MK8-14	566	1354
Ha412HOChr01	100000000	HT138_MK8-12	HT206_MK8-10	501	1120
Ha412HOChr01	100000000	HT138_MK8-12	HT185_MK8-2	697	1358
Ha412HOChr01	100000000	HT138_MK8-12	HT350_MK8-14	389	1442
Ha412HOChr01	101000000	HT206_MK8-10	HT185_MK8-2	744	2046
Ha412HOChr01	101000000	HT206_MK8-10	HT350_MK8-14	747.5	2138
Ha412HOChr01	101000000	HT185_MK8-2	HT350_MK8-14	690.5	2238
Ha412HOChr01	101000000	HT138_MK8-12	HT206_MK8-10	791	1972
Ha412HOChr01	101000000	HT138_MK8-12	HT185_MK8-2	717	2076
