chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1051	ANN1224	1158	3292
Ha412HOChr01	0	DEB_1136	ANN1051	1768.5	3292
Ha412HOChr01	0	DEB_1136	ANN1224	1734.5	3292
Ha412HOChr01	1000000	ANN1051	ANN1224	1814	4146
Ha412HOChr01	1000000	DEB_1136	ANN1051	1878	4146
Ha412HOChr01	1000000	DEB_1136	ANN1224	1902	4146
Ha412HOChr01	10000000	ANN1051	ANN1224	1498	3070
Ha412HOChr01	10000000	DEB_1136	ANN1051	1877.5	3070
Ha412HOChr01	10000000	DEB_1136	ANN1224	1736.5	3070
Ha412HOChr01	100000000	ANN1051	ANN1224	422	918
Ha412HOChr01	100000000	DEB_1136	ANN1051	461	918
Ha412HOChr01	100000000	DEB_1136	ANN1224	458.5	918
Ha412HOChr01	101000000	ANN1051	ANN1224	392	1170
Ha412HOChr01	101000000	DEB_1136	ANN1051	701	1170
Ha412HOChr01	101000000	DEB_1136	ANN1224	707.5	1170
Ha412HOChr01	102000000	ANN1051	ANN1224	1131.5	2974
Ha412HOChr01	102000000	DEB_1136	ANN1051	1405.5	2974
Ha412HOChr01	102000000	DEB_1136	ANN1224	1468.5	2974
Ha412HOChr01	103000000	ANN1051	ANN1224	588	2074
Ha412HOChr01	103000000	DEB_1136	ANN1051	1252	2074
Ha412HOChr01	103000000	DEB_1136	ANN1224	1210.5	2074
Ha412HOChr01	104000000	ANN1051	ANN1224	1235.5	2558
Ha412HOChr01	104000000	DEB_1136	ANN1051	1554.5	2558
Ha412HOChr01	104000000	DEB_1136	ANN1224	1317	2558
Ha412HOChr01	105000000	ANN1051	ANN1224	175	954
Ha412HOChr01	105000000	DEB_1136	ANN1051	745	954
Ha412HOChr01	105000000	DEB_1136	ANN1224	701	954
Ha412HOChr01	106000000	ANN1051	ANN1224	774	2038
Ha412HOChr01	106000000	DEB_1136	ANN1051	1207	2038
Ha412HOChr01	106000000	DEB_1136	ANN1224	1265.5	2038
Ha412HOChr01	107000000	ANN1051	ANN1224	703.5	2236
Ha412HOChr01	107000000	DEB_1136	ANN1051	1339.5	2236
Ha412HOChr01	107000000	DEB_1136	ANN1224	1280	2236
Ha412HOChr01	108000000	ANN1051	ANN1224	636.5	2028
Ha412HOChr01	108000000	DEB_1136	ANN1051	1171	2028
Ha412HOChr01	108000000	DEB_1136	ANN1224	1194.5	2028
Ha412HOChr01	109000000	ANN1051	ANN1224	694.5	2492
Ha412HOChr01	109000000	DEB_1136	ANN1051	1520.5	2492
Ha412HOChr01	109000000	DEB_1136	ANN1224	1435	2492
Ha412HOChr01	11000000	ANN1051	ANN1224	546	1596
Ha412HOChr01	11000000	DEB_1136	ANN1051	942	1596
Ha412HOChr01	11000000	DEB_1136	ANN1224	947	1596
Ha412HOChr01	110000000	ANN1051	ANN1224	406.5	1366
Ha412HOChr01	110000000	DEB_1136	ANN1051	860.5	1366
Ha412HOChr01	110000000	DEB_1136	ANN1224	859	1366
Ha412HOChr01	111000000	ANN1051	ANN1224	918.5	1826
Ha412HOChr01	111000000	DEB_1136	ANN1051	1079	1826
Ha412HOChr01	111000000	DEB_1136	ANN1224	958	1826
Ha412HOChr01	112000000	ANN1051	ANN1224	1243	2744
Ha412HOChr01	112000000	DEB_1136	ANN1051	1570.5	2744
Ha412HOChr01	112000000	DEB_1136	ANN1224	1542.5	2744
Ha412HOChr01	113000000	ANN1051	ANN1224	1426.5	3704
Ha412HOChr01	113000000	DEB_1136	ANN1051	2035.5	3704
Ha412HOChr01	113000000	DEB_1136	ANN1224	2054	3704
Ha412HOChr01	114000000	ANN1051	ANN1224	1370	3382
Ha412HOChr01	114000000	DEB_1136	ANN1051	1706.5	3382
Ha412HOChr01	114000000	DEB_1136	ANN1224	1679.5	3382
Ha412HOChr01	115000000	ANN1051	ANN1224	998	2910
Ha412HOChr01	115000000	DEB_1136	ANN1051	1596.5	2910
Ha412HOChr01	115000000	DEB_1136	ANN1224	1577	2910
Ha412HOChr01	116000000	ANN1051	ANN1224	1140	2868
Ha412HOChr01	116000000	DEB_1136	ANN1051	1585	2868
Ha412HOChr01	116000000	DEB_1136	ANN1224	1522	2868
Ha412HOChr01	117000000	ANN1051	ANN1224	1787	4788
Ha412HOChr01	117000000	DEB_1136	ANN1051	2399.5	4788
Ha412HOChr01	117000000	DEB_1136	ANN1224	2432.5	4788
Ha412HOChr01	118000000	ANN1051	ANN1224	1360	4320
Ha412HOChr01	118000000	DEB_1136	ANN1051	2563	4320
Ha412HOChr01	118000000	DEB_1136	ANN1224	2607.5	4320
Ha412HOChr01	119000000	ANN1051	ANN1224	1176.5	3020
Ha412HOChr01	119000000	DEB_1136	ANN1051	1485	3020
Ha412HOChr01	119000000	DEB_1136	ANN1224	1408.5	3020
Ha412HOChr01	12000000	ANN1051	ANN1224	1079	1824
Ha412HOChr01	12000000	DEB_1136	ANN1051	1057.5	1824
Ha412HOChr01	12000000	DEB_1136	ANN1224	1206	1824
Ha412HOChr01	120000000	ANN1051	ANN1224	1353	4006
Ha412HOChr01	120000000	DEB_1136	ANN1051	2203.5	4006
Ha412HOChr01	120000000	DEB_1136	ANN1224	2195.5	4006
Ha412HOChr01	121000000	ANN1051	ANN1224	2065.5	4828
Ha412HOChr01	121000000	DEB_1136	ANN1051	2318	4828
Ha412HOChr01	121000000	DEB_1136	ANN1224	2450.5	4828
Ha412HOChr01	122000000	ANN1051	ANN1224	1179	3190
Ha412HOChr01	122000000	DEB_1136	ANN1051	1479	3190
Ha412HOChr01	122000000	DEB_1136	ANN1224	1514	3190
Ha412HOChr01	123000000	ANN1051	ANN1224	2011.5	4656
Ha412HOChr01	123000000	DEB_1136	ANN1051	2113	4656
Ha412HOChr01	123000000	DEB_1136	ANN1224	2122.5	4656
Ha412HOChr01	124000000	ANN1051	ANN1224	897.5	2556
Ha412HOChr01	124000000	DEB_1136	ANN1051	1277.5	2556
Ha412HOChr01	124000000	DEB_1136	ANN1224	1296.5	2556
Ha412HOChr01	125000000	ANN1051	ANN1224	689.5	1878
Ha412HOChr01	125000000	DEB_1136	ANN1051	982	1878
Ha412HOChr01	125000000	DEB_1136	ANN1224	988	1878
Ha412HOChr01	126000000	ANN1051	ANN1224	1699.5	4022
Ha412HOChr01	126000000	DEB_1136	ANN1051	2012.5	4022
Ha412HOChr01	126000000	DEB_1136	ANN1224	2076	4022
Ha412HOChr01	127000000	ANN1051	ANN1224	1334.5	3688
Ha412HOChr01	127000000	DEB_1136	ANN1051	1891.5	3688
Ha412HOChr01	127000000	DEB_1136	ANN1224	1878	3688
Ha412HOChr01	128000000	ANN1051	ANN1224	974.5	2898
Ha412HOChr01	128000000	DEB_1136	ANN1051	1558	2898
Ha412HOChr01	128000000	DEB_1136	ANN1224	1567.5	2898
Ha412HOChr01	129000000	ANN1051	ANN1224	1118	3374
Ha412HOChr01	129000000	DEB_1136	ANN1051	1841	3374
Ha412HOChr01	129000000	DEB_1136	ANN1224	1878.5	3374
Ha412HOChr01	13000000	ANN1051	ANN1224	239	1418
Ha412HOChr01	13000000	DEB_1136	ANN1051	1020	1418
Ha412HOChr01	13000000	DEB_1136	ANN1224	1017	1418
Ha412HOChr01	130000000	ANN1051	ANN1224	2311.5	6344
Ha412HOChr01	130000000	DEB_1136	ANN1051	3238.5	6344
Ha412HOChr01	130000000	DEB_1136	ANN1224	3184.5	6344
Ha412HOChr01	131000000	ANN1051	ANN1224	2441	5570
Ha412HOChr01	131000000	DEB_1136	ANN1051	2504.5	5570
Ha412HOChr01	131000000	DEB_1136	ANN1224	2682.5	5570
Ha412HOChr01	132000000	ANN1051	ANN1224	1194.5	2848
Ha412HOChr01	132000000	DEB_1136	ANN1051	1360	2848
Ha412HOChr01	132000000	DEB_1136	ANN1224	1345	2848
Ha412HOChr01	133000000	ANN1051	ANN1224	1360.5	3540
Ha412HOChr01	133000000	DEB_1136	ANN1051	1829	3540
Ha412HOChr01	133000000	DEB_1136	ANN1224	1776.5	3540
Ha412HOChr01	134000000	ANN1051	ANN1224	1967	5124
Ha412HOChr01	134000000	DEB_1136	ANN1051	2474.5	5124
Ha412HOChr01	134000000	DEB_1136	ANN1224	2487.5	5124
Ha412HOChr01	135000000	ANN1051	ANN1224	1139.5	2624
Ha412HOChr01	135000000	DEB_1136	ANN1051	1203.5	2624
Ha412HOChr01	135000000	DEB_1136	ANN1224	1256	2624
Ha412HOChr01	136000000	ANN1051	ANN1224	2654	6830
Ha412HOChr01	136000000	DEB_1136	ANN1051	3292	6830
Ha412HOChr01	136000000	DEB_1136	ANN1224	3239	6830
Ha412HOChr01	137000000	ANN1051	ANN1224	1740	4814
Ha412HOChr01	137000000	DEB_1136	ANN1051	2585	4814
Ha412HOChr01	137000000	DEB_1136	ANN1224	2568	4814
Ha412HOChr01	138000000	ANN1051	ANN1224	1808.5	4210
Ha412HOChr01	138000000	DEB_1136	ANN1051	2258.5	4210
Ha412HOChr01	138000000	DEB_1136	ANN1224	2360.5	4210
Ha412HOChr01	139000000	ANN1051	ANN1224	2223	6148
Ha412HOChr01	139000000	DEB_1136	ANN1051	3153.5	6148
Ha412HOChr01	139000000	DEB_1136	ANN1224	3155.5	6148
Ha412HOChr01	14000000	ANN1051	ANN1224	111.5	640
Ha412HOChr01	14000000	DEB_1136	ANN1051	464.5	640
Ha412HOChr01	14000000	DEB_1136	ANN1224	454	640
Ha412HOChr01	140000000	ANN1051	ANN1224	2137	5520
Ha412HOChr01	140000000	DEB_1136	ANN1051	2788.5	5520
Ha412HOChr01	140000000	DEB_1136	ANN1224	2795	5520
Ha412HOChr01	141000000	ANN1051	ANN1224	1712	4418
Ha412HOChr01	141000000	DEB_1136	ANN1051	2140.5	4418
Ha412HOChr01	141000000	DEB_1136	ANN1224	2140	4418
Ha412HOChr01	142000000	ANN1051	ANN1224	2338.5	6290
Ha412HOChr01	142000000	DEB_1136	ANN1051	3188.5	6290
Ha412HOChr01	142000000	DEB_1136	ANN1224	3039.5	6290
Ha412HOChr01	143000000	ANN1051	ANN1224	1939	4732
Ha412HOChr01	143000000	DEB_1136	ANN1051	2305.5	4732
Ha412HOChr01	143000000	DEB_1136	ANN1224	2255	4732
Ha412HOChr01	144000000	ANN1051	ANN1224	708	1412
Ha412HOChr01	144000000	DEB_1136	ANN1051	645.5	1412
Ha412HOChr01	144000000	DEB_1136	ANN1224	714	1412
Ha412HOChr01	145000000	ANN1051	ANN1224	2192	5168
Ha412HOChr01	145000000	DEB_1136	ANN1051	2258	5168
Ha412HOChr01	145000000	DEB_1136	ANN1224	2337.5	5168
Ha412HOChr01	146000000	ANN1051	ANN1224	1719.5	3856
Ha412HOChr01	146000000	DEB_1136	ANN1051	1675	3856
Ha412HOChr01	146000000	DEB_1136	ANN1224	1750.5	3856
Ha412HOChr01	147000000	ANN1051	ANN1224	2083.5	4962
Ha412HOChr01	147000000	DEB_1136	ANN1051	2360	4962
Ha412HOChr01	147000000	DEB_1136	ANN1224	2203	4962
Ha412HOChr01	148000000	ANN1051	ANN1224	2176	5020
Ha412HOChr01	148000000	DEB_1136	ANN1051	2192	5020
Ha412HOChr01	148000000	DEB_1136	ANN1224	2305	5020
Ha412HOChr01	149000000	ANN1051	ANN1224	3812.5	8964
Ha412HOChr01	149000000	DEB_1136	ANN1051	3841.5	8964
Ha412HOChr01	149000000	DEB_1136	ANN1224	3907	8964
Ha412HOChr01	15000000	ANN1051	ANN1224	111	396
Ha412HOChr01	15000000	DEB_1136	ANN1051	253	396
Ha412HOChr01	15000000	DEB_1136	ANN1224	242	396
Ha412HOChr01	150000000	ANN1051	ANN1224	2522	5780
Ha412HOChr01	150000000	DEB_1136	ANN1051	2764.5	5780
Ha412HOChr01	150000000	DEB_1136	ANN1224	2550	5780
Ha412HOChr01	151000000	ANN1051	ANN1224	3517.5	8306
Ha412HOChr01	151000000	DEB_1136	ANN1051	3816	8306
Ha412HOChr01	151000000	DEB_1136	ANN1224	3797	8306
Ha412HOChr01	152000000	ANN1051	ANN1224	496	1150
Ha412HOChr01	152000000	DEB_1136	ANN1051	524	1150
Ha412HOChr01	152000000	DEB_1136	ANN1224	445.5	1150
Ha412HOChr01	153000000	ANN1051	ANN1224	1741.5	4750
Ha412HOChr01	153000000	DEB_1136	ANN1051	2501.5	4750
Ha412HOChr01	153000000	DEB_1136	ANN1224	2409	4750
Ha412HOChr01	154000000	ANN1051	ANN1224	3250.5	8194
Ha412HOChr01	154000000	DEB_1136	ANN1051	3912	8194
Ha412HOChr01	154000000	DEB_1136	ANN1224	3843.5	8194
Ha412HOChr01	155000000	ANN1051	ANN1224	810	2036
Ha412HOChr01	155000000	DEB_1136	ANN1051	922.5	2036
Ha412HOChr01	155000000	DEB_1136	ANN1224	901.5	2036
Ha412HOChr01	156000000	ANN1051	ANN1224	1706	3986
Ha412HOChr01	156000000	DEB_1136	ANN1051	1717	3986
Ha412HOChr01	156000000	DEB_1136	ANN1224	1713.5	3986
Ha412HOChr01	157000000	ANN1051	ANN1224	1906	4838
Ha412HOChr01	157000000	DEB_1136	ANN1051	2107.5	4838
Ha412HOChr01	157000000	DEB_1136	ANN1224	2252.5	4838
Ha412HOChr01	158000000	ANN1051	ANN1224	1791	4372
Ha412HOChr01	158000000	DEB_1136	ANN1051	2100	4372
Ha412HOChr01	158000000	DEB_1136	ANN1224	2135.5	4372
Ha412HOChr01	159000000	ANN1051	ANN1224	255	588
Ha412HOChr01	159000000	DEB_1136	ANN1051	289	588
Ha412HOChr01	159000000	DEB_1136	ANN1224	334	588
Ha412HOChr01	16000000	ANN1051	ANN1224	81	302
Ha412HOChr01	16000000	DEB_1136	ANN1051	205	302
