chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	HT156_MK4-13	HT313_MK4-11	2010	3894
Ha412HOChr01	0	HT156_MK4-13	HT86_MK4-1	1245	3540
Ha412HOChr01	0	HT313_MK4-11	HT86_MK4-1	2520	4230
Ha412HOChr01	0	HT088_MK4-29	HT156_MK4-13	1532.5	3860
Ha412HOChr01	0	HT088_MK4-29	HT313_MK4-11	1879.5	4674
Ha412HOChr01	0	HT088_MK4-29	HT86_MK4-1	2122.5	4232
Ha412HOChr01	1000000	HT156_MK4-13	HT313_MK4-11	1753.5	4142
Ha412HOChr01	1000000	HT156_MK4-13	HT86_MK4-1	1552	3650
Ha412HOChr01	1000000	HT313_MK4-11	HT86_MK4-1	1812.5	4084
Ha412HOChr01	1000000	HT088_MK4-29	HT156_MK4-13	2029	4240
Ha412HOChr01	1000000	HT088_MK4-29	HT313_MK4-11	2295.5	4552
Ha412HOChr01	1000000	HT088_MK4-29	HT86_MK4-1	1779.5	4026
Ha412HOChr01	10000000	HT156_MK4-13	HT313_MK4-11	1346	3432
Ha412HOChr01	10000000	HT156_MK4-13	HT86_MK4-1	1214	2986
Ha412HOChr01	10000000	HT313_MK4-11	HT86_MK4-1	1662.5	3580
Ha412HOChr01	10000000	HT088_MK4-29	HT156_MK4-13	773.5	3430
Ha412HOChr01	10000000	HT088_MK4-29	HT313_MK4-11	1847	4006
Ha412HOChr01	10000000	HT088_MK4-29	HT86_MK4-1	1150	3470
Ha412HOChr01	100000000	HT156_MK4-13	HT313_MK4-11	408	1324
Ha412HOChr01	100000000	HT156_MK4-13	HT86_MK4-1	493	1212
Ha412HOChr01	100000000	HT313_MK4-11	HT86_MK4-1	478	1454
Ha412HOChr01	100000000	HT088_MK4-29	HT156_MK4-13	543.5	1232
Ha412HOChr01	100000000	HT088_MK4-29	HT313_MK4-11	856.5	1472
Ha412HOChr01	100000000	HT088_MK4-29	HT86_MK4-1	644	1330
Ha412HOChr01	101000000	HT156_MK4-13	HT313_MK4-11	351	1962
Ha412HOChr01	101000000	HT156_MK4-13	HT86_MK4-1	616.5	1722
Ha412HOChr01	101000000	HT313_MK4-11	HT86_MK4-1	867.5	2070
Ha412HOChr01	101000000	HT088_MK4-29	HT156_MK4-13	797	1954
Ha412HOChr01	101000000	HT088_MK4-29	HT313_MK4-11	1016	2394
Ha412HOChr01	101000000	HT088_MK4-29	HT86_MK4-1	844	2152
Ha412HOChr01	102000000	HT156_MK4-13	HT313_MK4-11	1308	2610
Ha412HOChr01	102000000	HT156_MK4-13	HT86_MK4-1	880	2498
Ha412HOChr01	102000000	HT313_MK4-11	HT86_MK4-1	1349	2842
Ha412HOChr01	102000000	HT088_MK4-29	HT156_MK4-13	1000	2556
Ha412HOChr01	102000000	HT088_MK4-29	HT313_MK4-11	1609	2962
Ha412HOChr01	102000000	HT088_MK4-29	HT86_MK4-1	1228	2788
Ha412HOChr01	103000000	HT156_MK4-13	HT313_MK4-11	1178.5	2180
Ha412HOChr01	103000000	HT156_MK4-13	HT86_MK4-1	887.5	2272
