chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1124	ANN1129	1541.5	5558
Ha412HOChr01	0	ANN1124	ANN1126	1338.5	5500
Ha412HOChr01	0	ANN1129	ANN1126	1320	5516
Ha412HOChr01	0	ANN1123	ANN1124	2023	5618
Ha412HOChr01	0	ANN1123	ANN1129	2245.5	5596
Ha412HOChr01	0	ANN1123	ANN1126	2228	5520
Ha412HOChr01	1000000	ANN1124	ANN1129	2018	5192
Ha412HOChr01	1000000	ANN1124	ANN1126	1660.5	4924
Ha412HOChr01	1000000	ANN1129	ANN1126	2050	5208
Ha412HOChr01	1000000	ANN1123	ANN1124	1992.5	4986
Ha412HOChr01	1000000	ANN1123	ANN1129	1857.5	5104
Ha412HOChr01	1000000	ANN1123	ANN1126	1760.5	4810
Ha412HOChr01	10000000	ANN1124	ANN1129	1390.5	4280
Ha412HOChr01	10000000	ANN1124	ANN1126	1626.5	4264
Ha412HOChr01	10000000	ANN1129	ANN1126	1219.5	4336
Ha412HOChr01	10000000	ANN1123	ANN1124	1738	4396
Ha412HOChr01	10000000	ANN1123	ANN1129	1521	4462
Ha412HOChr01	10000000	ANN1123	ANN1126	1520	4442
Ha412HOChr01	100000000	ANN1124	ANN1129	726.5	1920
Ha412HOChr01	100000000	ANN1124	ANN1126	625.5	1708
Ha412HOChr01	100000000	ANN1129	ANN1126	825.5	1756
Ha412HOChr01	100000000	ANN1123	ANN1124	617.5	1686
Ha412HOChr01	100000000	ANN1123	ANN1129	805	1758
Ha412HOChr01	100000000	ANN1123	ANN1126	468	1690
Ha412HOChr01	101000000	ANN1124	ANN1129	768	2692
Ha412HOChr01	101000000	ANN1124	ANN1126	838.5	2552
Ha412HOChr01	101000000	ANN1129	ANN1126	871.5	2584
Ha412HOChr01	101000000	ANN1123	ANN1124	907.5	2614
Ha412HOChr01	101000000	ANN1123	ANN1129	887	2658
Ha412HOChr01	101000000	ANN1123	ANN1126	948.5	2512
Ha412HOChr01	102000000	ANN1124	ANN1129	1604.5	3624
Ha412HOChr01	102000000	ANN1124	ANN1126	1272	3652
Ha412HOChr01	102000000	ANN1129	ANN1126	1280	3756
Ha412HOChr01	102000000	ANN1123	ANN1124	1288.5	3730
Ha412HOChr01	102000000	ANN1123	ANN1129	1491.5	3822
Ha412HOChr01	102000000	ANN1123	ANN1126	1346	3896
Ha412HOChr01	103000000	ANN1124	ANN1129	1278.5	2958
Ha412HOChr01	103000000	ANN1124	ANN1126	1299	3428
Ha412HOChr01	103000000	ANN1129	ANN1126	1348.5	2946
Ha412HOChr01	103000000	ANN1123	ANN1124	1272.5	3408
Ha412HOChr01	103000000	ANN1123	ANN1129	1167.5	2966
Ha412HOChr01	103000000	ANN1123	ANN1126	988.5	3330
Ha412HOChr01	104000000	ANN1124	ANN1129	1742.5	4262
Ha412HOChr01	104000000	ANN1124	ANN1126	1289	4218
Ha412HOChr01	104000000	ANN1129	ANN1126	1685.5	4466
Ha412HOChr01	104000000	ANN1123	ANN1124	1739	4416
Ha412HOChr01	104000000	ANN1123	ANN1129	1811.5	4754
Ha412HOChr01	104000000	ANN1123	ANN1126	1168	4660
Ha412HOChr01	105000000	ANN1124	ANN1129	1069	2794
Ha412HOChr01	105000000	ANN1124	ANN1126	620.5	2722
Ha412HOChr01	105000000	ANN1129	ANN1126	963.5	2762
Ha412HOChr01	105000000	ANN1123	ANN1124	663	2852
Ha412HOChr01	105000000	ANN1123	ANN1129	1120.5	2892
Ha412HOChr01	105000000	ANN1123	ANN1126	568	2834
