chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN0826	ANN1026	1838	4496
Ha412HOChr01	0	DEC_1895	ANN0826	2342.5	4496
Ha412HOChr01	0	DEC_1895	ANN1026	2404.5	4496
Ha412HOChr01	1000000	ANN0826	ANN1026	1802	4856
Ha412HOChr01	1000000	DEC_1895	ANN0826	2313	4856
Ha412HOChr01	1000000	DEC_1895	ANN1026	2331	4856
Ha412HOChr01	10000000	ANN0826	ANN1026	1117.5	3844
Ha412HOChr01	10000000	DEC_1895	ANN0826	2137.5	3844
Ha412HOChr01	10000000	DEC_1895	ANN1026	2208	3844
Ha412HOChr01	100000000	ANN0826	ANN1026	521	1170
Ha412HOChr01	100000000	DEC_1895	ANN0826	600.5	1170
Ha412HOChr01	100000000	DEC_1895	ANN1026	546	1170
Ha412HOChr01	101000000	ANN0826	ANN1026	622.5	1780
Ha412HOChr01	101000000	DEC_1895	ANN0826	981.5	1780
Ha412HOChr01	101000000	DEC_1895	ANN1026	965.5	1780
Ha412HOChr01	102000000	ANN0826	ANN1026	1275	2674
Ha412HOChr01	102000000	DEC_1895	ANN0826	1267.5	2674
Ha412HOChr01	102000000	DEC_1895	ANN1026	1269.5	2674
Ha412HOChr01	103000000	ANN0826	ANN1026	750	2812
Ha412HOChr01	103000000	DEC_1895	ANN0826	1535.5	2812
Ha412HOChr01	103000000	DEC_1895	ANN1026	1525.5	2812
Ha412HOChr01	104000000	ANN0826	ANN1026	1331.5	3692
Ha412HOChr01	104000000	DEC_1895	ANN0826	2012	3692
Ha412HOChr01	104000000	DEC_1895	ANN1026	2033.5	3692
Ha412HOChr01	105000000	ANN0826	ANN1026	251	1174
Ha412HOChr01	105000000	DEC_1895	ANN0826	866	1174
Ha412HOChr01	105000000	DEC_1895	ANN1026	821.5	1174
Ha412HOChr01	106000000	ANN0826	ANN1026	782	2342
Ha412HOChr01	106000000	DEC_1895	ANN0826	1399.5	2342
Ha412HOChr01	106000000	DEC_1895	ANN1026	1368	2342
Ha412HOChr01	107000000	ANN0826	ANN1026	921	2456
Ha412HOChr01	107000000	DEC_1895	ANN0826	1430.5	2456
Ha412HOChr01	107000000	DEC_1895	ANN1026	1398	2456
Ha412HOChr01	108000000	ANN0826	ANN1026	632	2670
Ha412HOChr01	108000000	DEC_1895	ANN0826	1611	2670
Ha412HOChr01	108000000	DEC_1895	ANN1026	1717	2670
Ha412HOChr01	109000000	ANN0826	ANN1026	1082.5	3082
Ha412HOChr01	109000000	DEC_1895	ANN0826	1698.5	3082
Ha412HOChr01	109000000	DEC_1895	ANN1026	1756	3082
Ha412HOChr01	11000000	ANN0826	ANN1026	740	2384
Ha412HOChr01	11000000	DEC_1895	ANN0826	1248	2384
Ha412HOChr01	11000000	DEC_1895	ANN1026	1188.5	2384
Ha412HOChr01	110000000	ANN0826	ANN1026	630	2242
Ha412HOChr01	110000000	DEC_1895	ANN0826	1224.5	2242
Ha412HOChr01	110000000	DEC_1895	ANN1026	1233	2242
Ha412HOChr01	111000000	ANN0826	ANN1026	927	2162
Ha412HOChr01	111000000	DEC_1895	ANN0826	1089.5	2162
Ha412HOChr01	111000000	DEC_1895	ANN1026	1033	2162
Ha412HOChr01	112000000	ANN0826	ANN1026	891	2956
Ha412HOChr01	112000000	DEC_1895	ANN0826	1869	2956
Ha412HOChr01	112000000	DEC_1895	ANN1026	1834	2956
Ha412HOChr01	113000000	ANN0826	ANN1026	1757	4124
Ha412HOChr01	113000000	DEC_1895	ANN0826	2224.5	4124
Ha412HOChr01	113000000	DEC_1895	ANN1026	2263.5	4124
Ha412HOChr01	114000000	ANN0826	ANN1026	1255	3258
Ha412HOChr01	114000000	DEC_1895	ANN0826	1723	3258
Ha412HOChr01	114000000	DEC_1895	ANN1026	1744	3258
Ha412HOChr01	115000000	ANN0826	ANN1026	1204	3268
Ha412HOChr01	115000000	DEC_1895	ANN0826	1714.5	3268
Ha412HOChr01	115000000	DEC_1895	ANN1026	1741	3268
Ha412HOChr01	116000000	ANN0826	ANN1026	1428	3036
Ha412HOChr01	116000000	DEC_1895	ANN0826	1495	3036
Ha412HOChr01	116000000	DEC_1895	ANN1026	1544.5	3036
Ha412HOChr01	117000000	ANN0826	ANN1026	1854	4244
Ha412HOChr01	117000000	DEC_1895	ANN0826	2126	4244
Ha412HOChr01	117000000	DEC_1895	ANN1026	2272	4244
Ha412HOChr01	118000000	ANN0826	ANN1026	1512	4586
Ha412HOChr01	118000000	DEC_1895	ANN0826	2525.5	4586
Ha412HOChr01	118000000	DEC_1895	ANN1026	2600	4586
Ha412HOChr01	119000000	ANN0826	ANN1026	1025.5	2600
Ha412HOChr01	119000000	DEC_1895	ANN0826	1407	2600
Ha412HOChr01	119000000	DEC_1895	ANN1026	1330	2600
Ha412HOChr01	12000000	ANN0826	ANN1026	732	2296
Ha412HOChr01	12000000	DEC_1895	ANN0826	1395	2296
Ha412HOChr01	12000000	DEC_1895	ANN1026	1366.5	2296
Ha412HOChr01	120000000	ANN0826	ANN1026	1288.5	4106
Ha412HOChr01	120000000	DEC_1895	ANN0826	2382.5	4106
Ha412HOChr01	120000000	DEC_1895	ANN1026	2464.5	4106
Ha412HOChr01	121000000	ANN0826	ANN1026	2350.5	4868
Ha412HOChr01	121000000	DEC_1895	ANN0826	2433.5	4868
Ha412HOChr01	121000000	DEC_1895	ANN1026	2482	4868
Ha412HOChr01	122000000	ANN0826	ANN1026	1364.5	2246
Ha412HOChr01	122000000	DEC_1895	ANN0826	1194	2246
Ha412HOChr01	122000000	DEC_1895	ANN1026	1094.5	2246
Ha412HOChr01	123000000	ANN0826	ANN1026	1504	4204
Ha412HOChr01	123000000	DEC_1895	ANN0826	2276	4204
Ha412HOChr01	123000000	DEC_1895	ANN1026	2296	4204
Ha412HOChr01	124000000	ANN0826	ANN1026	916	1914
Ha412HOChr01	124000000	DEC_1895	ANN0826	990.5	1914
Ha412HOChr01	124000000	DEC_1895	ANN1026	1030	1914
Ha412HOChr01	125000000	ANN0826	ANN1026	727	1606
Ha412HOChr01	125000000	DEC_1895	ANN0826	863	1606
Ha412HOChr01	125000000	DEC_1895	ANN1026	894	1606
Ha412HOChr01	126000000	ANN0826	ANN1026	1927.5	4360
Ha412HOChr01	126000000	DEC_1895	ANN0826	2448.5	4360
Ha412HOChr01	126000000	DEC_1895	ANN1026	2585.5	4360
Ha412HOChr01	127000000	ANN0826	ANN1026	1815	4066
Ha412HOChr01	127000000	DEC_1895	ANN0826	2388.5	4066
Ha412HOChr01	127000000	DEC_1895	ANN1026	2478.5	4066
Ha412HOChr01	128000000	ANN0826	ANN1026	1300	2610
Ha412HOChr01	128000000	DEC_1895	ANN0826	1324.5	2610
Ha412HOChr01	128000000	DEC_1895	ANN1026	1394.5	2610
Ha412HOChr01	129000000	ANN0826	ANN1026	999.5	2832
Ha412HOChr01	129000000	DEC_1895	ANN0826	1612.5	2832
Ha412HOChr01	129000000	DEC_1895	ANN1026	1657.5	2832
Ha412HOChr01	13000000	ANN0826	ANN1026	251.5	1534
Ha412HOChr01	13000000	DEC_1895	ANN0826	1056.5	1534
Ha412HOChr01	13000000	DEC_1895	ANN1026	1082	1534
Ha412HOChr01	130000000	ANN0826	ANN1026	2550	6046
Ha412HOChr01	130000000	DEC_1895	ANN0826	3350	6046
Ha412HOChr01	130000000	DEC_1895	ANN1026	3414.5	6046
Ha412HOChr01	131000000	ANN0826	ANN1026	2240	4760
Ha412HOChr01	131000000	DEC_1895	ANN0826	2434	4760
