chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	HT112_MK8-21	HT42_MK8-17	1303	3666
Ha412HOChr01	0	HT112_MK8-21	HT185_MK8-2	1849.5	4076
Ha412HOChr01	0	HT42_MK8-17	HT185_MK8-2	1912	3800
Ha412HOChr01	0	HT186_MK8-13	HT112_MK8-21	1346.5	3770
Ha412HOChr01	0	HT186_MK8-13	HT42_MK8-17	900	3566
Ha412HOChr01	0	HT186_MK8-13	HT185_MK8-2	2084	3942
Ha412HOChr01	1000000	HT112_MK8-21	HT42_MK8-17	1348.5	3122
Ha412HOChr01	1000000	HT112_MK8-21	HT185_MK8-2	1382	3726
Ha412HOChr01	1000000	HT42_MK8-17	HT185_MK8-2	1309.5	3272
Ha412HOChr01	1000000	HT186_MK8-13	HT112_MK8-21	1452.5	3306
Ha412HOChr01	1000000	HT186_MK8-13	HT42_MK8-17	953.5	2952
Ha412HOChr01	1000000	HT186_MK8-13	HT185_MK8-2	1361	3386
Ha412HOChr01	10000000	HT112_MK8-21	HT42_MK8-17	2174.5	3524
Ha412HOChr01	10000000	HT112_MK8-21	HT185_MK8-2	898.5	3860
Ha412HOChr01	10000000	HT42_MK8-17	HT185_MK8-2	1895	3428
Ha412HOChr01	10000000	HT186_MK8-13	HT112_MK8-21	2172	3806
Ha412HOChr01	10000000	HT186_MK8-13	HT42_MK8-17	1229.5	3476
Ha412HOChr01	10000000	HT186_MK8-13	HT185_MK8-2	1982	3708
Ha412HOChr01	100000000	HT112_MK8-21	HT42_MK8-17	589.5	1016
Ha412HOChr01	100000000	HT112_MK8-21	HT185_MK8-2	626.5	1164
Ha412HOChr01	100000000	HT42_MK8-17	HT185_MK8-2	384	1074
Ha412HOChr01	100000000	HT186_MK8-13	HT112_MK8-21	625.5	1072
Ha412HOChr01	100000000	HT186_MK8-13	HT42_MK8-17	178	1026
Ha412HOChr01	100000000	HT186_MK8-13	HT185_MK8-2	416	1162
Ha412HOChr01	101000000	HT112_MK8-21	HT42_MK8-17	687.5	1564
Ha412HOChr01	101000000	HT112_MK8-21	HT185_MK8-2	735.5	1676
Ha412HOChr01	101000000	HT42_MK8-17	HT185_MK8-2	584.5	1728
Ha412HOChr01	101000000	HT186_MK8-13	HT112_MK8-21	718.5	1652
Ha412HOChr01	101000000	HT186_MK8-13	HT42_MK8-17	313	1662
Ha412HOChr01	101000000	HT186_MK8-13	HT185_MK8-2	592.5	1788
Ha412HOChr01	102000000	HT112_MK8-21	HT42_MK8-17	1088.5	2388
Ha412HOChr01	102000000	HT112_MK8-21	HT185_MK8-2	1167.5	2674
Ha412HOChr01	102000000	HT42_MK8-17	HT185_MK8-2	969.5	2378
Ha412HOChr01	102000000	HT186_MK8-13	HT112_MK8-21	1093.5	2452
Ha412HOChr01	102000000	HT186_MK8-13	HT42_MK8-17	426.5	2268
Ha412HOChr01	102000000	HT186_MK8-13	HT185_MK8-2	993	2470
Ha412HOChr01	103000000	HT112_MK8-21	HT42_MK8-17	899	2282
Ha412HOChr01	103000000	HT112_MK8-21	HT185_MK8-2	1005.5	2424
Ha412HOChr01	103000000	HT42_MK8-17	HT185_MK8-2	1036.5	2378
Ha412HOChr01	103000000	HT186_MK8-13	HT112_MK8-21	948.5	2384
Ha412HOChr01	103000000	HT186_MK8-13	HT42_MK8-17	785.5	2318
Ha412HOChr01	103000000	HT186_MK8-13	HT185_MK8-2	1087	2464
Ha412HOChr01	104000000	HT112_MK8-21	HT42_MK8-17	1367	2390
Ha412HOChr01	104000000	HT112_MK8-21	HT185_MK8-2	1378	2762
Ha412HOChr01	104000000	HT42_MK8-17	HT185_MK8-2	873.5	2368
Ha412HOChr01	104000000	HT186_MK8-13	HT112_MK8-21	1533	2628
Ha412HOChr01	104000000	HT186_MK8-13	HT42_MK8-17	379	2240
Ha412HOChr01	104000000	HT186_MK8-13	HT185_MK8-2	952	2586
Ha412HOChr01	105000000	HT112_MK8-21	HT42_MK8-17	544.5	1408
Ha412HOChr01	105000000	HT112_MK8-21	HT185_MK8-2	544.5	1568
Ha412HOChr01	105000000	HT42_MK8-17	HT185_MK8-2	724.5	1386
Ha412HOChr01	105000000	HT186_MK8-13	HT112_MK8-21	547	1426
Ha412HOChr01	105000000	HT186_MK8-13	HT42_MK8-17	232	1250
Ha412HOChr01	105000000	HT186_MK8-13	HT185_MK8-2	712.5	1400
Ha412HOChr01	106000000	HT112_MK8-21	HT42_MK8-17	946.5	1794
Ha412HOChr01	106000000	HT112_MK8-21	HT185_MK8-2	908	2070
Ha412HOChr01	106000000	HT42_MK8-17	HT185_MK8-2	797	1888
Ha412HOChr01	106000000	HT186_MK8-13	HT112_MK8-21	1018.5	1870
Ha412HOChr01	106000000	HT186_MK8-13	HT42_MK8-17	301.5	1692
Ha412HOChr01	106000000	HT186_MK8-13	HT185_MK8-2	836.5	1930
Ha412HOChr01	107000000	HT112_MK8-21	HT42_MK8-17	827	1826
Ha412HOChr01	107000000	HT112_MK8-21	HT185_MK8-2	896	1928
Ha412HOChr01	107000000	HT42_MK8-17	HT185_MK8-2	625	1754
Ha412HOChr01	107000000	HT186_MK8-13	HT112_MK8-21	847.5	1858
Ha412HOChr01	107000000	HT186_MK8-13	HT42_MK8-17	346.5	1726
Ha412HOChr01	107000000	HT186_MK8-13	HT185_MK8-2	616.5	1802
Ha412HOChr01	108000000	HT112_MK8-21	HT42_MK8-17	1154.5	3252
Ha412HOChr01	108000000	HT112_MK8-21	HT185_MK8-2	1167	3596
Ha412HOChr01	108000000	HT42_MK8-17	HT185_MK8-2	1273	3332
Ha412HOChr01	108000000	HT186_MK8-13	HT112_MK8-21	1155	3324
Ha412HOChr01	108000000	HT186_MK8-13	HT42_MK8-17	422.5	3260
Ha412HOChr01	108000000	HT186_MK8-13	HT185_MK8-2	1294	3428
Ha412HOChr01	109000000	HT112_MK8-21	HT42_MK8-17	822.5	2762
Ha412HOChr01	109000000	HT112_MK8-21	HT185_MK8-2	1252.5	3034
Ha412HOChr01	109000000	HT42_MK8-17	HT185_MK8-2	1019	2706
Ha412HOChr01	109000000	HT186_MK8-13	HT112_MK8-21	866.5	2916
Ha412HOChr01	109000000	HT186_MK8-13	HT42_MK8-17	360	2638
Ha412HOChr01	109000000	HT186_MK8-13	HT185_MK8-2	1104.5	2866
Ha412HOChr01	11000000	HT112_MK8-21	HT42_MK8-17	872	2226
Ha412HOChr01	11000000	HT112_MK8-21	HT185_MK8-2	696	2310
Ha412HOChr01	11000000	HT42_MK8-17	HT185_MK8-2	1134.5	2122
Ha412HOChr01	11000000	HT186_MK8-13	HT112_MK8-21	1079	2378
Ha412HOChr01	11000000	HT186_MK8-13	HT42_MK8-17	330	2206
Ha412HOChr01	11000000	HT186_MK8-13	HT185_MK8-2	1282	2308
Ha412HOChr01	110000000	HT112_MK8-21	HT42_MK8-17	940	2156
Ha412HOChr01	110000000	HT112_MK8-21	HT185_MK8-2	1086	2550
Ha412HOChr01	110000000	HT42_MK8-17	HT185_MK8-2	781	2236
Ha412HOChr01	110000000	HT186_MK8-13	HT112_MK8-21	1058.5	2364
Ha412HOChr01	110000000	HT186_MK8-13	HT42_MK8-17	317	2112
Ha412HOChr01	110000000	HT186_MK8-13	HT185_MK8-2	866.5	2414
Ha412HOChr01	111000000	HT112_MK8-21	HT42_MK8-17	647	1654
Ha412HOChr01	111000000	HT112_MK8-21	HT185_MK8-2	669	1874
Ha412HOChr01	111000000	HT42_MK8-17	HT185_MK8-2	616	1610
Ha412HOChr01	111000000	HT186_MK8-13	HT112_MK8-21	716	1776
Ha412HOChr01	111000000	HT186_MK8-13	HT42_MK8-17	202.5	1564
Ha412HOChr01	111000000	HT186_MK8-13	HT185_MK8-2	692	1724
Ha412HOChr01	112000000	HT112_MK8-21	HT42_MK8-17	1048	2548
Ha412HOChr01	112000000	HT112_MK8-21	HT185_MK8-2	1101.5	2566
Ha412HOChr01	112000000	HT42_MK8-17	HT185_MK8-2	818	2410
Ha412HOChr01	112000000	HT186_MK8-13	HT112_MK8-21	1051	2596
Ha412HOChr01	112000000	HT186_MK8-13	HT42_MK8-17	281	2414
Ha412HOChr01	112000000	HT186_MK8-13	HT185_MK8-2	845	2470
