chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1361	ANN1132	1517.5	5062
Ha412HOChr01	0	DIV_1956	ANN1361	2474.5	5062
Ha412HOChr01	0	DIV_1956	ANN1132	2470.5	5062
Ha412HOChr01	1000000	ANN1361	ANN1132	2076.5	4840
Ha412HOChr01	1000000	DIV_1956	ANN1361	2367	4840
Ha412HOChr01	1000000	DIV_1956	ANN1132	2192.5	4840
Ha412HOChr01	10000000	ANN1361	ANN1132	1393	3820
Ha412HOChr01	10000000	DIV_1956	ANN1361	2231.5	3820
Ha412HOChr01	10000000	DIV_1956	ANN1132	2139	3820
Ha412HOChr01	100000000	ANN1361	ANN1132	438	1224
Ha412HOChr01	100000000	DIV_1956	ANN1361	641.5	1224
Ha412HOChr01	100000000	DIV_1956	ANN1132	670	1224
Ha412HOChr01	101000000	ANN1361	ANN1132	524.5	1766
Ha412HOChr01	101000000	DIV_1956	ANN1361	1057	1766
Ha412HOChr01	101000000	DIV_1956	ANN1132	1109.5	1766
Ha412HOChr01	102000000	ANN1361	ANN1132	1587	3414
Ha412HOChr01	102000000	DIV_1956	ANN1361	1582	3414
Ha412HOChr01	102000000	DIV_1956	ANN1132	1647.5	3414
Ha412HOChr01	103000000	ANN1361	ANN1132	1272	2574
Ha412HOChr01	103000000	DIV_1956	ANN1361	1213.5	2574
Ha412HOChr01	103000000	DIV_1956	ANN1132	1413.5	2574
Ha412HOChr01	104000000	ANN1361	ANN1132	1740.5	4124
Ha412HOChr01	104000000	DIV_1956	ANN1361	2268.5	4124
Ha412HOChr01	104000000	DIV_1956	ANN1132	2247.5	4124
Ha412HOChr01	105000000	ANN1361	ANN1132	323	1336
Ha412HOChr01	105000000	DIV_1956	ANN1361	939	1336
Ha412HOChr01	105000000	DIV_1956	ANN1132	947	1336
Ha412HOChr01	106000000	ANN1361	ANN1132	676	2250
Ha412HOChr01	106000000	DIV_1956	ANN1361	1482	2250
Ha412HOChr01	106000000	DIV_1956	ANN1132	1462	2250
Ha412HOChr01	107000000	ANN1361	ANN1132	1200.5	2758
Ha412HOChr01	107000000	DIV_1956	ANN1361	1563.5	2758
Ha412HOChr01	107000000	DIV_1956	ANN1132	1587	2758
Ha412HOChr01	108000000	ANN1361	ANN1132	1347.5	3516
Ha412HOChr01	108000000	DIV_1956	ANN1361	1964	3516
Ha412HOChr01	108000000	DIV_1956	ANN1132	1953.5	3516
Ha412HOChr01	109000000	ANN1361	ANN1132	1048.5	3500
Ha412HOChr01	109000000	DIV_1956	ANN1361	1858	3500
Ha412HOChr01	109000000	DIV_1956	ANN1132	2004	3500
Ha412HOChr01	11000000	ANN1361	ANN1132	1204	2528
Ha412HOChr01	11000000	DIV_1956	ANN1361	1433.5	2528
Ha412HOChr01	11000000	DIV_1956	ANN1132	1223	2528
Ha412HOChr01	110000000	ANN1361	ANN1132	771	2046
Ha412HOChr01	110000000	DIV_1956	ANN1361	1202.5	2046
Ha412HOChr01	110000000	DIV_1956	ANN1132	1151.5	2046
Ha412HOChr01	111000000	ANN1361	ANN1132	724	2074
Ha412HOChr01	111000000	DIV_1956	ANN1361	1146	2074
Ha412HOChr01	111000000	DIV_1956	ANN1132	1119	2074
Ha412HOChr01	112000000	ANN1361	ANN1132	956	3124
Ha412HOChr01	112000000	DIV_1956	ANN1361	2008.5	3124
Ha412HOChr01	112000000	DIV_1956	ANN1132	2086	3124
Ha412HOChr01	113000000	ANN1361	ANN1132	1701.5	4404
Ha412HOChr01	113000000	DIV_1956	ANN1361	2416.5	4404
Ha412HOChr01	113000000	DIV_1956	ANN1132	2460	4404
Ha412HOChr01	114000000	ANN1361	ANN1132	1265	3250
Ha412HOChr01	114000000	DIV_1956	ANN1361	1689.5	3250
Ha412HOChr01	114000000	DIV_1956	ANN1132	1800.5	3250
Ha412HOChr01	115000000	ANN1361	ANN1132	1555	3636
Ha412HOChr01	115000000	DIV_1956	ANN1361	1903.5	3636
Ha412HOChr01	115000000	DIV_1956	ANN1132	1974	3636
Ha412HOChr01	116000000	ANN1361	ANN1132	1116.5	3142
Ha412HOChr01	116000000	DIV_1956	ANN1361	1610.5	3142
Ha412HOChr01	116000000	DIV_1956	ANN1132	1634	3142
Ha412HOChr01	117000000	ANN1361	ANN1132	1686.5	4402
Ha412HOChr01	117000000	DIV_1956	ANN1361	2294	4402
Ha412HOChr01	117000000	DIV_1956	ANN1132	2375	4402
Ha412HOChr01	118000000	ANN1361	ANN1132	2253	4890
Ha412HOChr01	118000000	DIV_1956	ANN1361	2512.5	4890
Ha412HOChr01	118000000	DIV_1956	ANN1132	2542	4890
Ha412HOChr01	119000000	ANN1361	ANN1132	1501.5	3254
Ha412HOChr01	119000000	DIV_1956	ANN1361	1500	3254
Ha412HOChr01	119000000	DIV_1956	ANN1132	1506	3254
Ha412HOChr01	12000000	ANN1361	ANN1132	1157	2572
Ha412HOChr01	12000000	DIV_1956	ANN1361	1435.5	2572
Ha412HOChr01	12000000	DIV_1956	ANN1132	1270.5	2572
Ha412HOChr01	120000000	ANN1361	ANN1132	1160	4308
Ha412HOChr01	120000000	DIV_1956	ANN1361	2612.5	4308
Ha412HOChr01	120000000	DIV_1956	ANN1132	2659.5	4308
Ha412HOChr01	121000000	ANN1361	ANN1132	2043	5352
Ha412HOChr01	121000000	DIV_1956	ANN1361	2505	5352
Ha412HOChr01	121000000	DIV_1956	ANN1132	2456	5352
Ha412HOChr01	122000000	ANN1361	ANN1132	1514	3474
Ha412HOChr01	122000000	DIV_1956	ANN1361	1693.5	3474
Ha412HOChr01	122000000	DIV_1956	ANN1132	1705.5	3474
Ha412HOChr01	123000000	ANN1361	ANN1132	2676.5	5824
Ha412HOChr01	123000000	DIV_1956	ANN1361	2695	5824
Ha412HOChr01	123000000	DIV_1956	ANN1132	2742	5824
Ha412HOChr01	124000000	ANN1361	ANN1132	967.5	2370
Ha412HOChr01	124000000	DIV_1956	ANN1361	1153	2370
Ha412HOChr01	124000000	DIV_1956	ANN1132	1172.5	2370
Ha412HOChr01	125000000	ANN1361	ANN1132	876	2048
Ha412HOChr01	125000000	DIV_1956	ANN1361	1017.5	2048
Ha412HOChr01	125000000	DIV_1956	ANN1132	1130	2048
Ha412HOChr01	126000000	ANN1361	ANN1132	2187.5	4928
Ha412HOChr01	126000000	DIV_1956	ANN1361	2544.5	4928
Ha412HOChr01	126000000	DIV_1956	ANN1132	2574	4928
Ha412HOChr01	127000000	ANN1361	ANN1132	2009	4208
Ha412HOChr01	127000000	DIV_1956	ANN1361	2377	4208
Ha412HOChr01	127000000	DIV_1956	ANN1132	2366	4208
Ha412HOChr01	128000000	ANN1361	ANN1132	1354	3100
Ha412HOChr01	128000000	DIV_1956	ANN1361	1734	3100
Ha412HOChr01	128000000	DIV_1956	ANN1132	1669	3100
Ha412HOChr01	129000000	ANN1361	ANN1132	1011	3220
Ha412HOChr01	129000000	DIV_1956	ANN1361	1879.5	3220
Ha412HOChr01	129000000	DIV_1956	ANN1132	1922.5	3220
Ha412HOChr01	13000000	ANN1361	ANN1132	353	1682
Ha412HOChr01	13000000	DIV_1956	ANN1361	1113.5	1682
Ha412HOChr01	13000000	DIV_1956	ANN1132	1040.5	1682
Ha412HOChr01	130000000	ANN1361	ANN1132	2563	6684
Ha412HOChr01	130000000	DIV_1956	ANN1361	3649.5	6684
Ha412HOChr01	130000000	DIV_1956	ANN1132	3559	6684
Ha412HOChr01	131000000	ANN1361	ANN1132	2353.5	4974
Ha412HOChr01	131000000	DIV_1956	ANN1361	2601	4974
Ha412HOChr01	131000000	DIV_1956	ANN1132	2610.5	4974
Ha412HOChr01	132000000	ANN1361	ANN1132	1495	3296
