chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1322	ANN1303	1200	3194
Ha412HOChr01	0	DEB_1136	ANN1322	1849.5	3194
Ha412HOChr01	0	DEB_1136	ANN1303	1811.5	3194
Ha412HOChr01	1000000	ANN1322	ANN1303	1907	4350
Ha412HOChr01	1000000	DEB_1136	ANN1322	1926.5	4350
Ha412HOChr01	1000000	DEB_1136	ANN1303	1919	4350
Ha412HOChr01	10000000	ANN1322	ANN1303	1124.5	3138
Ha412HOChr01	10000000	DEB_1136	ANN1322	1900.5	3138
Ha412HOChr01	10000000	DEB_1136	ANN1303	1817.5	3138
Ha412HOChr01	100000000	ANN1322	ANN1303	229	818
Ha412HOChr01	100000000	DEB_1136	ANN1322	443	818
Ha412HOChr01	100000000	DEB_1136	ANN1303	417	818
Ha412HOChr01	101000000	ANN1322	ANN1303	438.5	1456
Ha412HOChr01	101000000	DEB_1136	ANN1322	903	1456
Ha412HOChr01	101000000	DEB_1136	ANN1303	864	1456
Ha412HOChr01	102000000	ANN1322	ANN1303	1046	2816
Ha412HOChr01	102000000	DEB_1136	ANN1322	1551.5	2816
Ha412HOChr01	102000000	DEB_1136	ANN1303	1340.5	2816
Ha412HOChr01	103000000	ANN1322	ANN1303	845.5	2192
Ha412HOChr01	103000000	DEB_1136	ANN1322	1339.5	2192
Ha412HOChr01	103000000	DEB_1136	ANN1303	1288.5	2192
Ha412HOChr01	104000000	ANN1322	ANN1303	990.5	2606
Ha412HOChr01	104000000	DEB_1136	ANN1322	1517	2606
Ha412HOChr01	104000000	DEB_1136	ANN1303	1388.5	2606
Ha412HOChr01	105000000	ANN1322	ANN1303	266.5	1032
Ha412HOChr01	105000000	DEB_1136	ANN1322	741	1032
Ha412HOChr01	105000000	DEB_1136	ANN1303	711	1032
Ha412HOChr01	106000000	ANN1322	ANN1303	648.5	1990
Ha412HOChr01	106000000	DEB_1136	ANN1322	1197	1990
Ha412HOChr01	106000000	DEB_1136	ANN1303	1151	1990
Ha412HOChr01	107000000	ANN1322	ANN1303	954	2646
Ha412HOChr01	107000000	DEB_1136	ANN1322	1477	2646
Ha412HOChr01	107000000	DEB_1136	ANN1303	1402	2646
