chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1330	ANN1326	1660	4466
Ha412HOChr01	0	ANN1330	ANN1322	1302	4524
Ha412HOChr01	0	ANN1326	ANN1322	1496	4570
Ha412HOChr01	0	ANN1328	ANN1330	1543	4404
Ha412HOChr01	0	ANN1328	ANN1326	2052	4424
Ha412HOChr01	0	ANN1328	ANN1322	1676	4536
Ha412HOChr01	1000000	ANN1330	ANN1326	1846	4464
Ha412HOChr01	1000000	ANN1330	ANN1322	1916.5	4490
Ha412HOChr01	1000000	ANN1326	ANN1322	1259.5	4494
Ha412HOChr01	1000000	ANN1328	ANN1330	1549.5	4612
Ha412HOChr01	1000000	ANN1328	ANN1326	2030.5	4498
Ha412HOChr01	1000000	ANN1328	ANN1322	2028	4548
Ha412HOChr01	10000000	ANN1330	ANN1326	1605.5	3854
Ha412HOChr01	10000000	ANN1330	ANN1322	2253.5	4444
Ha412HOChr01	10000000	ANN1326	ANN1322	1137.5	3956
Ha412HOChr01	10000000	ANN1328	ANN1330	1581.5	4376
Ha412HOChr01	10000000	ANN1328	ANN1326	1457	3878
Ha412HOChr01	10000000	ANN1328	ANN1322	2005	4482
Ha412HOChr01	100000000	ANN1330	ANN1326	571.5	1608
Ha412HOChr01	100000000	ANN1330	ANN1322	555.5	1610
Ha412HOChr01	100000000	ANN1326	ANN1322	448	1562
Ha412HOChr01	100000000	ANN1328	ANN1330	618	1658
Ha412HOChr01	100000000	ANN1328	ANN1326	515.5	1784
Ha412HOChr01	100000000	ANN1328	ANN1322	308.5	1630
Ha412HOChr01	101000000	ANN1330	ANN1326	709.5	2344
Ha412HOChr01	101000000	ANN1330	ANN1322	786	2490
Ha412HOChr01	101000000	ANN1326	ANN1322	718	2412
Ha412HOChr01	101000000	ANN1328	ANN1330	719	2322
Ha412HOChr01	101000000	ANN1328	ANN1326	758.5	2280
Ha412HOChr01	101000000	ANN1328	ANN1322	695.5	2394
Ha412HOChr01	102000000	ANN1330	ANN1326	1312.5	3086
Ha412HOChr01	102000000	ANN1330	ANN1322	1414.5	3122
Ha412HOChr01	102000000	ANN1326	ANN1322	1123	3226
Ha412HOChr01	102000000	ANN1328	ANN1330	1390	3096
Ha412HOChr01	102000000	ANN1328	ANN1326	1010.5	3200
Ha412HOChr01	102000000	ANN1328	ANN1322	887	3322
Ha412HOChr01	103000000	ANN1330	ANN1326	1055.5	2954
Ha412HOChr01	103000000	ANN1330	ANN1322	1050.5	3234
Ha412HOChr01	103000000	ANN1326	ANN1322	787.5	2828
Ha412HOChr01	103000000	ANN1328	ANN1330	1313	3228
Ha412HOChr01	103000000	ANN1328	ANN1326	904.5	2838
Ha412HOChr01	103000000	ANN1328	ANN1322	843	3126
Ha412HOChr01	104000000	ANN1330	ANN1326	1384	3712
Ha412HOChr01	104000000	ANN1330	ANN1322	1464	3506
Ha412HOChr01	104000000	ANN1326	ANN1322	1523	3622
Ha412HOChr01	104000000	ANN1328	ANN1330	1440	3804
Ha412HOChr01	104000000	ANN1328	ANN1326	1679	3888
Ha412HOChr01	104000000	ANN1328	ANN1322	1278	3782
Ha412HOChr01	105000000	ANN1330	ANN1326	708	2150
Ha412HOChr01	105000000	ANN1330	ANN1322	943.5	2174
Ha412HOChr01	105000000	ANN1326	ANN1322	769	2332
Ha412HOChr01	105000000	ANN1328	ANN1330	769.5	2200
Ha412HOChr01	105000000	ANN1328	ANN1326	330	2372
Ha412HOChr01	105000000	ANN1328	ANN1322	808.5	2408
Ha412HOChr01	106000000	ANN1330	ANN1326	1085.5	2710
Ha412HOChr01	106000000	ANN1330	ANN1322	945.5	2764
Ha412HOChr01	106000000	ANN1326	ANN1322	782.5	2716
Ha412HOChr01	106000000	ANN1328	ANN1330	940	2746
Ha412HOChr01	106000000	ANN1328	ANN1326	839	2714
Ha412HOChr01	106000000	ANN1328	ANN1322	595	2744
Ha412HOChr01	107000000	ANN1330	ANN1326	1209.5	2850
Ha412HOChr01	107000000	ANN1330	ANN1322	1553.5	3112
Ha412HOChr01	107000000	ANN1326	ANN1322	986.5	2930
Ha412HOChr01	107000000	ANN1328	ANN1330	1292.5	3034
Ha412HOChr01	107000000	ANN1328	ANN1326	1124.5	2882
Ha412HOChr01	107000000	ANN1328	ANN1322	1030.5	3182
Ha412HOChr01	108000000	ANN1330	ANN1326	1627	3934
Ha412HOChr01	108000000	ANN1330	ANN1322	1578	4102
Ha412HOChr01	108000000	ANN1326	ANN1322	1029.5	4034
Ha412HOChr01	108000000	ANN1328	ANN1330	1505.5	4158
Ha412HOChr01	108000000	ANN1328	ANN1326	1508	4076
Ha412HOChr01	108000000	ANN1328	ANN1322	981.5	4296
Ha412HOChr01	109000000	ANN1330	ANN1326	1404.5	3734
Ha412HOChr01	109000000	ANN1330	ANN1322	1452	3862
Ha412HOChr01	109000000	ANN1326	ANN1322	1035.5	3720
Ha412HOChr01	109000000	ANN1328	ANN1330	1414	3864
Ha412HOChr01	109000000	ANN1328	ANN1326	1352	3740
Ha412HOChr01	109000000	ANN1328	ANN1322	851.5	3894
Ha412HOChr01	11000000	ANN1330	ANN1326	1102.5	1940
Ha412HOChr01	11000000	ANN1330	ANN1322	1113	2032
Ha412HOChr01	11000000	ANN1326	ANN1322	272	2048
Ha412HOChr01	11000000	ANN1328	ANN1330	924.5	2004
Ha412HOChr01	11000000	ANN1328	ANN1326	496	2018
Ha412HOChr01	11000000	ANN1328	ANN1322	633	2110
Ha412HOChr01	110000000	ANN1330	ANN1326	1223.5	2646
Ha412HOChr01	110000000	ANN1330	ANN1322	1317.5	2854
Ha412HOChr01	110000000	ANN1326	ANN1322	622	2740
Ha412HOChr01	110000000	ANN1328	ANN1330	1082	2738
Ha412HOChr01	110000000	ANN1328	ANN1326	954	2628
Ha412HOChr01	110000000	ANN1328	ANN1322	749.5	2888
Ha412HOChr01	111000000	ANN1330	ANN1326	576	2072
Ha412HOChr01	111000000	ANN1330	ANN1322	696	2258
Ha412HOChr01	111000000	ANN1326	ANN1322	630	2128
Ha412HOChr01	111000000	ANN1328	ANN1330	786	2180
Ha412HOChr01	111000000	ANN1328	ANN1326	709	2090
Ha412HOChr01	111000000	ANN1328	ANN1322	639.5	2266
Ha412HOChr01	112000000	ANN1330	ANN1326	773	2404
Ha412HOChr01	112000000	ANN1330	ANN1322	857.5	2598
Ha412HOChr01	112000000	ANN1326	ANN1322	605.5	2472
Ha412HOChr01	112000000	ANN1328	ANN1330	853.5	2558
Ha412HOChr01	112000000	ANN1328	ANN1326	699	2452
Ha412HOChr01	112000000	ANN1328	ANN1322	629.5	2628
Ha412HOChr01	113000000	ANN1330	ANN1326	1800	4644
Ha412HOChr01	113000000	ANN1330	ANN1322	2068.5	4646
