chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	HT213_ND1W-20	ANN1233	1327	4064
Ha412HOChr01	0	PET0421	HT213_ND1W-20	2398	4064
Ha412HOChr01	0	PET0421	ANN1233	2449.5	4064
Ha412HOChr01	1000000	HT213_ND1W-20	ANN1233	1916	4282
Ha412HOChr01	1000000	PET0421	HT213_ND1W-20	2170	4282
Ha412HOChr01	1000000	PET0421	ANN1233	2100	4282
Ha412HOChr01	10000000	HT213_ND1W-20	ANN1233	973	3254
Ha412HOChr01	10000000	PET0421	HT213_ND1W-20	2218	3254
Ha412HOChr01	10000000	PET0421	ANN1233	2235.5	3254
Ha412HOChr01	100000000	HT213_ND1W-20	ANN1233	250	730
Ha412HOChr01	100000000	PET0421	HT213_ND1W-20	455	730
Ha412HOChr01	100000000	PET0421	ANN1233	450	730
Ha412HOChr01	101000000	HT213_ND1W-20	ANN1233	299	1348
Ha412HOChr01	101000000	PET0421	HT213_ND1W-20	908	1348
Ha412HOChr01	101000000	PET0421	ANN1233	885	1348
Ha412HOChr01	102000000	HT213_ND1W-20	ANN1233	1249.5	3134
Ha412HOChr01	102000000	PET0421	HT213_ND1W-20	1863	3134
Ha412HOChr01	102000000	PET0421	ANN1233	1937.5	3134
Ha412HOChr01	103000000	HT213_ND1W-20	ANN1233	1238.5	2462
Ha412HOChr01	103000000	PET0421	HT213_ND1W-20	1612	2462
Ha412HOChr01	103000000	PET0421	ANN1233	1609	2462
Ha412HOChr01	104000000	HT213_ND1W-20	ANN1233	1032.5	2878
Ha412HOChr01	104000000	PET0421	HT213_ND1W-20	1869.5	2878
Ha412HOChr01	104000000	PET0421	ANN1233	1868.5	2878
Ha412HOChr01	105000000	HT213_ND1W-20	ANN1233	286.5	1360
Ha412HOChr01	105000000	PET0421	HT213_ND1W-20	939	1360
Ha412HOChr01	105000000	PET0421	ANN1233	958.5	1360
Ha412HOChr01	106000000	HT213_ND1W-20	ANN1233	520.5	2166
Ha412HOChr01	106000000	PET0421	HT213_ND1W-20	1523.5	2166
Ha412HOChr01	106000000	PET0421	ANN1233	1521	2166
Ha412HOChr01	107000000	HT213_ND1W-20	ANN1233	1024.5	3416
Ha412HOChr01	107000000	PET0421	HT213_ND1W-20	2042.5	3416
Ha412HOChr01	107000000	PET0421	ANN1233	2128.5	3416
Ha412HOChr01	108000000	HT213_ND1W-20	ANN1233	690	1928
Ha412HOChr01	108000000	PET0421	HT213_ND1W-20	1163	1928
Ha412HOChr01	108000000	PET0421	ANN1233	1149	1928
Ha412HOChr01	109000000	HT213_ND1W-20	ANN1233	908	2658
Ha412HOChr01	109000000	PET0421	HT213_ND1W-20	1540	2658
Ha412HOChr01	109000000	PET0421	ANN1233	1529	2658
Ha412HOChr01	11000000	HT213_ND1W-20	ANN1233	374	1620
Ha412HOChr01	11000000	PET0421	HT213_ND1W-20	985	1620
Ha412HOChr01	11000000	PET0421	ANN1233	1065	1620
Ha412HOChr01	110000000	HT213_ND1W-20	ANN1233	531	1684
Ha412HOChr01	110000000	PET0421	HT213_ND1W-20	975	1684
Ha412HOChr01	110000000	PET0421	ANN1233	1044.5	1684
Ha412HOChr01	111000000	HT213_ND1W-20	ANN1233	838.5	2250
Ha412HOChr01	111000000	PET0421	HT213_ND1W-20	1333	2250
Ha412HOChr01	111000000	PET0421	ANN1233	1463	2250
Ha412HOChr01	112000000	HT213_ND1W-20	ANN1233	1100	2576
Ha412HOChr01	112000000	PET0421	HT213_ND1W-20	1721.5	2576
Ha412HOChr01	112000000	PET0421	ANN1233	1663	2576
Ha412HOChr01	113000000	HT213_ND1W-20	ANN1233	1723.5	4108
Ha412HOChr01	113000000	PET0421	HT213_ND1W-20	2241.5	4108
