chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1366	ANN1367	1891	4582
Ha412HOChr01	0	ANN1366	ANN1365	1754.5	4534
Ha412HOChr01	0	ANN1367	ANN1365	1614.5	4280
Ha412HOChr01	0	ANN1361	ANN1366	867	5046
Ha412HOChr01	0	ANN1361	ANN1367	1833	4690
Ha412HOChr01	0	ANN1361	ANN1365	1684.5	4660
Ha412HOChr01	1000000	ANN1366	ANN1367	1588.5	4100
Ha412HOChr01	1000000	ANN1366	ANN1365	1616	4074
Ha412HOChr01	1000000	ANN1367	ANN1365	1593	3958
Ha412HOChr01	1000000	ANN1361	ANN1366	953	4454
Ha412HOChr01	1000000	ANN1361	ANN1367	1688	4220
Ha412HOChr01	1000000	ANN1361	ANN1365	1745.5	4184
Ha412HOChr01	10000000	ANN1366	ANN1367	1664.5	3946
Ha412HOChr01	10000000	ANN1366	ANN1365	1446.5	3966
Ha412HOChr01	10000000	ANN1367	ANN1365	1647	3834
Ha412HOChr01	10000000	ANN1361	ANN1366	1315	4094
Ha412HOChr01	10000000	ANN1361	ANN1367	1643.5	3968
Ha412HOChr01	10000000	ANN1361	ANN1365	1440.5	3984
Ha412HOChr01	100000000	ANN1366	ANN1367	687	1568
Ha412HOChr01	100000000	ANN1366	ANN1365	482.5	1616
Ha412HOChr01	100000000	ANN1367	ANN1365	727.5	1494
Ha412HOChr01	100000000	ANN1361	ANN1366	667.5	1668
Ha412HOChr01	100000000	ANN1361	ANN1367	579	1540
Ha412HOChr01	100000000	ANN1361	ANN1365	696	1582
Ha412HOChr01	101000000	ANN1366	ANN1367	707.5	1924
Ha412HOChr01	101000000	ANN1366	ANN1365	486	1868
Ha412HOChr01	101000000	ANN1367	ANN1365	608.5	1812
Ha412HOChr01	101000000	ANN1361	ANN1366	500.5	2014
Ha412HOChr01	101000000	ANN1361	ANN1367	719	1942
Ha412HOChr01	101000000	ANN1361	ANN1365	587	1884
Ha412HOChr01	102000000	ANN1366	ANN1367	1460.5	2768
Ha412HOChr01	102000000	ANN1366	ANN1365	882.5	2848
Ha412HOChr01	102000000	ANN1367	ANN1365	1136.5	2618
Ha412HOChr01	102000000	ANN1361	ANN1366	913.5	3122
Ha412HOChr01	102000000	ANN1361	ANN1367	1291	2898
Ha412HOChr01	102000000	ANN1361	ANN1365	1279.5	2902
Ha412HOChr01	103000000	ANN1366	ANN1367	825	2140
Ha412HOChr01	103000000	ANN1366	ANN1365	739.5	2162
Ha412HOChr01	103000000	ANN1367	ANN1365	896	1940
Ha412HOChr01	103000000	ANN1361	ANN1366	488.5	2274
Ha412HOChr01	103000000	ANN1361	ANN1367	810.5	2094
Ha412HOChr01	103000000	ANN1361	ANN1365	741.5	2098
Ha412HOChr01	104000000	ANN1366	ANN1367	1586	3672
Ha412HOChr01	104000000	ANN1366	ANN1365	1154	3472
Ha412HOChr01	104000000	ANN1367	ANN1365	1447	3444
Ha412HOChr01	104000000	ANN1361	ANN1366	1166.5	3716
Ha412HOChr01	104000000	ANN1361	ANN1367	1794	3824
Ha412HOChr01	104000000	ANN1361	ANN1365	1327	3488
Ha412HOChr01	105000000	ANN1366	ANN1367	845	2086
Ha412HOChr01	105000000	ANN1366	ANN1365	320	2108
Ha412HOChr01	105000000	ANN1367	ANN1365	764	1970
Ha412HOChr01	105000000	ANN1361	ANN1366	555.5	2282
Ha412HOChr01	105000000	ANN1361	ANN1367	786	2106
Ha412HOChr01	105000000	ANN1361	ANN1365	496	2144
Ha412HOChr01	106000000	ANN1366	ANN1367	1278	2936
Ha412HOChr01	106000000	ANN1366	ANN1365	800	2868
Ha412HOChr01	106000000	ANN1367	ANN1365	913.5	2896
Ha412HOChr01	106000000	ANN1361	ANN1366	1312.5	2940
Ha412HOChr01	106000000	ANN1361	ANN1367	942.5	2992
Ha412HOChr01	106000000	ANN1361	ANN1365	1045	2888
Ha412HOChr01	107000000	ANN1366	ANN1367	1035.5	2882
Ha412HOChr01	107000000	ANN1366	ANN1365	894	2748
Ha412HOChr01	107000000	ANN1367	ANN1365	915	2582
Ha412HOChr01	107000000	ANN1361	ANN1366	1441.5	3010
Ha412HOChr01	107000000	ANN1361	ANN1367	1316.5	2832
Ha412HOChr01	107000000	ANN1361	ANN1365	1239	2674
Ha412HOChr01	108000000	ANN1366	ANN1367	1524	3990
Ha412HOChr01	108000000	ANN1366	ANN1365	964	3910
Ha412HOChr01	108000000	ANN1367	ANN1365	1296	3726
Ha412HOChr01	108000000	ANN1361	ANN1366	1504.5	4200
Ha412HOChr01	108000000	ANN1361	ANN1367	1197	4022
Ha412HOChr01	108000000	ANN1361	ANN1365	1076	3916
Ha412HOChr01	109000000	ANN1366	ANN1367	1400	3642
Ha412HOChr01	109000000	ANN1366	ANN1365	926.5	3504
Ha412HOChr01	109000000	ANN1367	ANN1365	1374.5	3452
Ha412HOChr01	109000000	ANN1361	ANN1366	1384	3750
Ha412HOChr01	109000000	ANN1361	ANN1367	1240	3752
Ha412HOChr01	109000000	ANN1361	ANN1365	1204	3560
Ha412HOChr01	11000000	ANN1366	ANN1367	782	2404
Ha412HOChr01	11000000	ANN1366	ANN1365	515.5	2402
Ha412HOChr01	11000000	ANN1367	ANN1365	731	2236
Ha412HOChr01	11000000	ANN1361	ANN1366	751	2566
Ha412HOChr01	11000000	ANN1361	ANN1367	1093	2376
Ha412HOChr01	11000000	ANN1361	ANN1365	663.5	2380
Ha412HOChr01	110000000	ANN1366	ANN1367	865.5	2456
Ha412HOChr01	110000000	ANN1366	ANN1365	688	2404
Ha412HOChr01	110000000	ANN1367	ANN1365	890.5	2318
Ha412HOChr01	110000000	ANN1361	ANN1366	799.5	2604
Ha412HOChr01	110000000	ANN1361	ANN1367	937.5	2506
Ha412HOChr01	110000000	ANN1361	ANN1365	982.5	2454
Ha412HOChr01	111000000	ANN1366	ANN1367	552.5	1536
Ha412HOChr01	111000000	ANN1366	ANN1365	321	1314
Ha412HOChr01	111000000	ANN1367	ANN1365	540.5	1350
Ha412HOChr01	111000000	ANN1361	ANN1366	388.5	1518
Ha412HOChr01	111000000	ANN1361	ANN1367	482	1554
Ha412HOChr01	111000000	ANN1361	ANN1365	362.5	1334
Ha412HOChr01	112000000	ANN1366	ANN1367	874.5	2822
Ha412HOChr01	112000000	ANN1366	ANN1365	699	2664
Ha412HOChr01	112000000	ANN1367	ANN1365	768.5	2658
Ha412HOChr01	112000000	ANN1361	ANN1366	901.5	2916
Ha412HOChr01	112000000	ANN1361	ANN1367	642	2970
Ha412HOChr01	112000000	ANN1361	ANN1365	849	2730
Ha412HOChr01	113000000	ANN1366	ANN1367	1914	3990
Ha412HOChr01	113000000	ANN1366	ANN1365	1180.5	3792
Ha412HOChr01	113000000	ANN1367	ANN1365	1474	3682
Ha412HOChr01	113000000	ANN1361	ANN1366	1728.5	4322
Ha412HOChr01	113000000	ANN1361	ANN1367	1661.5	4078
Ha412HOChr01	113000000	ANN1361	ANN1365	1640.5	3880
Ha412HOChr01	114000000	ANN1366	ANN1367	1816.5	3894
Ha412HOChr01	114000000	ANN1366	ANN1365	965	4010
Ha412HOChr01	114000000	ANN1367	ANN1365	1752	3662
Ha412HOChr01	114000000	ANN1361	ANN1366	1322	4298
Ha412HOChr01	114000000	ANN1361	ANN1367	1719.5	3884
Ha412HOChr01	114000000	ANN1361	ANN1365	1563.5	4004
Ha412HOChr01	115000000	ANN1366	ANN1367	1360	3264
Ha412HOChr01	115000000	ANN1366	ANN1365	1014.5	3528
Ha412HOChr01	115000000	ANN1367	ANN1365	1420	3070
Ha412HOChr01	115000000	ANN1361	ANN1366	1203	3708
Ha412HOChr01	115000000	ANN1361	ANN1367	1352.5	3242
Ha412HOChr01	115000000	ANN1361	ANN1365	1506	3424
Ha412HOChr01	116000000	ANN1366	ANN1367	1047	3074
Ha412HOChr01	116000000	ANN1366	ANN1365	860.5	2932
Ha412HOChr01	116000000	ANN1367	ANN1365	1149.5	2902
Ha412HOChr01	116000000	ANN1361	ANN1366	818.5	3216
Ha412HOChr01	116000000	ANN1361	ANN1367	1091.5	3162
Ha412HOChr01	116000000	ANN1361	ANN1365	1041.5	3016
Ha412HOChr01	117000000	ANN1366	ANN1367	1958	4560
Ha412HOChr01	117000000	ANN1366	ANN1365	1381.5	4320
Ha412HOChr01	117000000	ANN1367	ANN1365	1883.5	4348
Ha412HOChr01	117000000	ANN1361	ANN1366	1617	4716
Ha412HOChr01	117000000	ANN1361	ANN1367	1663.5	4772
Ha412HOChr01	117000000	ANN1361	ANN1365	1861.5	4444
Ha412HOChr01	118000000	ANN1366	ANN1367	2043	5146
Ha412HOChr01	118000000	ANN1366	ANN1365	1734	4910
Ha412HOChr01	118000000	ANN1367	ANN1365	1748	4826
Ha412HOChr01	118000000	ANN1361	ANN1366	1826	5326
Ha412HOChr01	118000000	ANN1361	ANN1367	2236	5150
Ha412HOChr01	118000000	ANN1361	ANN1365	2462.5	4916
Ha412HOChr01	119000000	ANN1366	ANN1367	1427	3462
Ha412HOChr01	119000000	ANN1366	ANN1365	1027	3272
Ha412HOChr01	119000000	ANN1367	ANN1365	1312	3248
Ha412HOChr01	119000000	ANN1361	ANN1366	1151	3544
Ha412HOChr01	119000000	ANN1361	ANN1367	1438	3480
Ha412HOChr01	119000000	ANN1361	ANN1365	1314.5	3278
Ha412HOChr01	12000000	ANN1366	ANN1367	363	2038
Ha412HOChr01	12000000	ANN1366	ANN1365	197	1966
Ha412HOChr01	12000000	ANN1367	ANN1365	317	1914
Ha412HOChr01	12000000	ANN1361	ANN1366	144	2106
Ha412HOChr01	12000000	ANN1361	ANN1367	377	2070
Ha412HOChr01	12000000	ANN1361	ANN1365	210	1952
Ha412HOChr01	120000000	ANN1366	ANN1367	1686	4254
Ha412HOChr01	120000000	ANN1366	ANN1365	1275.5	4148
Ha412HOChr01	120000000	ANN1367	ANN1365	1416	3996
Ha412HOChr01	120000000	ANN1361	ANN1366	1380.5	4486
Ha412HOChr01	120000000	ANN1361	ANN1367	1785	4304
Ha412HOChr01	120000000	ANN1361	ANN1365	1604.5	4200
Ha412HOChr01	121000000	ANN1366	ANN1367	1831.5	4750
Ha412HOChr01	121000000	ANN1366	ANN1365	1420	4522
Ha412HOChr01	121000000	ANN1367	ANN1365	1650.5	4660
Ha412HOChr01	121000000	ANN1361	ANN1366	1690.5	4588
Ha412HOChr01	121000000	ANN1361	ANN1367	2251.5	4720
Ha412HOChr01	121000000	ANN1361	ANN1365	2004	4478
