chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1248	ANN1249	1772.5	4614
Ha412HOChr01	0	ANN1248	ANN1247	2187.5	4504
Ha412HOChr01	0	ANN1249	ANN1247	1778	4394
Ha412HOChr01	0	ANN1243	ANN1248	1956	4924
Ha412HOChr01	0	ANN1243	ANN1249	1961	4804
Ha412HOChr01	0	ANN1243	ANN1247	1896	4700
Ha412HOChr01	1000000	ANN1248	ANN1249	1811.5	4864
Ha412HOChr01	1000000	ANN1248	ANN1247	1828	4952
Ha412HOChr01	1000000	ANN1249	ANN1247	1819.5	4772
Ha412HOChr01	1000000	ANN1243	ANN1248	1982	5186
Ha412HOChr01	1000000	ANN1243	ANN1249	1815.5	4948
Ha412HOChr01	1000000	ANN1243	ANN1247	1908	5072
Ha412HOChr01	10000000	ANN1248	ANN1249	513	3394
Ha412HOChr01	10000000	ANN1248	ANN1247	1043	2966
Ha412HOChr01	10000000	ANN1249	ANN1247	672.5	2940
Ha412HOChr01	10000000	ANN1243	ANN1248	1301.5	3692
Ha412HOChr01	10000000	ANN1243	ANN1249	1377.5	3464
Ha412HOChr01	10000000	ANN1243	ANN1247	1485	3044
Ha412HOChr01	100000000	ANN1248	ANN1249	703	1622
Ha412HOChr01	100000000	ANN1248	ANN1247	565	1506
Ha412HOChr01	100000000	ANN1249	ANN1247	573	1592
Ha412HOChr01	100000000	ANN1243	ANN1248	588	1876
Ha412HOChr01	100000000	ANN1243	ANN1249	649	1732
Ha412HOChr01	100000000	ANN1243	ANN1247	475	1686
Ha412HOChr01	101000000	ANN1248	ANN1249	726.5	2198
Ha412HOChr01	101000000	ANN1248	ANN1247	764	2240
Ha412HOChr01	101000000	ANN1249	ANN1247	775.5	2250
Ha412HOChr01	101000000	ANN1243	ANN1248	580	2322
Ha412HOChr01	101000000	ANN1243	ANN1249	834.5	2336
Ha412HOChr01	101000000	ANN1243	ANN1247	776	2390
Ha412HOChr01	102000000	ANN1248	ANN1249	1036	2916
Ha412HOChr01	102000000	ANN1248	ANN1247	993	2542
Ha412HOChr01	102000000	ANN1249	ANN1247	876	2594
Ha412HOChr01	102000000	ANN1243	ANN1248	1012	3038
Ha412HOChr01	102000000	ANN1243	ANN1249	1179.5	3092
Ha412HOChr01	102000000	ANN1243	ANN1247	1133.5	2742
Ha412HOChr01	103000000	ANN1248	ANN1249	914	2618
Ha412HOChr01	103000000	ANN1248	ANN1247	751	2416
Ha412HOChr01	103000000	ANN1249	ANN1247	1088	2534
Ha412HOChr01	103000000	ANN1243	ANN1248	544.5	2664
Ha412HOChr01	103000000	ANN1243	ANN1249	1024	2774
