chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN0826	ANN1026	1883	4736
Ha412HOChr01	0	DIV_1956	ANN0826	2300.5	4736
Ha412HOChr01	0	DIV_1956	ANN1026	2370.5	4736
Ha412HOChr01	1000000	ANN0826	ANN1026	1829.5	4988
Ha412HOChr01	1000000	DIV_1956	ANN0826	2457.5	4988
Ha412HOChr01	1000000	DIV_1956	ANN1026	2459.5	4988
Ha412HOChr01	10000000	ANN0826	ANN1026	1074.5	3794
Ha412HOChr01	10000000	DIV_1956	ANN0826	2085	3794
Ha412HOChr01	10000000	DIV_1956	ANN1026	2120	3794
Ha412HOChr01	100000000	ANN0826	ANN1026	539	1256
Ha412HOChr01	100000000	DIV_1956	ANN0826	626	1256
Ha412HOChr01	100000000	DIV_1956	ANN1026	588.5	1256
Ha412HOChr01	101000000	ANN0826	ANN1026	684.5	2020
Ha412HOChr01	101000000	DIV_1956	ANN0826	1116	2020
Ha412HOChr01	101000000	DIV_1956	ANN1026	1106	2020
Ha412HOChr01	102000000	ANN0826	ANN1026	1397	3016
Ha412HOChr01	102000000	DIV_1956	ANN0826	1465.5	3016
Ha412HOChr01	102000000	DIV_1956	ANN1026	1406.5	3016
Ha412HOChr01	103000000	ANN0826	ANN1026	722.5	2672
Ha412HOChr01	103000000	DIV_1956	ANN0826	1489.5	2672
Ha412HOChr01	103000000	DIV_1956	ANN1026	1533.5	2672
Ha412HOChr01	104000000	ANN0826	ANN1026	1363	3964
Ha412HOChr01	104000000	DIV_1956	ANN0826	2137	3964
Ha412HOChr01	104000000	DIV_1956	ANN1026	2158.5	3964
Ha412HOChr01	105000000	ANN0826	ANN1026	260	1236
Ha412HOChr01	105000000	DIV_1956	ANN0826	965.5	1236
Ha412HOChr01	105000000	DIV_1956	ANN1026	902	1236
Ha412HOChr01	106000000	ANN0826	ANN1026	779	2230
Ha412HOChr01	106000000	DIV_1956	ANN0826	1341	2230
Ha412HOChr01	106000000	DIV_1956	ANN1026	1335.5	2230
Ha412HOChr01	107000000	ANN0826	ANN1026	964	2522
Ha412HOChr01	107000000	DIV_1956	ANN0826	1497	2522
Ha412HOChr01	107000000	DIV_1956	ANN1026	1490	2522
Ha412HOChr01	108000000	ANN0826	ANN1026	757	3136
Ha412HOChr01	108000000	DIV_1956	ANN0826	1906	3136
Ha412HOChr01	108000000	DIV_1956	ANN1026	1989	3136
Ha412HOChr01	109000000	ANN0826	ANN1026	1106.5	3300
Ha412HOChr01	109000000	DIV_1956	ANN0826	1780	3300
Ha412HOChr01	109000000	DIV_1956	ANN1026	1848.5	3300
Ha412HOChr01	11000000	ANN0826	ANN1026	815.5	2682
Ha412HOChr01	11000000	DIV_1956	ANN0826	1426	2682
