chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1257	HT247_IA1W-33	901	2784
Ha412HOChr01	0	PET0465	ANN1257	1603.5	2784
Ha412HOChr01	0	PET0465	HT247_IA1W-33	1623	2784
Ha412HOChr01	1000000	ANN1257	HT247_IA1W-33	1859	4414
Ha412HOChr01	1000000	PET0465	ANN1257	2129	4414
Ha412HOChr01	1000000	PET0465	HT247_IA1W-33	2129.5	4414
Ha412HOChr01	10000000	ANN1257	HT247_IA1W-33	1116.5	3188
Ha412HOChr01	10000000	PET0465	ANN1257	1905	3188
Ha412HOChr01	10000000	PET0465	HT247_IA1W-33	1913.5	3188
Ha412HOChr01	100000000	ANN1257	HT247_IA1W-33	364	1056
Ha412HOChr01	100000000	PET0465	ANN1257	540	1056
Ha412HOChr01	100000000	PET0465	HT247_IA1W-33	531	1056
Ha412HOChr01	101000000	ANN1257	HT247_IA1W-33	342	1412
Ha412HOChr01	101000000	PET0465	ANN1257	914.5	1412
Ha412HOChr01	101000000	PET0465	HT247_IA1W-33	861	1412
Ha412HOChr01	102000000	ANN1257	HT247_IA1W-33	1199.5	3164
Ha412HOChr01	102000000	PET0465	ANN1257	1726	3164
Ha412HOChr01	102000000	PET0465	HT247_IA1W-33	1689.5	3164
Ha412HOChr01	103000000	ANN1257	HT247_IA1W-33	888.5	2234
Ha412HOChr01	103000000	PET0465	ANN1257	1278	2234
Ha412HOChr01	103000000	PET0465	HT247_IA1W-33	1300.5	2234
Ha412HOChr01	104000000	ANN1257	HT247_IA1W-33	1384.5	3742
Ha412HOChr01	104000000	PET0465	ANN1257	1996.5	3742
Ha412HOChr01	104000000	PET0465	HT247_IA1W-33	2032.5	3742
Ha412HOChr01	105000000	ANN1257	HT247_IA1W-33	343	1192
Ha412HOChr01	105000000	PET0465	ANN1257	873	1192
Ha412HOChr01	105000000	PET0465	HT247_IA1W-33	825	1192
Ha412HOChr01	106000000	ANN1257	HT247_IA1W-33	715	2794
Ha412HOChr01	106000000	PET0465	ANN1257	1839.5	2794
Ha412HOChr01	106000000	PET0465	HT247_IA1W-33	1793	2794
Ha412HOChr01	107000000	ANN1257	HT247_IA1W-33	843	2732
Ha412HOChr01	107000000	PET0465	ANN1257	1685	2732
Ha412HOChr01	107000000	PET0465	HT247_IA1W-33	1661	2732
Ha412HOChr01	108000000	ANN1257	HT247_IA1W-33	647.5	2204
Ha412HOChr01	108000000	PET0465	ANN1257	1322	2204
Ha412HOChr01	108000000	PET0465	HT247_IA1W-33	1320.5	2204
Ha412HOChr01	109000000	ANN1257	HT247_IA1W-33	828	2754
Ha412HOChr01	109000000	PET0465	ANN1257	1573	2754
Ha412HOChr01	109000000	PET0465	HT247_IA1W-33	1567	2754
Ha412HOChr01	11000000	ANN1257	HT247_IA1W-33	529	1562
Ha412HOChr01	11000000	PET0465	ANN1257	955.5	1562
Ha412HOChr01	11000000	PET0465	HT247_IA1W-33	907.5	1562
Ha412HOChr01	110000000	ANN1257	HT247_IA1W-33	526.5	1724
Ha412HOChr01	110000000	PET0465	ANN1257	1015.5	1724
Ha412HOChr01	110000000	PET0465	HT247_IA1W-33	1009	1724
Ha412HOChr01	111000000	ANN1257	HT247_IA1W-33	741	2510
Ha412HOChr01	111000000	PET0465	ANN1257	1418	2510
Ha412HOChr01	111000000	PET0465	HT247_IA1W-33	1369.5	2510
Ha412HOChr01	112000000	ANN1257	HT247_IA1W-33	853.5	3164
Ha412HOChr01	112000000	PET0465	ANN1257	1801	3164
Ha412HOChr01	112000000	PET0465	HT247_IA1W-33	1827.5	3164
Ha412HOChr01	113000000	ANN1257	HT247_IA1W-33	1225	3766
Ha412HOChr01	113000000	PET0465	ANN1257	2226.5	3766
Ha412HOChr01	113000000	PET0465	HT247_IA1W-33	2251	3766
Ha412HOChr01	114000000	ANN1257	HT247_IA1W-33	979	3376
Ha412HOChr01	114000000	PET0465	ANN1257	1940	3376
Ha412HOChr01	114000000	PET0465	HT247_IA1W-33	1940	3376
Ha412HOChr01	115000000	ANN1257	HT247_IA1W-33	932	3086
Ha412HOChr01	115000000	PET0465	ANN1257	1804	3086
Ha412HOChr01	115000000	PET0465	HT247_IA1W-33	1826	3086
Ha412HOChr01	116000000	ANN1257	HT247_IA1W-33	947	3148
Ha412HOChr01	116000000	PET0465	ANN1257	1699.5	3148
Ha412HOChr01	116000000	PET0465	HT247_IA1W-33	1720.5	3148
Ha412HOChr01	117000000	ANN1257	HT247_IA1W-33	1521.5	4650
Ha412HOChr01	117000000	PET0465	ANN1257	2551	4650
Ha412HOChr01	117000000	PET0465	HT247_IA1W-33	2514.5	4650
Ha412HOChr01	118000000	ANN1257	HT247_IA1W-33	1504	4540
Ha412HOChr01	118000000	PET0465	ANN1257	2418.5	4540
Ha412HOChr01	118000000	PET0465	HT247_IA1W-33	2492	4540
Ha412HOChr01	119000000	ANN1257	HT247_IA1W-33	918	2782
Ha412HOChr01	119000000	PET0465	ANN1257	1366	2782
Ha412HOChr01	119000000	PET0465	HT247_IA1W-33	1335.5	2782
Ha412HOChr01	12000000	ANN1257	HT247_IA1W-33	610	1928
Ha412HOChr01	12000000	PET0465	ANN1257	1190.5	1928
Ha412HOChr01	12000000	PET0465	HT247_IA1W-33	1184.5	1928
Ha412HOChr01	120000000	ANN1257	HT247_IA1W-33	1484.5	4494
Ha412HOChr01	120000000	PET0465	ANN1257	2552	4494
Ha412HOChr01	120000000	PET0465	HT247_IA1W-33	2577	4494
Ha412HOChr01	121000000	ANN1257	HT247_IA1W-33	1727	4676
Ha412HOChr01	121000000	PET0465	ANN1257	2471.5	4676
Ha412HOChr01	121000000	PET0465	HT247_IA1W-33	2495.5	4676
Ha412HOChr01	122000000	ANN1257	HT247_IA1W-33	1568.5	2852
Ha412HOChr01	122000000	PET0465	ANN1257	1123	2852
Ha412HOChr01	122000000	PET0465	HT247_IA1W-33	1375	2852
Ha412HOChr01	123000000	ANN1257	HT247_IA1W-33	1869.5	4808
Ha412HOChr01	123000000	PET0465	ANN1257	2427	4808
Ha412HOChr01	123000000	PET0465	HT247_IA1W-33	2282.5	4808
Ha412HOChr01	124000000	ANN1257	HT247_IA1W-33	828.5	2312
Ha412HOChr01	124000000	PET0465	ANN1257	1174.5	2312
Ha412HOChr01	124000000	PET0465	HT247_IA1W-33	1166	2312
Ha412HOChr01	125000000	ANN1257	HT247_IA1W-33	728	1912
Ha412HOChr01	125000000	PET0465	ANN1257	973.5	1912
Ha412HOChr01	125000000	PET0465	HT247_IA1W-33	1080	1912
Ha412HOChr01	126000000	ANN1257	HT247_IA1W-33	1411.5	3912
Ha412HOChr01	126000000	PET0465	ANN1257	2176	3912
Ha412HOChr01	126000000	PET0465	HT247_IA1W-33	2120	3912
Ha412HOChr01	127000000	ANN1257	HT247_IA1W-33	1639.5	4336
Ha412HOChr01	127000000	PET0465	ANN1257	2310	4336
Ha412HOChr01	127000000	PET0465	HT247_IA1W-33	2397	4336
Ha412HOChr01	128000000	ANN1257	HT247_IA1W-33	1198	2958
Ha412HOChr01	128000000	PET0465	ANN1257	1629	2958
Ha412HOChr01	128000000	PET0465	HT247_IA1W-33	1695	2958
Ha412HOChr01	129000000	ANN1257	HT247_IA1W-33	1052	3428
Ha412HOChr01	129000000	PET0465	ANN1257	2004.5	3428
Ha412HOChr01	129000000	PET0465	HT247_IA1W-33	1951.5	3428
Ha412HOChr01	13000000	ANN1257	HT247_IA1W-33	236.5	1710
Ha412HOChr01	13000000	PET0465	ANN1257	1186	1710
Ha412HOChr01	13000000	PET0465	HT247_IA1W-33	1214	1710
Ha412HOChr01	130000000	ANN1257	HT247_IA1W-33	2490.5	7048
Ha412HOChr01	130000000	PET0465	ANN1257	3737.5	7048
Ha412HOChr01	130000000	PET0465	HT247_IA1W-33	3660	7048
Ha412HOChr01	131000000	ANN1257	HT247_IA1W-33	2411	5822
Ha412HOChr01	131000000	PET0465	ANN1257	2904.5	5822
Ha412HOChr01	131000000	PET0465	HT247_IA1W-33	2836	5822
Ha412HOChr01	132000000	ANN1257	HT247_IA1W-33	1385	3360
Ha412HOChr01	132000000	PET0465	ANN1257	1560.5	3360
Ha412HOChr01	132000000	PET0465	HT247_IA1W-33	1724	3360
Ha412HOChr01	133000000	ANN1257	HT247_IA1W-33	1299.5	3766
Ha412HOChr01	133000000	PET0465	ANN1257	2014.5	3766
Ha412HOChr01	133000000	PET0465	HT247_IA1W-33	1986.5	3766
Ha412HOChr01	134000000	ANN1257	HT247_IA1W-33	1957	5094
Ha412HOChr01	134000000	PET0465	ANN1257	2570.5	5094
Ha412HOChr01	134000000	PET0465	HT247_IA1W-33	2519.5	5094
Ha412HOChr01	135000000	ANN1257	HT247_IA1W-33	1084.5	2760
Ha412HOChr01	135000000	PET0465	ANN1257	1311.5	2760
Ha412HOChr01	135000000	PET0465	HT247_IA1W-33	1451.5	2760
Ha412HOChr01	136000000	ANN1257	HT247_IA1W-33	2712	7112
Ha412HOChr01	136000000	PET0465	ANN1257	3633.5	7112
Ha412HOChr01	136000000	PET0465	HT247_IA1W-33	3621	7112
Ha412HOChr01	137000000	ANN1257	HT247_IA1W-33	1696	4422
Ha412HOChr01	137000000	PET0465	ANN1257	2364.5	4422
Ha412HOChr01	137000000	PET0465	HT247_IA1W-33	2409.5	4422
Ha412HOChr01	138000000	ANN1257	HT247_IA1W-33	1735	4742
Ha412HOChr01	138000000	PET0465	ANN1257	2471.5	4742
Ha412HOChr01	138000000	PET0465	HT247_IA1W-33	2470	4742
Ha412HOChr01	139000000	ANN1257	HT247_IA1W-33	1948.5	5954
Ha412HOChr01	139000000	PET0465	ANN1257	3217.5	5954
Ha412HOChr01	139000000	PET0465	HT247_IA1W-33	3304	5954
Ha412HOChr01	14000000	ANN1257	HT247_IA1W-33	81	652
Ha412HOChr01	14000000	PET0465	ANN1257	510	652
Ha412HOChr01	14000000	PET0465	HT247_IA1W-33	519	652
Ha412HOChr01	140000000	ANN1257	HT247_IA1W-33	2387	6414
Ha412HOChr01	140000000	PET0465	ANN1257	3186	6414
Ha412HOChr01	140000000	PET0465	HT247_IA1W-33	3215.5	6414
Ha412HOChr01	141000000	ANN1257	HT247_IA1W-33	1805.5	4560
Ha412HOChr01	141000000	PET0465	ANN1257	2332	4560
Ha412HOChr01	141000000	PET0465	HT247_IA1W-33	2244.5	4560
Ha412HOChr01	142000000	ANN1257	HT247_IA1W-33	2434	6680
Ha412HOChr01	142000000	PET0465	ANN1257	3363.5	6680
Ha412HOChr01	142000000	PET0465	HT247_IA1W-33	3379	6680
Ha412HOChr01	143000000	ANN1257	HT247_IA1W-33	2047.5	5110
Ha412HOChr01	143000000	PET0465	ANN1257	2421	5110
Ha412HOChr01	143000000	PET0465	HT247_IA1W-33	2520.5	5110
Ha412HOChr01	144000000	ANN1257	HT247_IA1W-33	695	1612
Ha412HOChr01	144000000	PET0465	ANN1257	850.5	1612
Ha412HOChr01	144000000	PET0465	HT247_IA1W-33	838	1612
Ha412HOChr01	145000000	ANN1257	HT247_IA1W-33	2234	5630
Ha412HOChr01	145000000	PET0465	ANN1257	2700.5	5630
Ha412HOChr01	145000000	PET0465	HT247_IA1W-33	2644.5	5630
Ha412HOChr01	146000000	ANN1257	HT247_IA1W-33	1835	4066
Ha412HOChr01	146000000	PET0465	ANN1257	2017	4066
Ha412HOChr01	146000000	PET0465	HT247_IA1W-33	1914.5	4066
Ha412HOChr01	147000000	ANN1257	HT247_IA1W-33	2300	5186
Ha412HOChr01	147000000	PET0465	ANN1257	2468.5	5186
Ha412HOChr01	147000000	PET0465	HT247_IA1W-33	2340	5186
Ha412HOChr01	148000000	ANN1257	HT247_IA1W-33	2331.5	5148
Ha412HOChr01	148000000	PET0465	ANN1257	2340.5	5148
Ha412HOChr01	148000000	PET0465	HT247_IA1W-33	2259.5	5148
Ha412HOChr01	149000000	ANN1257	HT247_IA1W-33	3833.5	8782
Ha412HOChr01	149000000	PET0465	ANN1257	4029.5	8782
