chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN0956	ANN1247	773	2820
Ha412HOChr01	0	PET0465	ANN0956	1669.5	2820
Ha412HOChr01	0	PET0465	ANN1247	1660	2820
Ha412HOChr01	1000000	ANN0956	ANN1247	2003.5	4988
Ha412HOChr01	1000000	PET0465	ANN0956	2435.5	4988
Ha412HOChr01	1000000	PET0465	ANN1247	2434.5	4988
Ha412HOChr01	10000000	ANN0956	ANN1247	1342	3040
Ha412HOChr01	10000000	PET0465	ANN0956	1729.5	3040
Ha412HOChr01	10000000	PET0465	ANN1247	1775.5	3040
Ha412HOChr01	100000000	ANN0956	ANN1247	312	1012
Ha412HOChr01	100000000	PET0465	ANN0956	540	1012
Ha412HOChr01	100000000	PET0465	ANN1247	537	1012
Ha412HOChr01	101000000	ANN0956	ANN1247	423.5	1566
Ha412HOChr01	101000000	PET0465	ANN0956	976.5	1566
Ha412HOChr01	101000000	PET0465	ANN1247	994.5	1566
Ha412HOChr01	102000000	ANN0956	ANN1247	1098.5	2726
Ha412HOChr01	102000000	PET0465	ANN0956	1447	2726
Ha412HOChr01	102000000	PET0465	ANN1247	1412.5	2726
Ha412HOChr01	103000000	ANN0956	ANN1247	718.5	2250
Ha412HOChr01	103000000	PET0465	ANN0956	1334.5	2250
Ha412HOChr01	103000000	PET0465	ANN1247	1332.5	2250
Ha412HOChr01	104000000	ANN0956	ANN1247	1358	3860
Ha412HOChr01	104000000	PET0465	ANN0956	2032.5	3860
Ha412HOChr01	104000000	PET0465	ANN1247	2005.5	3860
Ha412HOChr01	105000000	ANN0956	ANN1247	319.5	1274
Ha412HOChr01	105000000	PET0465	ANN0956	878	1274
Ha412HOChr01	105000000	PET0465	ANN1247	871.5	1274
Ha412HOChr01	106000000	ANN0956	ANN1247	972	2932
Ha412HOChr01	106000000	PET0465	ANN0956	1794	2932
Ha412HOChr01	106000000	PET0465	ANN1247	1856	2932
Ha412HOChr01	107000000	ANN0956	ANN1247	1000	3060
Ha412HOChr01	107000000	PET0465	ANN0956	1771	3060
Ha412HOChr01	107000000	PET0465	ANN1247	1790	3060
Ha412HOChr01	108000000	ANN0956	ANN1247	630	2038
Ha412HOChr01	108000000	PET0465	ANN0956	1265	2038
