chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1109	ANN1219	754.5	2558
Ha412HOChr01	0	PET0677	ANN1109	1509.5	2558
Ha412HOChr01	0	PET0677	ANN1219	1501.5	2558
Ha412HOChr01	1000000	ANN1109	ANN1219	2125	5186
Ha412HOChr01	1000000	PET0677	ANN1109	2482.5	5186
Ha412HOChr01	1000000	PET0677	ANN1219	2416.5	5186
Ha412HOChr01	10000000	ANN1109	ANN1219	1333	3438
Ha412HOChr01	10000000	PET0677	ANN1109	2076.5	3438
Ha412HOChr01	10000000	PET0677	ANN1219	1905	3438
Ha412HOChr01	100000000	ANN1109	ANN1219	306.5	832
Ha412HOChr01	100000000	PET0677	ANN1109	485.5	832
Ha412HOChr01	100000000	PET0677	ANN1219	426	832
Ha412HOChr01	101000000	ANN1109	ANN1219	458.5	1550
Ha412HOChr01	101000000	PET0677	ANN1109	905.5	1550
Ha412HOChr01	101000000	PET0677	ANN1219	896	1550
Ha412HOChr01	102000000	ANN1109	ANN1219	1498	3278
Ha412HOChr01	102000000	PET0677	ANN1109	1612	3278
Ha412HOChr01	102000000	PET0677	ANN1219	1737.5	3278
Ha412HOChr01	103000000	ANN1109	ANN1219	659	2096
Ha412HOChr01	103000000	PET0677	ANN1109	1156.5	2096
Ha412HOChr01	103000000	PET0677	ANN1219	1189.5	2096
Ha412HOChr01	104000000	ANN1109	ANN1219	1015	2790
Ha412HOChr01	104000000	PET0677	ANN1109	1601	2790
Ha412HOChr01	104000000	PET0677	ANN1219	1627.5	2790
Ha412HOChr01	105000000	ANN1109	ANN1219	187	1068
Ha412HOChr01	105000000	PET0677	ANN1109	808	1068
Ha412HOChr01	105000000	PET0677	ANN1219	833.5	1068
Ha412HOChr01	106000000	ANN1109	ANN1219	545.5	2168
Ha412HOChr01	106000000	PET0677	ANN1109	1341.5	2168
Ha412HOChr01	106000000	PET0677	ANN1219	1343	2168
Ha412HOChr01	107000000	ANN1109	ANN1219	716.5	2412
Ha412HOChr01	107000000	PET0677	ANN1109	1547	2412
Ha412HOChr01	107000000	PET0677	ANN1219	1485.5	2412
Ha412HOChr01	108000000	ANN1109	ANN1219	637.5	2218
Ha412HOChr01	108000000	PET0677	ANN1109	1314	2218
Ha412HOChr01	108000000	PET0677	ANN1219	1282	2218
Ha412HOChr01	109000000	ANN1109	ANN1219	903	2670
Ha412HOChr01	109000000	PET0677	ANN1109	1443	2670
Ha412HOChr01	109000000	PET0677	ANN1219	1405	2670
