chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1002	ANN1003	2776.5	4534
Ha412HOChr01	0	ANN1002	ANN1004	2709	4486
Ha412HOChr01	0	ANN1003	ANN1004	1136.5	4338
Ha412HOChr01	0	ANN1008	ANN1002	1868.5	4380
Ha412HOChr01	0	ANN1008	ANN1003	1856	4246
Ha412HOChr01	0	ANN1008	ANN1004	1707.5	4268
Ha412HOChr01	1000000	ANN1002	ANN1003	1835.5	4386
Ha412HOChr01	1000000	ANN1002	ANN1004	1704	4648
Ha412HOChr01	1000000	ANN1003	ANN1004	1679.5	4468
Ha412HOChr01	1000000	ANN1008	ANN1002	1696.5	4578
Ha412HOChr01	1000000	ANN1008	ANN1003	1628	4396
Ha412HOChr01	1000000	ANN1008	ANN1004	1286.5	4656
Ha412HOChr01	10000000	ANN1002	ANN1003	2104.5	4488
Ha412HOChr01	10000000	ANN1002	ANN1004	1473	4844
Ha412HOChr01	10000000	ANN1003	ANN1004	2124.5	4470
Ha412HOChr01	10000000	ANN1008	ANN1002	2397.5	4970
Ha412HOChr01	10000000	ANN1008	ANN1003	2627	4606
Ha412HOChr01	10000000	ANN1008	ANN1004	2439	4994
Ha412HOChr01	100000000	ANN1002	ANN1003	750	1984
Ha412HOChr01	100000000	ANN1002	ANN1004	860	1900
Ha412HOChr01	100000000	ANN1003	ANN1004	772	1946
Ha412HOChr01	100000000	ANN1008	ANN1002	542.5	1690
Ha412HOChr01	100000000	ANN1008	ANN1003	446	1662
Ha412HOChr01	100000000	ANN1008	ANN1004	490.5	1652
Ha412HOChr01	101000000	ANN1002	ANN1003	975.5	2368
Ha412HOChr01	101000000	ANN1002	ANN1004	727	2380
Ha412HOChr01	101000000	ANN1003	ANN1004	1015.5	2390
Ha412HOChr01	101000000	ANN1008	ANN1002	661	2334
Ha412HOChr01	101000000	ANN1008	ANN1003	986	2318
Ha412HOChr01	101000000	ANN1008	ANN1004	645	2306
Ha412HOChr01	102000000	ANN1002	ANN1003	1441	3456
Ha412HOChr01	102000000	ANN1002	ANN1004	1284.5	3570
Ha412HOChr01	102000000	ANN1003	ANN1004	1575.5	3352
Ha412HOChr01	102000000	ANN1008	ANN1002	1021	3710
Ha412HOChr01	102000000	ANN1008	ANN1003	1457	3500
Ha412HOChr01	102000000	ANN1008	ANN1004	1361.5	3584
Ha412HOChr01	103000000	ANN1002	ANN1003	1391	2888
Ha412HOChr01	103000000	ANN1002	ANN1004	1414	3302
Ha412HOChr01	103000000	ANN1003	ANN1004	1241	2966
