chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	QPC2_IA2W-6	HT033N_IA2W-38	2483.5	4292
Ha412HOChr01	0	QPC2_IA2W-6	HT149_IA2W-29	1123.5	4106
Ha412HOChr01	0	HT033N_IA2W-38	HT149_IA2W-29	2613	4324
Ha412HOChr01	0	HT011_IA2W-37	QPC2_IA2W-6	1741.5	3914
Ha412HOChr01	0	HT011_IA2W-37	HT033N_IA2W-38	1556.5	4152
Ha412HOChr01	0	HT011_IA2W-37	HT149_IA2W-29	1878.5	3940
Ha412HOChr01	1000000	QPC2_IA2W-6	HT033N_IA2W-38	1693	3798
Ha412HOChr01	1000000	QPC2_IA2W-6	HT149_IA2W-29	1288	3720
Ha412HOChr01	1000000	HT033N_IA2W-38	HT149_IA2W-29	2055	4268
Ha412HOChr01	1000000	HT011_IA2W-37	QPC2_IA2W-6	1144.5	3420
Ha412HOChr01	1000000	HT011_IA2W-37	HT033N_IA2W-38	1629.5	3974
Ha412HOChr01	1000000	HT011_IA2W-37	HT149_IA2W-29	1486.5	3842
Ha412HOChr01	10000000	QPC2_IA2W-6	HT033N_IA2W-38	1348	3404
Ha412HOChr01	10000000	QPC2_IA2W-6	HT149_IA2W-29	1000.5	3216
Ha412HOChr01	10000000	HT033N_IA2W-38	HT149_IA2W-29	1347.5	3690
Ha412HOChr01	10000000	HT011_IA2W-37	QPC2_IA2W-6	1185.5	3050
Ha412HOChr01	10000000	HT011_IA2W-37	HT033N_IA2W-38	1717	3448
Ha412HOChr01	10000000	HT011_IA2W-37	HT149_IA2W-29	1401.5	3256
Ha412HOChr01	100000000	QPC2_IA2W-6	HT033N_IA2W-38	643	1186
Ha412HOChr01	100000000	QPC2_IA2W-6	HT149_IA2W-29	620	1146
Ha412HOChr01	100000000	HT033N_IA2W-38	HT149_IA2W-29	443	1664
Ha412HOChr01	100000000	HT011_IA2W-37	QPC2_IA2W-6	396	1018
Ha412HOChr01	100000000	HT011_IA2W-37	HT033N_IA2W-38	849	1544
Ha412HOChr01	100000000	HT011_IA2W-37	HT149_IA2W-29	877	1478
Ha412HOChr01	101000000	QPC2_IA2W-6	HT033N_IA2W-38	701	1946
Ha412HOChr01	101000000	QPC2_IA2W-6	HT149_IA2W-29	753	1898
Ha412HOChr01	101000000	HT033N_IA2W-38	HT149_IA2W-29	919	2252
Ha412HOChr01	101000000	HT011_IA2W-37	QPC2_IA2W-6	658	1860
Ha412HOChr01	101000000	HT011_IA2W-37	HT033N_IA2W-38	924.5	2214
Ha412HOChr01	101000000	HT011_IA2W-37	HT149_IA2W-29	973.5	2120
Ha412HOChr01	102000000	QPC2_IA2W-6	HT033N_IA2W-38	1074	2806
Ha412HOChr01	102000000	QPC2_IA2W-6	HT149_IA2W-29	1194	2622
Ha412HOChr01	102000000	HT033N_IA2W-38	HT149_IA2W-29	1422	3186
Ha412HOChr01	102000000	HT011_IA2W-37	QPC2_IA2W-6	982.5	2642
Ha412HOChr01	102000000	HT011_IA2W-37	HT033N_IA2W-38	1592	3212
Ha412HOChr01	102000000	HT011_IA2W-37	HT149_IA2W-29	1539.5	2970
Ha412HOChr01	103000000	QPC2_IA2W-6	HT033N_IA2W-38	1072	3008
Ha412HOChr01	103000000	QPC2_IA2W-6	HT149_IA2W-29	1192.5	2284
Ha412HOChr01	103000000	HT033N_IA2W-38	HT149_IA2W-29	1251.5	2512
Ha412HOChr01	103000000	HT011_IA2W-37	QPC2_IA2W-6	1046.5	2638
Ha412HOChr01	103000000	HT011_IA2W-37	HT033N_IA2W-38	1761	2902
Ha412HOChr01	103000000	HT011_IA2W-37	HT149_IA2W-29	1298	2134
Ha412HOChr01	104000000	QPC2_IA2W-6	HT033N_IA2W-38	1251.5	3168
Ha412HOChr01	104000000	QPC2_IA2W-6	HT149_IA2W-29	1081.5	2856
Ha412HOChr01	104000000	HT033N_IA2W-38	HT149_IA2W-29	1532.5	3552
Ha412HOChr01	104000000	HT011_IA2W-37	QPC2_IA2W-6	1314.5	3012
Ha412HOChr01	104000000	HT011_IA2W-37	HT033N_IA2W-38	1916	3846
Ha412HOChr01	104000000	HT011_IA2W-37	HT149_IA2W-29	1687.5	3368
Ha412HOChr01	105000000	QPC2_IA2W-6	HT033N_IA2W-38	510	1496
Ha412HOChr01	105000000	QPC2_IA2W-6	HT149_IA2W-29	495	1410
Ha412HOChr01	105000000	HT033N_IA2W-38	HT149_IA2W-29	374.5	1660
Ha412HOChr01	105000000	HT011_IA2W-37	QPC2_IA2W-6	480	1366
Ha412HOChr01	105000000	HT011_IA2W-37	HT033N_IA2W-38	345.5	1656
Ha412HOChr01	105000000	HT011_IA2W-37	HT149_IA2W-29	429	1530
Ha412HOChr01	106000000	QPC2_IA2W-6	HT033N_IA2W-38	811.5	2732
Ha412HOChr01	106000000	QPC2_IA2W-6	HT149_IA2W-29	1178.5	2354
Ha412HOChr01	106000000	HT033N_IA2W-38	HT149_IA2W-29	1321.5	2594
Ha412HOChr01	106000000	HT011_IA2W-37	QPC2_IA2W-6	868	2428
Ha412HOChr01	106000000	HT011_IA2W-37	HT033N_IA2W-38	956.5	2638
