chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1257	HT247_IA1W-33	1763	4488
Ha412HOChr01	0	DEC_1895	ANN1257	2296.5	4488
Ha412HOChr01	0	DEC_1895	HT247_IA1W-33	2302	4488
Ha412HOChr01	1000000	ANN1257	HT247_IA1W-33	2005.5	4616
Ha412HOChr01	1000000	DEC_1895	ANN1257	2121.5	4616
Ha412HOChr01	1000000	DEC_1895	HT247_IA1W-33	2068.5	4616
Ha412HOChr01	10000000	ANN1257	HT247_IA1W-33	1527.5	3790
Ha412HOChr01	10000000	DEC_1895	ANN1257	2081	3790
Ha412HOChr01	10000000	DEC_1895	HT247_IA1W-33	2165.5	3790
Ha412HOChr01	100000000	ANN1257	HT247_IA1W-33	463	1192
Ha412HOChr01	100000000	DEC_1895	ANN1257	563.5	1192
Ha412HOChr01	100000000	DEC_1895	HT247_IA1W-33	567.5	1192
Ha412HOChr01	101000000	ANN1257	HT247_IA1W-33	425	1450
Ha412HOChr01	101000000	DEC_1895	ANN1257	868	1450
Ha412HOChr01	101000000	DEC_1895	HT247_IA1W-33	826.5	1450
Ha412HOChr01	102000000	ANN1257	HT247_IA1W-33	1316	3126
Ha412HOChr01	102000000	DEC_1895	ANN1257	1523	3126
Ha412HOChr01	102000000	DEC_1895	HT247_IA1W-33	1507	3126
Ha412HOChr01	103000000	ANN1257	HT247_IA1W-33	1267	2880
Ha412HOChr01	103000000	DEC_1895	ANN1257	1498	2880
Ha412HOChr01	103000000	DEC_1895	HT247_IA1W-33	1479	2880
Ha412HOChr01	104000000	ANN1257	HT247_IA1W-33	1513	3874
Ha412HOChr01	104000000	DEC_1895	ANN1257	2113	3874
Ha412HOChr01	104000000	DEC_1895	HT247_IA1W-33	2106.5	3874
Ha412HOChr01	105000000	ANN1257	HT247_IA1W-33	389	1236
Ha412HOChr01	105000000	DEC_1895	ANN1257	814	1236
Ha412HOChr01	105000000	DEC_1895	HT247_IA1W-33	773	1236
Ha412HOChr01	106000000	ANN1257	HT247_IA1W-33	700.5	2426
Ha412HOChr01	106000000	DEC_1895	ANN1257	1487.5	2426
Ha412HOChr01	106000000	DEC_1895	HT247_IA1W-33	1436.5	2426
Ha412HOChr01	107000000	ANN1257	HT247_IA1W-33	910.5	2596
Ha412HOChr01	107000000	DEC_1895	ANN1257	1423.5	2596
Ha412HOChr01	107000000	DEC_1895	HT247_IA1W-33	1415	2596
Ha412HOChr01	108000000	ANN1257	HT247_IA1W-33	1002	3006
Ha412HOChr01	108000000	DEC_1895	ANN1257	1607	3006
Ha412HOChr01	108000000	DEC_1895	HT247_IA1W-33	1686	3006
Ha412HOChr01	109000000	ANN1257	HT247_IA1W-33	1209.5	3512
Ha412HOChr01	109000000	DEC_1895	ANN1257	1811	3512
Ha412HOChr01	109000000	DEC_1895	HT247_IA1W-33	1794.5	3512
Ha412HOChr01	11000000	ANN1257	HT247_IA1W-33	806.5	2018
Ha412HOChr01	11000000	DEC_1895	ANN1257	1161.5	2018
Ha412HOChr01	11000000	DEC_1895	HT247_IA1W-33	1129	2018
Ha412HOChr01	110000000	ANN1257	HT247_IA1W-33	816.5	2290
Ha412HOChr01	110000000	DEC_1895	ANN1257	1192.5	2290
Ha412HOChr01	110000000	DEC_1895	HT247_IA1W-33	1190.5	2290
Ha412HOChr01	111000000	ANN1257	HT247_IA1W-33	848	2280
Ha412HOChr01	111000000	DEC_1895	ANN1257	1202.5	2280
Ha412HOChr01	111000000	DEC_1895	HT247_IA1W-33	1213	2280
Ha412HOChr01	112000000	ANN1257	HT247_IA1W-33	921.5	3280
Ha412HOChr01	112000000	DEC_1895	ANN1257	1973.5	3280
Ha412HOChr01	112000000	DEC_1895	HT247_IA1W-33	1953.5	3280
Ha412HOChr01	113000000	ANN1257	HT247_IA1W-33	1539	4076
Ha412HOChr01	113000000	DEC_1895	ANN1257	2276.5	4076
Ha412HOChr01	113000000	DEC_1895	HT247_IA1W-33	2228.5	4076
Ha412HOChr01	114000000	ANN1257	HT247_IA1W-33	1036	3364
Ha412HOChr01	114000000	DEC_1895	ANN1257	1811.5	3364
Ha412HOChr01	114000000	DEC_1895	HT247_IA1W-33	1830	3364
Ha412HOChr01	115000000	ANN1257	HT247_IA1W-33	1057.5	3190
Ha412HOChr01	115000000	DEC_1895	ANN1257	1655.5	3190
Ha412HOChr01	115000000	DEC_1895	HT247_IA1W-33	1632.5	3190
Ha412HOChr01	116000000	ANN1257	HT247_IA1W-33	1123.5	3224
Ha412HOChr01	116000000	DEC_1895	ANN1257	1595.5	3224
Ha412HOChr01	116000000	DEC_1895	HT247_IA1W-33	1589.5	3224
Ha412HOChr01	117000000	ANN1257	HT247_IA1W-33	1698.5	4548
Ha412HOChr01	117000000	DEC_1895	ANN1257	2319.5	4548
Ha412HOChr01	117000000	DEC_1895	HT247_IA1W-33	2349.5	4548
Ha412HOChr01	118000000	ANN1257	HT247_IA1W-33	1879.5	5298
Ha412HOChr01	118000000	DEC_1895	ANN1257	2664.5	5298
Ha412HOChr01	118000000	DEC_1895	HT247_IA1W-33	2699	5298
Ha412HOChr01	119000000	ANN1257	HT247_IA1W-33	1203	3376
Ha412HOChr01	119000000	DEC_1895	ANN1257	1527	3376
Ha412HOChr01	119000000	DEC_1895	HT247_IA1W-33	1473.5	3376
Ha412HOChr01	12000000	ANN1257	HT247_IA1W-33	792.5	2312
Ha412HOChr01	12000000	DEC_1895	ANN1257	1364	2312
Ha412HOChr01	12000000	DEC_1895	HT247_IA1W-33	1382	2312
Ha412HOChr01	120000000	ANN1257	HT247_IA1W-33	1610.5	4628
Ha412HOChr01	120000000	DEC_1895	ANN1257	2478	4628
Ha412HOChr01	120000000	DEC_1895	HT247_IA1W-33	2531	4628
Ha412HOChr01	121000000	ANN1257	HT247_IA1W-33	1853.5	4712
Ha412HOChr01	121000000	DEC_1895	ANN1257	2365	4712
Ha412HOChr01	121000000	DEC_1895	HT247_IA1W-33	2367.5	4712
Ha412HOChr01	122000000	ANN1257	HT247_IA1W-33	1360	2602
Ha412HOChr01	122000000	DEC_1895	ANN1257	1240	2602
Ha412HOChr01	122000000	DEC_1895	HT247_IA1W-33	1135	2602
Ha412HOChr01	123000000	ANN1257	HT247_IA1W-33	2039.5	4714
Ha412HOChr01	123000000	DEC_1895	ANN1257	2236.5	4714
Ha412HOChr01	123000000	DEC_1895	HT247_IA1W-33	2268	4714
Ha412HOChr01	124000000	ANN1257	HT247_IA1W-33	943.5	2256
Ha412HOChr01	124000000	DEC_1895	ANN1257	1019	2256
Ha412HOChr01	124000000	DEC_1895	HT247_IA1W-33	1061	2256
Ha412HOChr01	125000000	ANN1257	HT247_IA1W-33	725	1726
Ha412HOChr01	125000000	DEC_1895	ANN1257	900	1726
Ha412HOChr01	125000000	DEC_1895	HT247_IA1W-33	976.5	1726
Ha412HOChr01	126000000	ANN1257	HT247_IA1W-33	1703	4390
Ha412HOChr01	126000000	DEC_1895	ANN1257	2468	4390
Ha412HOChr01	126000000	DEC_1895	HT247_IA1W-33	2414.5	4390
Ha412HOChr01	127000000	ANN1257	HT247_IA1W-33	1829	4376
Ha412HOChr01	127000000	DEC_1895	ANN1257	2425	4376
Ha412HOChr01	127000000	DEC_1895	HT247_IA1W-33	2485.5	4376
Ha412HOChr01	128000000	ANN1257	HT247_IA1W-33	1098	2490
Ha412HOChr01	128000000	DEC_1895	ANN1257	1271	2490
Ha412HOChr01	128000000	DEC_1895	HT247_IA1W-33	1297.5	2490
Ha412HOChr01	129000000	ANN1257	HT247_IA1W-33	1242.5	3296
Ha412HOChr01	129000000	DEC_1895	ANN1257	1798.5	3296
Ha412HOChr01	129000000	DEC_1895	HT247_IA1W-33	1720	3296
Ha412HOChr01	13000000	ANN1257	HT247_IA1W-33	287.5	1604
Ha412HOChr01	13000000	DEC_1895	ANN1257	1034.5	1604
Ha412HOChr01	13000000	DEC_1895	HT247_IA1W-33	1091.5	1604
Ha412HOChr01	130000000	ANN1257	HT247_IA1W-33	2646.5	6364
Ha412HOChr01	130000000	DEC_1895	ANN1257	3343.5	6364
Ha412HOChr01	130000000	DEC_1895	HT247_IA1W-33	3271	6364
Ha412HOChr01	131000000	ANN1257	HT247_IA1W-33	2416	5464
Ha412HOChr01	131000000	DEC_1895	ANN1257	2587.5	5464
Ha412HOChr01	131000000	DEC_1895	HT247_IA1W-33	2602.5	5464
Ha412HOChr01	132000000	ANN1257	HT247_IA1W-33	1368	3292
Ha412HOChr01	132000000	DEC_1895	ANN1257	1562.5	3292
Ha412HOChr01	132000000	DEC_1895	HT247_IA1W-33	1509.5	3292
Ha412HOChr01	133000000	ANN1257	HT247_IA1W-33	1420	3810
Ha412HOChr01	133000000	DEC_1895	ANN1257	1915.5	3810
Ha412HOChr01	133000000	DEC_1895	HT247_IA1W-33	1898.5	3810
