chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1317	ANN1229	1029	3252
Ha412HOChr01	0	DEB_1136	ANN1317	1899	3252
Ha412HOChr01	0	DEB_1136	ANN1229	1878.5	3252
Ha412HOChr01	1000000	ANN1317	ANN1229	1843	4100
Ha412HOChr01	1000000	DEB_1136	ANN1317	2002	4100
Ha412HOChr01	1000000	DEB_1136	ANN1229	1908.5	4100
Ha412HOChr01	10000000	ANN1317	ANN1229	1226.5	3072
Ha412HOChr01	10000000	DEB_1136	ANN1317	1833.5	3072
Ha412HOChr01	10000000	DEB_1136	ANN1229	1772.5	3072
Ha412HOChr01	100000000	ANN1317	ANN1229	331	812
Ha412HOChr01	100000000	DEB_1136	ANN1317	382	812
Ha412HOChr01	100000000	DEB_1136	ANN1229	456	812
Ha412HOChr01	101000000	ANN1317	ANN1229	420	1278
Ha412HOChr01	101000000	DEB_1136	ANN1317	894.5	1278
Ha412HOChr01	101000000	DEB_1136	ANN1229	794.5	1278
Ha412HOChr01	102000000	ANN1317	ANN1229	1237	3026
Ha412HOChr01	102000000	DEB_1136	ANN1317	1517.5	3026
Ha412HOChr01	102000000	DEB_1136	ANN1229	1497.5	3026
Ha412HOChr01	103000000	ANN1317	ANN1229	697	2250
Ha412HOChr01	103000000	DEB_1136	ANN1317	1370	2250
Ha412HOChr01	103000000	DEB_1136	ANN1229	1325	2250
Ha412HOChr01	104000000	ANN1317	ANN1229	1185	2948
Ha412HOChr01	104000000	DEB_1136	ANN1317	1588.5	2948
Ha412HOChr01	104000000	DEB_1136	ANN1229	1662.5	2948
Ha412HOChr01	105000000	ANN1317	ANN1229	414.5	1254
Ha412HOChr01	105000000	DEB_1136	ANN1317	810	1254
Ha412HOChr01	105000000	DEB_1136	ANN1229	715	1254
Ha412HOChr01	106000000	ANN1317	ANN1229	702	2164
Ha412HOChr01	106000000	DEB_1136	ANN1317	1278	2164
Ha412HOChr01	106000000	DEB_1136	ANN1229	1287.5	2164
Ha412HOChr01	107000000	ANN1317	ANN1229	1073	2842
Ha412HOChr01	107000000	DEB_1136	ANN1317	1460	2842
Ha412HOChr01	107000000	DEB_1136	ANN1229	1457.5	2842
Ha412HOChr01	108000000	ANN1317	ANN1229	529.5	2016
Ha412HOChr01	108000000	DEB_1136	ANN1317	1190	2016
Ha412HOChr01	108000000	DEB_1136	ANN1229	1153	2016
Ha412HOChr01	109000000	ANN1317	ANN1229	1029	2918
Ha412HOChr01	109000000	DEB_1136	ANN1317	1515	2918
Ha412HOChr01	109000000	DEB_1136	ANN1229	1553.5	2918
Ha412HOChr01	11000000	ANN1317	ANN1229	396	1514
Ha412HOChr01	11000000	DEB_1136	ANN1317	922	1514
Ha412HOChr01	11000000	DEB_1136	ANN1229	959	1514
Ha412HOChr01	110000000	ANN1317	ANN1229	473	1568
Ha412HOChr01	110000000	DEB_1136	ANN1317	906.5	1568
Ha412HOChr01	110000000	DEB_1136	ANN1229	933.5	1568
Ha412HOChr01	111000000	ANN1317	ANN1229	703.5	2192
Ha412HOChr01	111000000	DEB_1136	ANN1317	1352.5	2192
Ha412HOChr01	111000000	DEB_1136	ANN1229	1379.5	2192
Ha412HOChr01	112000000	ANN1317	ANN1229	804.5	3122
Ha412HOChr01	112000000	DEB_1136	ANN1317	1940.5	3122
Ha412HOChr01	112000000	DEB_1136	ANN1229	1897.5	3122
Ha412HOChr01	113000000	ANN1317	ANN1229	1655.5	3916
Ha412HOChr01	113000000	DEB_1136	ANN1317	2015	3916
Ha412HOChr01	113000000	DEB_1136	ANN1229	2188	3916
Ha412HOChr01	114000000	ANN1317	ANN1229	1400.5	3428
Ha412HOChr01	114000000	DEB_1136	ANN1317	1740.5	3428
Ha412HOChr01	114000000	DEB_1136	ANN1229	1702.5	3428
Ha412HOChr01	115000000	ANN1317	ANN1229	1196	3304
Ha412HOChr01	115000000	DEB_1136	ANN1317	1753.5	3304
Ha412HOChr01	115000000	DEB_1136	ANN1229	1665.5	3304
Ha412HOChr01	116000000	ANN1317	ANN1229	1167	3246
Ha412HOChr01	116000000	DEB_1136	ANN1317	1635.5	3246
Ha412HOChr01	116000000	DEB_1136	ANN1229	1554.5	3246
Ha412HOChr01	117000000	ANN1317	ANN1229	1934.5	5074
Ha412HOChr01	117000000	DEB_1136	ANN1317	2567.5	5074
Ha412HOChr01	117000000	DEB_1136	ANN1229	2485.5	5074
Ha412HOChr01	118000000	ANN1317	ANN1229	1457.5	4464
Ha412HOChr01	118000000	DEB_1136	ANN1317	2675.5	4464
Ha412HOChr01	118000000	DEB_1136	ANN1229	2533.5	4464
Ha412HOChr01	119000000	ANN1317	ANN1229	1102.5	3032
Ha412HOChr01	119000000	DEB_1136	ANN1317	1576.5	3032
Ha412HOChr01	119000000	DEB_1136	ANN1229	1517.5	3032
Ha412HOChr01	12000000	ANN1317	ANN1229	742	2050
Ha412HOChr01	12000000	DEB_1136	ANN1317	1236.5	2050
Ha412HOChr01	12000000	DEB_1136	ANN1229	1209	2050
Ha412HOChr01	120000000	ANN1317	ANN1229	1560	4106
Ha412HOChr01	120000000	DEB_1136	ANN1317	2220	4106
Ha412HOChr01	120000000	DEB_1136	ANN1229	2196.5	4106
Ha412HOChr01	121000000	ANN1317	ANN1229	2091.5	5108
Ha412HOChr01	121000000	DEB_1136	ANN1317	2472.5	5108
Ha412HOChr01	121000000	DEB_1136	ANN1229	2556.5	5108
Ha412HOChr01	122000000	ANN1317	ANN1229	1321.5	3192
Ha412HOChr01	122000000	DEB_1136	ANN1317	1531	3192
Ha412HOChr01	122000000	DEB_1136	ANN1229	1360	3192
Ha412HOChr01	123000000	ANN1317	ANN1229	2156.5	5380
Ha412HOChr01	123000000	DEB_1136	ANN1317	2670	5380
Ha412HOChr01	123000000	DEB_1136	ANN1229	2619	5380
Ha412HOChr01	124000000	ANN1317	ANN1229	1077.5	2610
Ha412HOChr01	124000000	DEB_1136	ANN1317	1272	2610
Ha412HOChr01	124000000	DEB_1136	ANN1229	1310.5	2610
Ha412HOChr01	125000000	ANN1317	ANN1229	844.5	2064
Ha412HOChr01	125000000	DEB_1136	ANN1317	981.5	2064
Ha412HOChr01	125000000	DEB_1136	ANN1229	1088	2064
Ha412HOChr01	126000000	ANN1317	ANN1229	1727.5	4160
Ha412HOChr01	126000000	DEB_1136	ANN1317	2053	4160
Ha412HOChr01	126000000	DEB_1136	ANN1229	2026	4160
Ha412HOChr01	127000000	ANN1317	ANN1229	1038	3528
Ha412HOChr01	127000000	DEB_1136	ANN1317	1919	3528
Ha412HOChr01	127000000	DEB_1136	ANN1229	1957.5	3528
Ha412HOChr01	128000000	ANN1317	ANN1229	1151.5	2886
Ha412HOChr01	128000000	DEB_1136	ANN1317	1589	2886
Ha412HOChr01	128000000	DEB_1136	ANN1229	1574.5	2886
Ha412HOChr01	129000000	ANN1317	ANN1229	1150.5	3190
Ha412HOChr01	129000000	DEB_1136	ANN1317	1773	3190
Ha412HOChr01	129000000	DEB_1136	ANN1229	1726	3190
Ha412HOChr01	13000000	ANN1317	ANN1229	248	1404
Ha412HOChr01	13000000	DEB_1136	ANN1317	1031	1404
Ha412HOChr01	13000000	DEB_1136	ANN1229	1006	1404
Ha412HOChr01	130000000	ANN1317	ANN1229	2541	6648
Ha412HOChr01	130000000	DEB_1136	ANN1317	3318.5	6648
Ha412HOChr01	130000000	DEB_1136	ANN1229	3366.5	6648
Ha412HOChr01	131000000	ANN1317	ANN1229	2180.5	5710
Ha412HOChr01	131000000	DEB_1136	ANN1317	2823	5710
Ha412HOChr01	131000000	DEB_1136	ANN1229	2729.5	5710
Ha412HOChr01	132000000	ANN1317	ANN1229	1156	3194
Ha412HOChr01	132000000	DEB_1136	ANN1317	1571.5	3194
Ha412HOChr01	132000000	DEB_1136	ANN1229	1522	3194
Ha412HOChr01	133000000	ANN1317	ANN1229	1389.5	3896
Ha412HOChr01	133000000	DEB_1136	ANN1317	1937	3896
Ha412HOChr01	133000000	DEB_1136	ANN1229	1851.5	3896
Ha412HOChr01	134000000	ANN1317	ANN1229	2257.5	4906
Ha412HOChr01	134000000	DEB_1136	ANN1317	2523	4906
Ha412HOChr01	134000000	DEB_1136	ANN1229	2354.5	4906
Ha412HOChr01	135000000	ANN1317	ANN1229	1007	2400
