chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	HT82_N_MK2-25	HT151_MK2-21	1007	3434
Ha412HOChr01	0	HT82_N_MK2-25	HT200_MK2-13	868	3350
Ha412HOChr01	0	HT151_MK2-21	HT200_MK2-13	1515.5	3460
Ha412HOChr01	0	HT176_MK2-7	HT82_N_MK2-25	1115.5	3596
Ha412HOChr01	0	HT176_MK2-7	HT151_MK2-21	1449.5	3824
Ha412HOChr01	0	HT176_MK2-7	HT200_MK2-13	1056.5	3614
Ha412HOChr01	1000000	HT82_N_MK2-25	HT151_MK2-21	1405.5	3438
Ha412HOChr01	1000000	HT82_N_MK2-25	HT200_MK2-13	1082	3176
Ha412HOChr01	1000000	HT151_MK2-21	HT200_MK2-13	1307.5	3074
Ha412HOChr01	1000000	HT176_MK2-7	HT82_N_MK2-25	1494.5	3560
Ha412HOChr01	1000000	HT176_MK2-7	HT151_MK2-21	1618.5	3494
Ha412HOChr01	1000000	HT176_MK2-7	HT200_MK2-13	1240	3198
Ha412HOChr01	10000000	HT82_N_MK2-25	HT151_MK2-21	656.5	3086
Ha412HOChr01	10000000	HT82_N_MK2-25	HT200_MK2-13	715	2920
Ha412HOChr01	10000000	HT151_MK2-21	HT200_MK2-13	675	2972
Ha412HOChr01	10000000	HT176_MK2-7	HT82_N_MK2-25	1247.5	3100
Ha412HOChr01	10000000	HT176_MK2-7	HT151_MK2-21	1172.5	3152
Ha412HOChr01	10000000	HT176_MK2-7	HT200_MK2-13	1148.5	3004
Ha412HOChr01	100000000	HT82_N_MK2-25	HT151_MK2-21	706	1080
Ha412HOChr01	100000000	HT82_N_MK2-25	HT200_MK2-13	575	1166
Ha412HOChr01	100000000	HT151_MK2-21	HT200_MK2-13	458	924
Ha412HOChr01	100000000	HT176_MK2-7	HT82_N_MK2-25	790	1286
Ha412HOChr01	100000000	HT176_MK2-7	HT151_MK2-21	326	998
Ha412HOChr01	100000000	HT176_MK2-7	HT200_MK2-13	465.5	1078
Ha412HOChr01	101000000	HT82_N_MK2-25	HT151_MK2-21	699	1856
Ha412HOChr01	101000000	HT82_N_MK2-25	HT200_MK2-13	655.5	1430
Ha412HOChr01	101000000	HT151_MK2-21	HT200_MK2-13	627	1416
Ha412HOChr01	101000000	HT176_MK2-7	HT82_N_MK2-25	629.5	1804
Ha412HOChr01	101000000	HT176_MK2-7	HT151_MK2-21	577.5	1770
Ha412HOChr01	101000000	HT176_MK2-7	HT200_MK2-13	507	1400
Ha412HOChr01	102000000	HT82_N_MK2-25	HT151_MK2-21	873	2092
Ha412HOChr01	102000000	HT82_N_MK2-25	HT200_MK2-13	997	2012
Ha412HOChr01	102000000	HT151_MK2-21	HT200_MK2-13	980.5	2322
Ha412HOChr01	102000000	HT176_MK2-7	HT82_N_MK2-25	1132	2134
Ha412HOChr01	102000000	HT176_MK2-7	HT151_MK2-21	1088	2484
Ha412HOChr01	102000000	HT176_MK2-7	HT200_MK2-13	1022	2358
Ha412HOChr01	103000000	HT82_N_MK2-25	HT151_MK2-21	767.5	1874
