chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1257	HT247_IA1W-33	869.5	2548
Ha412HOChr01	0	PET0677	ANN1257	1421.5	2548
Ha412HOChr01	0	PET0677	HT247_IA1W-33	1453	2548
Ha412HOChr01	1000000	ANN1257	HT247_IA1W-33	1876	4298
Ha412HOChr01	1000000	PET0677	ANN1257	2054	4298
Ha412HOChr01	1000000	PET0677	HT247_IA1W-33	1888.5	4298
Ha412HOChr01	10000000	ANN1257	HT247_IA1W-33	1481.5	3588
Ha412HOChr01	10000000	PET0677	ANN1257	1845.5	3588
Ha412HOChr01	10000000	PET0677	HT247_IA1W-33	2130.5	3588
Ha412HOChr01	100000000	ANN1257	HT247_IA1W-33	307	824
Ha412HOChr01	100000000	PET0677	ANN1257	440	824
Ha412HOChr01	100000000	PET0677	HT247_IA1W-33	435.5	824
Ha412HOChr01	101000000	ANN1257	HT247_IA1W-33	354	1304
Ha412HOChr01	101000000	PET0677	ANN1257	873.5	1304
Ha412HOChr01	101000000	PET0677	HT247_IA1W-33	817.5	1304
Ha412HOChr01	102000000	ANN1257	HT247_IA1W-33	1332.5	3254
Ha412HOChr01	102000000	PET0677	ANN1257	1615	3254
Ha412HOChr01	102000000	PET0677	HT247_IA1W-33	1624.5	3254
Ha412HOChr01	103000000	ANN1257	HT247_IA1W-33	933	2174
Ha412HOChr01	103000000	PET0677	ANN1257	1193	2174
Ha412HOChr01	103000000	PET0677	HT247_IA1W-33	1216	2174
Ha412HOChr01	104000000	ANN1257	HT247_IA1W-33	1140	2934
Ha412HOChr01	104000000	PET0677	ANN1257	1654	2934
Ha412HOChr01	104000000	PET0677	HT247_IA1W-33	1652	2934
Ha412HOChr01	105000000	ANN1257	HT247_IA1W-33	388	1142
Ha412HOChr01	105000000	PET0677	ANN1257	840	1142
Ha412HOChr01	105000000	PET0677	HT247_IA1W-33	762.5	1142
Ha412HOChr01	106000000	ANN1257	HT247_IA1W-33	585.5	2162
Ha412HOChr01	106000000	PET0677	ANN1257	1326.5	2162
Ha412HOChr01	106000000	PET0677	HT247_IA1W-33	1307	2162
Ha412HOChr01	107000000	ANN1257	HT247_IA1W-33	862	2570
Ha412HOChr01	107000000	PET0677	ANN1257	1497	2570
Ha412HOChr01	107000000	PET0677	HT247_IA1W-33	1485	2570
Ha412HOChr01	108000000	ANN1257	HT247_IA1W-33	673	2294
Ha412HOChr01	108000000	PET0677	ANN1257	1313	2294
Ha412HOChr01	108000000	PET0677	HT247_IA1W-33	1344	2294
Ha412HOChr01	109000000	ANN1257	HT247_IA1W-33	848	2664
Ha412HOChr01	109000000	PET0677	ANN1257	1465.5	2664
Ha412HOChr01	109000000	PET0677	HT247_IA1W-33	1466.5	2664
Ha412HOChr01	11000000	ANN1257	HT247_IA1W-33	579	1670
Ha412HOChr01	11000000	PET0677	ANN1257	1032	1670
Ha412HOChr01	11000000	PET0677	HT247_IA1W-33	960	1670
Ha412HOChr01	110000000	ANN1257	HT247_IA1W-33	539	1670
Ha412HOChr01	110000000	PET0677	ANN1257	1008	1670
Ha412HOChr01	110000000	PET0677	HT247_IA1W-33	946	1670
Ha412HOChr01	111000000	ANN1257	HT247_IA1W-33	774	2480
Ha412HOChr01	111000000	PET0677	ANN1257	1371.5	2480
Ha412HOChr01	111000000	PET0677	HT247_IA1W-33	1306	2480
Ha412HOChr01	112000000	ANN1257	HT247_IA1W-33	870.5	3220
Ha412HOChr01	112000000	PET0677	ANN1257	1952	3220
Ha412HOChr01	112000000	PET0677	HT247_IA1W-33	1961	3220
Ha412HOChr01	113000000	ANN1257	HT247_IA1W-33	1239.5	3662
Ha412HOChr01	113000000	PET0677	ANN1257	2142	3662
Ha412HOChr01	113000000	PET0677	HT247_IA1W-33	2129.5	3662
Ha412HOChr01	114000000	ANN1257	HT247_IA1W-33	1010	3608
Ha412HOChr01	114000000	PET0677	ANN1257	2070.5	3608
Ha412HOChr01	114000000	PET0677	HT247_IA1W-33	2070	3608
Ha412HOChr01	115000000	ANN1257	HT247_IA1W-33	985.5	3112
Ha412HOChr01	115000000	PET0677	ANN1257	1747.5	3112
Ha412HOChr01	115000000	PET0677	HT247_IA1W-33	1774.5	3112
Ha412HOChr01	116000000	ANN1257	HT247_IA1W-33	1012	3180
Ha412HOChr01	116000000	PET0677	ANN1257	1599	3180
Ha412HOChr01	116000000	PET0677	HT247_IA1W-33	1653.5	3180
Ha412HOChr01	117000000	ANN1257	HT247_IA1W-33	1480.5	4446
Ha412HOChr01	117000000	PET0677	ANN1257	2413.5	4446
Ha412HOChr01	117000000	PET0677	HT247_IA1W-33	2360.5	4446
Ha412HOChr01	118000000	ANN1257	HT247_IA1W-33	1513	4282
Ha412HOChr01	118000000	PET0677	ANN1257	2294	4282
Ha412HOChr01	118000000	PET0677	HT247_IA1W-33	2374.5	4282
Ha412HOChr01	119000000	ANN1257	HT247_IA1W-33	960	2922
Ha412HOChr01	119000000	PET0677	ANN1257	1492.5	2922
Ha412HOChr01	119000000	PET0677	HT247_IA1W-33	1430.5	2922
Ha412HOChr01	12000000	ANN1257	HT247_IA1W-33	621.5	1838
Ha412HOChr01	12000000	PET0677	ANN1257	1071.5	1838
Ha412HOChr01	12000000	PET0677	HT247_IA1W-33	1089.5	1838
Ha412HOChr01	120000000	ANN1257	HT247_IA1W-33	1340.5	4062
Ha412HOChr01	120000000	PET0677	ANN1257	2335.5	4062
Ha412HOChr01	120000000	PET0677	HT247_IA1W-33	2383	4062
Ha412HOChr01	121000000	ANN1257	HT247_IA1W-33	1479.5	4034
Ha412HOChr01	121000000	PET0677	ANN1257	2178.5	4034
Ha412HOChr01	121000000	PET0677	HT247_IA1W-33	2168	4034
Ha412HOChr01	122000000	ANN1257	HT247_IA1W-33	1549	2858
Ha412HOChr01	122000000	PET0677	ANN1257	1366.5	2858
Ha412HOChr01	122000000	PET0677	HT247_IA1W-33	1179	2858
Ha412HOChr01	123000000	ANN1257	HT247_IA1W-33	1841.5	4464
Ha412HOChr01	123000000	PET0677	ANN1257	2172.5	4464
Ha412HOChr01	123000000	PET0677	HT247_IA1W-33	2022	4464
Ha412HOChr01	124000000	ANN1257	HT247_IA1W-33	810.5	2166
Ha412HOChr01	124000000	PET0677	ANN1257	1031.5	2166
Ha412HOChr01	124000000	PET0677	HT247_IA1W-33	1078	2166
Ha412HOChr01	125000000	ANN1257	HT247_IA1W-33	837	2072
