chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN0996	ANN0991	942	3698
Ha412HOChr01	0	ANN0996	ANN1000	886	3398
Ha412HOChr01	0	ANN0991	ANN1000	864	3244
Ha412HOChr01	0	ANN0994	ANN0996	936	3762
Ha412HOChr01	0	ANN0994	ANN0991	592.5	3614
Ha412HOChr01	0	ANN0994	ANN1000	841.5	3272
Ha412HOChr01	1000000	ANN0996	ANN0991	1410	4138
Ha412HOChr01	1000000	ANN0996	ANN1000	1303.5	3732
Ha412HOChr01	1000000	ANN0991	ANN1000	1192.5	3426
Ha412HOChr01	1000000	ANN0994	ANN0996	1442	4172
Ha412HOChr01	1000000	ANN0994	ANN0991	843.5	3896
Ha412HOChr01	1000000	ANN0994	ANN1000	1224	3478
Ha412HOChr01	10000000	ANN0996	ANN0991	1025	3854
Ha412HOChr01	10000000	ANN0996	ANN1000	1457.5	3456
Ha412HOChr01	10000000	ANN0991	ANN1000	1625	3306
Ha412HOChr01	10000000	ANN0994	ANN0996	1022.5	3858
Ha412HOChr01	10000000	ANN0994	ANN0991	592.5	3718
Ha412HOChr01	10000000	ANN0994	ANN1000	1669.5	3366
Ha412HOChr01	100000000	ANN0996	ANN0991	494.5	1774
Ha412HOChr01	100000000	ANN0996	ANN1000	652	1670
Ha412HOChr01	100000000	ANN0991	ANN1000	539	1490
Ha412HOChr01	100000000	ANN0994	ANN0996	489	1728
Ha412HOChr01	100000000	ANN0994	ANN0991	522.5	1524
Ha412HOChr01	100000000	ANN0994	ANN1000	600.5	1372
Ha412HOChr01	101000000	ANN0996	ANN0991	667	2154
Ha412HOChr01	101000000	ANN0996	ANN1000	492	1920
Ha412HOChr01	101000000	ANN0991	ANN1000	499.5	1856
Ha412HOChr01	101000000	ANN0994	ANN0996	590.5	2194
Ha412HOChr01	101000000	ANN0994	ANN0991	783	2104
Ha412HOChr01	101000000	ANN0994	ANN1000	632.5	1846
Ha412HOChr01	102000000	ANN0996	ANN0991	1013	3032
Ha412HOChr01	102000000	ANN0996	ANN1000	1043.5	2716
Ha412HOChr01	102000000	ANN0991	ANN1000	924.5	2494
Ha412HOChr01	102000000	ANN0994	ANN0996	831.5	3076
Ha412HOChr01	102000000	ANN0994	ANN0991	1192	2778
Ha412HOChr01	102000000	ANN0994	ANN1000	1163	2522
Ha412HOChr01	103000000	ANN0996	ANN0991	769	2828
Ha412HOChr01	103000000	ANN0996	ANN1000	960.5	2742
Ha412HOChr01	103000000	ANN0991	ANN1000	842.5	2524
Ha412HOChr01	103000000	ANN0994	ANN0996	864	2776
Ha412HOChr01	103000000	ANN0994	ANN0991	933	2468
Ha412HOChr01	103000000	ANN0994	ANN1000	1019	2340
Ha412HOChr01	104000000	ANN0996	ANN0991	1174.5	3416
Ha412HOChr01	104000000	ANN0996	ANN1000	890.5	3056
Ha412HOChr01	104000000	ANN0991	ANN1000	879	2846
Ha412HOChr01	104000000	ANN0994	ANN0996	1344.5	3808
Ha412HOChr01	104000000	ANN0994	ANN0991	1414	3356
Ha412HOChr01	104000000	ANN0994	ANN1000	1208.5	2972
Ha412HOChr01	105000000	ANN0996	ANN0991	796.5	2362
Ha412HOChr01	105000000	ANN0996	ANN1000	375	2386
Ha412HOChr01	105000000	ANN0991	ANN1000	792	2184
Ha412HOChr01	105000000	ANN0994	ANN0996	812	2404
Ha412HOChr01	105000000	ANN0994	ANN0991	958.5	2200
Ha412HOChr01	105000000	ANN0994	ANN1000	827	2190
Ha412HOChr01	106000000	ANN0996	ANN0991	860.5	2822
Ha412HOChr01	106000000	ANN0996	ANN1000	883.5	2762
Ha412HOChr01	106000000	ANN0991	ANN1000	759.5	2600
Ha412HOChr01	106000000	ANN0994	ANN0996	949.5	2852
Ha412HOChr01	106000000	ANN0994	ANN0991	1051	2664
Ha412HOChr01	106000000	ANN0994	ANN1000	950	2620
Ha412HOChr01	107000000	ANN0996	ANN0991	997	2902
Ha412HOChr01	107000000	ANN0996	ANN1000	885.5	2542
Ha412HOChr01	107000000	ANN0991	ANN1000	854	2416
Ha412HOChr01	107000000	ANN0994	ANN0996	1202	3006
Ha412HOChr01	107000000	ANN0994	ANN0991	1266.5	2828
Ha412HOChr01	107000000	ANN0994	ANN1000	1199	2446
Ha412HOChr01	108000000	ANN0996	ANN0991	573.5	4020
Ha412HOChr01	108000000	ANN0996	ANN1000	1089	3778
Ha412HOChr01	108000000	ANN0991	ANN1000	1100.5	3560
Ha412HOChr01	108000000	ANN0994	ANN0996	1450	4032
Ha412HOChr01	108000000	ANN0994	ANN0991	1206	3784
Ha412HOChr01	108000000	ANN0994	ANN1000	1277	3558
Ha412HOChr01	109000000	ANN0996	ANN0991	969.5	3812
Ha412HOChr01	109000000	ANN0996	ANN1000	879.5	3596
Ha412HOChr01	109000000	ANN0991	ANN1000	657.5	3416
Ha412HOChr01	109000000	ANN0994	ANN0996	1524	3898
Ha412HOChr01	109000000	ANN0994	ANN0991	1339	3716
Ha412HOChr01	109000000	ANN0994	ANN1000	1162.5	3528
Ha412HOChr01	11000000	ANN0996	ANN0991	882	2352
Ha412HOChr01	11000000	ANN0996	ANN1000	823.5	2402
Ha412HOChr01	11000000	ANN0991	ANN1000	1054.5	2218
Ha412HOChr01	11000000	ANN0994	ANN0996	877.5	2376
Ha412HOChr01	11000000	ANN0994	ANN0991	755	2242
Ha412HOChr01	11000000	ANN0994	ANN1000	1088	2248
Ha412HOChr01	110000000	ANN0996	ANN0991	888.5	3026
