name	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
PET0453N	0.0757753930075179	0.013875108407607117	-0.02243547417055152	0.05286284914254859	0.07823276733137786	0.006502698659165252	0.010532455695696814	0.011031880804590439	0.0012826601333879744	0.004227219151155664	0.009318635900882107	-2.5328926475774976e-4	0.010140438028133436	0.0019164752380389884	0.009081852972939904	-0.006398430379400608	0.004492406435233615	-0.01393369693163703	-0.010443946560536361	-0.014761691305886998
PET0454N	0.07554532720387161	0.016468873717460187	-0.026577610038216844	0.04881800765786624	0.08062565849642922	0.004968864729073752	0.0013609891891726029	0.009734553829875306	-0.0020440475351547883	-0.009125660727087325	0.01122039297679844	0.0012694970241974247	0.008371118653639239	-0.0016360343787797716	0.006070357764309347	-0.006110913221577223	0.0076465277685586735	-0.010459142507800787	-0.011913861642863736	-0.004728046297752457
PET0455	0.08046505564032284	0.01313441946248095	-0.02179014663494611	0.056598399606567186	0.06939283465616244	9.321465128973473e-4	0.002943370974012739	0.00641664272197803	-0.00931770222495862	2.544830245054824e-5	0.006492399045651139	0.009434410162511333	-0.011533443695148304	0.005708199184996363	0.004596104007558861	-0.007401613826596523	0.007373843787021017	-0.008124130349729447	-0.0074422579560680215	0.00174516689995468
PET0456	0.0786261329969045	0.019473392851815995	-0.029750285389678797	0.04887238689086615	0.07326785843399677	0.007283486146437658	0.012249316220465569	0.010048341844390652	0.007928777642528707	-0.0036011242766985133	0.009904025573799187	-9.104958825903625e-4	0.0085116666576647345	-0.004623545464507989	-0.00963052946897242	-0.0025882934646665294	-0.006943958971106081	-0.003852396110392498	0.0021983235359689284	0.003562032092133623
PET0457	0.07847881017004148	0.01116260339326933	-0.026463896579581425	0.05264034268712044	0.07152924079654063	0.007931693009014815	-2.1961228329143377e-4	0.004673382688432746	0.014513375779522632	-0.008930737762282055	0.008733244309749217	-6.566538477940599e-4	0.004521200350284693	-6.266608939105587e-4	0.006071480775813465	-0.0032507755291634444	-0.0017176771977481552	0.012999178669252204	0.006742146919489349	-0.006005196517911505
PET0458	0.07830448451284842	0.01650005414590896	-0.031042514841481798	0.05220765079750571	0.07086293918743837	0.018307712364659154	0.0010851857133322184	0.00606625675781602	-0.0044985230440080315	3.688330314103225e-4	0.010953227919017304	-0.0037584943231942468	0.010602651364309174	-0.007889447537538214	-0.0017152606049101878	-0.012947401468341392	-0.00719425077351209	-0.0097884328080137	-3.3419758025437845e-4	2.0014062691452633e-4
PET0459N	0.07727946170747768	0.014372559327711814	-0.034554865759454025	0.04490935770973361	0.07362181749765095	6.547527098693853e-4	-6.460564445903969e-4	0.008911922097486282	-1.2220976232482089e-5	0.004327961481936743	0.012024907020877388	-0.003188756339187917	0.005621130340682226	-0.007920551412043213	-0.008055981059519327	0.007944188448985704	0.006807877442762604	0.006301278274010938	-0.0023739794016841794	-8.808172972386998e-4
PET0460N	0.07611991593823444	0.013697624210034688	-0.02666243958954804	0.05521615143900243	0.07828657341962235	0.01074131378758889	0.005600504868641792	0.008330816874557178	-0.005007950239805463	-0.0030093387591841386	0.015419776076382544	0.009758218369360704	5.807748610274282e-6	5.738136472632501e-4	-0.001887493164807187	-0.005450221036422113	0.0012124140003696895	0.01699671655907058	0.0014075346643430183	0.0018513562849313751
PET0461	0.08551402108701577	0.01998390186963749	-0.03710773772405414	0.060743356269406905	0.10018523314781258	0.011850798232936523	0.0029955492164067863	0.005235041473209284	0.0027320303153657954	9.006334151880028e-4	0.015182617668349921	-0.0013110481055808923	-6.447672342269229e-4	0.00860621463522609	0.004616411666111923	-0.005106287335251829	0.002956510215858978	0.0026187318282858596	-0.011456039570627692	0.004667168729065441
PET0462	0.0741739491486371	0.013178366178919959	-0.03195793375991827	0.04706298772209448	0.09073837545036391	0.013974285959560198	0.0017389233277389834	0.01717785820247225	0.009422387832326306	0.004154044703260828	0.013375460884601316	0.004382921562351878	0.00533596611843239	-0.0023287546873042926	-0.005002685962256165	-0.010362545893049864	0.015661329877008693	-0.009634968503576796	-0.008422469021241871	-0.015230779495983306
PET0463	0.09214888091144942	0.011820764973422507	-0.044257060195918574	0.06711438622106285	0.1156524454113052	0.01055511220641809	-0.0018416448980903813	0.010147824898950483	0.006708394423824051	0.0036236583669253587	0.0049613248629252595	-0.007597132828616447	-0.012319258046953715	0.010108129618456219	-0.012380326658048064	-0.0060286076182359104	-0.0028780941223080624	0.003558159324535619	-0.023383442632831385	-0.02122860161323452
PET0464	0.08947164688727152	0.011738708492595416	-0.04023260426236975	0.066166061415089	0.11413302610092332	0.01054493388438284	0.0027821441101380335	0.01197921953188505	0.0026246081871256063	0.008623702776886778	-0.0017454708380471734	-0.009567953112883072	-0.01073018111838537	0.01699116442738295	-0.012227885819018522	-6.216894609947905e-4	2.969441002557419e-4	0.005802408889325353	-0.021400350180978654	-0.025611442677709213
PET0465	0.07998000831800739	0.011752834966753844	-0.03766453976530521	0.05053112972904792	0.09114225152204587	0.008712254755542253	-0.003679795556304241	0.007813077088936072	-1.7539466682548472e-4	-0.005907381365371726	0.013411272366736709	0.0022835361432233378	0.0072566101841107095	-0.0010534667210056507	-0.014124501889712985	-3.918004726295501e-4	0.003750873359680493	-0.003281091988863856	-0.0012429733787007458	-0.0037497303988706853
PET0466	0.08276510462835275	0.016034868162665715	-0.04221591266845172	0.06639669934392406	0.11271953320435212	0.010696692824887376	0.011515212735276678	0.012013959592904936	5.304183813061328e-4	-0.004965788940223614	0.015190224340337836	0.004605635530488889	2.2392184763031303e-4	1.9045186278427305e-4	0.011491892178271226	0.014122806517453908	-0.008142295014530317	-0.008429767372760416	-0.011239309961477041	-0.011490447829081258
PET0467	0.0830306185525041	0.009240366085099056	-0.037415854175699384	0.058616516845879235	0.09650975818291185	0.006163724357902199	-0.001440469545025988	0.015136066019130484	-0.006328408272898911	-0.0014702891332089604	0.005006388421395427	-0.0014355207774726332	0.005052444000474526	-0.008245471179267412	-0.0074729591472708894	0.0030433348255639817	0.00981855750191269	0.0034782102650427133	-0.0031250128491303758	0.0015855557944550733
PET0468	0.07802663070061061	0.01092188719850624	-0.027985947235447298	0.0503132507017528	0.08099991372223535	0.00880597897825403	0.0054962665372113835	0.011752049783209196	0.009098374850989637	-0.004259918140243733	0.009772855807586153	0.009896901481805248	0.009400437551239336	0.006350030497929272	0.008106641595608184	-0.025589419359334953	0.0073004983494761545	-0.0024940450952542796	-0.005214447128891894	-0.015397364969011833
PET0469	0.07305885452713717	0.009591105060124451	-0.02852516612412153	0.04710390147868828	0.07742043420663981	0.0029792223894000297	0.002470926879951832	0.01274500376961826	0.005127707104683463	-0.004554584654378665	0.008432671916632774	0.0019476320846683827	0.007566042142246536	0.009879371762145065	-0.0014033031430376835	-0.007475895065622376	0.00821848426938696	-0.01020814036078721	-0.0016740427890696748	-8.612853306119984e-4
PET0470	0.08866374173375238	0.01926282127632902	-0.042993915507200074	0.06971049846545344	0.11384035949618757	0.004955900294567108	0.005582404200977067	0.011192807274242765	-0.0012862796854297568	0.0025304372401492446	0.012161510436720585	0.0011264233472054672	0.004375129206581274	0.009097523144882581	0.003919746886529121	0.01452995071501646	-0.0046464947592391144	-0.01384751600057722	-0.018706461905301598	-0.0036786708271779795
PET0471	0.08192212276304546	0.010910541711447463	-0.03169677823139491	0.054992946881487585	0.09324411131331733	0.014743273034645713	9.810385580541312e-4	0.007210286784167482	-0.0026852474039230855	-0.00964788533495271	0.015278750546701777	-0.007790450852337191	0.012768591584251105	0.003829085653478494	0.01093273764479495	0.010335101148633442	-0.004811229297748326	0.004686557903191044	0.015222638635022408	0.008957685366355599
PET0472	0.08409901383015188	0.01185045243428932	-0.036201611154493926	0.056489810200100035	0.08916911904693224	0.006719409694042021	0.0016094020257489692	0.01212498191848717	0.005965848415479254	-0.0016190169950635067	0.012926615869206239	0.008702839413301003	0.010444908146590189	-3.001065221828359e-4	0.008439191312797271	0.007624497283303237	-0.003828764061628019	0.0015380591509214373	0.002049642528309628	-4.4246298538734466e-4
PET0473N	0.08591166202699187	0.014386319773550486	-0.031093391199795203	0.05804069559279525	0.10120086684608161	0.010980145080583998	-0.0033449645033116356	0.018739701444074587	0.009852190481425578	3.493789277386934e-4	0.0090808455215206	0.001093908885731448	0.002156701439032183	-0.001194871090135057	0.0040508840289149904	0.0033918316433841594	-6.942449548567926e-4	-0.0018720172115389796	0.0123576809161359	0.005143104845306717
PET0474N	0.08308109143015883	0.01121704877475576	-0.02684288408339601	0.054147398567979704	0.08724105634308678	0.011672992652814712	-7.87715338857102e-4	0.015209593964446506	-0.00763128967020038	-8.735840602282199e-4	0.010042644809343953	0.0026691347375269107	0.001267471498659616	-0.0038891015891296793	0.018828395589871642	-4.756697761048221e-4	0.0032685125106880985	0.0058093952551750965	0.012586177811408984	0.0038877236252521704
PET0475	0.08183471185686525	0.011635927221797883	-0.032540379816000095	0.0534962497111685	0.09167266267884684	0.014901410532464021	-0.0017080374802307405	0.01651183874256033	-4.207677480051333e-4	-0.00620452247598598	0.01569943069044265	-0.001774918205500721	0.008284937093489686	-0.0013086031277480233	0.02233084030406331	0.014016031582918352	-0.006487180060807837	0.014899853926302633	-0.005262482598061584	0.014316740316909465
PET0476	0.08556234839481766	0.013266175558081881	-0.03647789060405737	0.06186203227226791	0.11108141065043663	0.018489380858875904	-4.908663656616311e-4	0.015586129361820798	0.004923687652862717	0.001545472048799776	0.015871286337602486	-0.009643743204516893	0.0071287811923333895	0.001816873258349208	0.0020540065412985786	0.008850150916101661	-0.003217588625600291	0.009343927592041307	-0.00770544747778584	0.007045125875696255
PET0477	0.08592015460312447	0.018144139585829153	-0.03565235452438725	0.058179946068688856	0.09754107834003542	0.0028216917406484817	-6.839656426230631e-4	-4.351022164588491e-5	-0.0041410556428254554	0.0030713139520183105	0.012385421771175653	-0.007356152459923599	0.0037680007007189257	0.00857146972641157	0.0028748089459115084	-0.010467478230714278	-0.004208566155191915	0.010037512610143932	0.015232777989340742	0.015344977777266839
PET0478	0.0879432140442049	0.011674539858621678	-0.03481164757426434	0.056559794676611506	0.0928004141026244	0.008087599132752234	0.0077215238920798224	0.016258435239574237	-0.0014079695191495437	7.441905650630768e-4	0.011683754064357467	-0.001693143237361239	0.00857386886968884	-0.0028953313975708067	0.018423784993257874	-0.0077099521916303634	-0.007226230174448958	0.0024927716994433426	0.012104141243637371	0.011595333258012111
PET0479	0.08340476300375399	0.012725438595085833	-0.03688110879150873	0.05638672793461685	0.09182959224084347	0.00897275694054228	-0.0019710966303473046	0.008231019226596536	0.005759641504481389	9.800696062884327e-4	0.0020886414278482525	-0.0011544763673444992	0.008169558627253104	0.009175404315037071	0.013956198283471914	0.004268064071505456	-0.0015781861278622341	0.008732312263589056	0.001276701090913518	0.017110058994403293
PET0480	0.07914442738396676	0.007407478215807053	-0.02874557222989235	0.053507160202525494	0.07805508602471524	0.007083201378397452	-0.0034112757401290723	0.005091102162850891	-8.291205411053488e-4	0.006365453624931713	0.014423411745817568	0.008845713443237722	-0.0056862390313879045	-0.012878833948960375	0.024032754292349197	0.006143255438032487	-0.018173965045020123	-0.004554310056979707	0.01124413403502216	0.0017425577246958986
PET0481	0.07976524587865433	0.0065334042421273855	-0.03628695010326704	0.03855653662202634	0.07958719940634285	0.007572076088262553	-0.00515480190263103	0.004732255321110888	1.5826026640875554e-4	0.0017320879490687	0.004598454917054065	-0.0053693617950966496	0.0056679457355577195	0.0017394261664578905	-0.00852755400006358	0.0039998961031726815	0.007378928821454574	-0.005973906676232253	0.012979615582114122	0.017441889112822444
PET0482	0.08948222900193901	0.006634173288585162	-0.03525372395077808	0.05245981827250114	0.08753650746680768	0.011215561373845218	0.005713372914342428	0.0048163707918996	-0.0012276351947775293	0.0013749072386039381	0.00739137767320746	0.001058725043396023	0.004920109018277087	0.010013611606107701	-0.009688083563285379	-3.3564744695966384e-4	0.0017439870751406	-0.006310741707313791	-0.022111270590392123	0.01269690951922952
PET0483	0.09288507785352834	0.014429324946447752	-0.04256298842470592	0.05223266725439471	0.09850921406747709	0.01741865839666773	-0.0034046941302011318	0.005806434124946605	0.0016117087951179805	0.006740641804208118	0.01715217172100495	-8.684094786977475e-4	0.0029514144207929173	0.009340527925501644	0.0015464818965493276	0.0113535776231441	0.012270367844939751	0.007215346406392283	-0.008140315720706205	0.005493356108868151
PET0484	0.08357766661018072	0.014359293904098538	-0.034626863232458754	0.046691782879699134	0.07956771656087852	0.004995519788228009	-0.0063240860513197935	0.011635845582993106	0.0013857573968352166	0.0032381259022128553	0.0045378066468377675	0.001851204723423028	-0.0011721172911934117	-0.005422826100181909	-0.0069373141757973645	-0.005214123914645381	0.003966821606974009	0.0060797997210855	-0.0022503227450065724	-0.005101105248629582
PET0485	0.09545545460461521	0.014817389639560816	-0.039755088480445795	0.054868705546123525	0.09208167630308506	0.007905455078170536	-0.007826911279309191	0.012509384583342059	6.964532174226708e-4	0.00938023608851508	0.02255070330225422	-0.0015015302275790874	0.01137165416387366	0.01215123280469647	-3.246352787378617e-4	0.01040538196904886	0.008722631368834059	0.004224579473745817	-0.0037764085989149456	0.013118380920057458
PET0486	0.07818087837551188	0.006296411135584119	-0.03594602363802933	0.04046065301024652	0.07328051688518185	-0.0020418388304182917	-0.0033910453227088727	0.006850707079785619	9.158316865618434e-4	-5.84193228828496e-4	0.01904646751475614	0.003473511130084137	0.013097006152162366	0.010984512563765434	5.809715191953802e-4	-0.007092432214694338	-0.016122440988348457	0.011778856819955472	0.003433828863847786	-0.0021569723913311594
PET0487	0.07839158658069716	0.009012934677404164	-0.02767235739301485	0.04360731191524196	0.06754457395963949	0.007983464400908247	-0.007419656931740679	0.002261295207939044	7.220588671809214e-5	-0.013867689193443052	0.018772285972171062	0.009679342581670702	0.002852806746371986	0.00767175951513252	-0.0022936258143889687	-0.004982058545445035	-0.0061466253160639755	0.0034860733791070107	0.0040038881673451765	0.007231789887588529
PET0488	0.08562853051819988	0.011575332606695334	-0.03612134274911235	0.04225251160605321	0.07439787428143002	0.0055044101065277575	8.033511085088391e-4	0.010327546106159739	0.004325854213886536	0.004712588848766282	-0.0023318733427774322	-2.3417965241356517e-4	-7.527610289020655e-4	0.007447191835129155	-0.02176356434392079	-0.0046404259111074795	0.004425085140479813	6.022186086840182e-4	-0.01310312022756854	0.004526448809410456
PET0489	0.07942614047160362	0.009554651822255759	-0.03252127107236184	0.0439789934683308	0.0669690748588146	0.008070769428970009	-0.004844680980580908	0.008990320959127291	0.008365318898360103	5.058144189715805e-4	0.017165697513409125	-0.004521128971242315	0.006462476540574386	-0.0025696839305832503	-0.002447177844166437	0.006848979046295192	-8.270783895908066e-4	0.003449711090704137	-0.0026162874081095393	-0.010461327368411641
PET0490	0.08135974277838483	0.010630135375862165	-0.03560551231243209	0.045312826819102474	0.07812940257453423	0.009614717664576044	-0.0028576548675231963	0.007769512544665381	0.0022678735422074115	-8.084571004604837e-4	0.012051318961483233	-3.893277657886611e-5	0.008963701956090815	0.006073884389979183	-0.00723699186025906	0.003960784877294486	-8.620962858389651e-4	0.003795083647266349	-0.005534643198012063	0.003928612445584323
PET0491	-0.008846288440974674	0.043566992853614005	0.02060843023594193	0.02924469000103767	-0.03026715167429473	-8.127335663970913e-4	0.03395817535516499	-0.013227992069008751	-0.034895864637704443	-0.0021548828895950707	-0.10415085462042306	0.030685520422893624	-0.013835034228048727	0.0335922162846898	-0.005564607640957048	-0.001440383175355378	0.0046684723406151835	1.9755082689852473e-4	-0.009454122682059824	-0.010465833573669842
PET0492	-0.013165765328163673	0.05256761114607683	0.0300297410395875	0.04506937835507054	-0.04216166316241493	-0.012031636829537075	0.09792339217514291	-0.06083153962901511	-0.10956644588174859	-0.0021697064644054373	-0.3364490978447811	0.20033464990978878	-0.12146245602345218	0.25623960987312183	0.05516925357665778	0.0031210383303690616	-0.019163625250649755	-0.023455988054481534	-0.034521663735172035	-0.021701646553630424
PET0493	-0.018225692208235608	0.046499840507625324	0.0272447625239153	0.030975225742038297	-0.02076273496008759	-0.0026851352016978324	0.04762965242717466	0.004708548044298427	-0.07814198745290825	-0.022605745066743867	-0.12800685715765858	0.016920770426390525	0.08314878076338757	-0.1713916008882648	-0.03576000183633602	0.008115250517570035	0.032065931561802874	-0.01074798417107821	-0.003315915171287953	-0.0014893831311880454
PET0494	-0.011811049065321667	0.03705649302941038	0.014973383336903637	0.022777642415429036	-0.02940550804923823	-0.01071280088757647	0.027711842081613022	-0.01728479577665813	-0.022650373970440393	-0.00306853231882266	-0.05259094673378399	0.010379889885858909	0.00433344968021206	-0.019572379557961702	-0.02181125575206258	-0.02146191670478491	-0.010098295127925445	-0.011980740710203235	0.02462593263108178	0.011430040175545716
PET0495	-0.006749863861209016	0.045235095189544626	0.021949878369005166	0.029081113380312218	-0.03512842772147628	1.6254219522222123e-4	0.043070045096056934	-0.012478788720182848	-0.040304178654897514	0.016574559452695616	-0.10836719458433003	0.03985713545668971	-0.030354250663125866	0.04797359542711081	0.005991770471099776	0.008048582248019794	0.0018703996147474416	-0.002479244282896374	0.014577371953522471	-0.01995265190358595
PET0496	-0.012602039853373544	0.04593280421794075	0.03777339995878575	0.029773873963045084	-0.03531920039391294	0.010437217012637173	0.08295064049167424	0.042373653158710715	-0.20520700881120943	-0.09148106979070493	-0.31309132136924744	0.01618076306150745	0.26904789412292995	-0.48767574769000466	-0.08304469265158189	0.046959085076699096	0.07539794329196428	-2.290599997126949e-4	-0.0013808355689463717	0.007468418623521868
PET0497	-0.010656356943223581	0.04490895359885762	0.020682282207160486	0.032567098839732175	-0.03456922197071474	-0.008292195502642194	0.0488324364070028	-0.017306873211933225	-0.051022745824240524	0.010357522992736519	-0.14610595154430933	0.0736541806261251	-0.05223042589528847	0.10017621499880083	0.011594447162813062	-0.0019041218950269394	3.157564946326426e-4	-0.005843247708124829	-0.008162567907056469	-0.006965100877270024
PET0498	-0.012320795563936292	0.05232912163008733	0.029015756200662494	0.05033213177486815	-0.04109999564658512	-0.018497853975380663	0.08590396992965571	-0.04229866957182001	-0.09646589813217274	2.0419258870057788e-4	-0.3099773607625065	0.17293198825987013	-0.09898939962050139	0.1998707511832864	0.03691648275380141	0.0074442598104336845	-0.025078664064679616	-0.012318132067166292	-0.030159555197187597	-0.018924212920479137
