name	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
ANN0825	-0.06664079309110835	0.03089743036101679	0.011684950074491008	-0.06384248387913852	0.010396458565026481	-0.022252202178584306	-0.004743063861350387	-0.0030109643835327738	-0.004204962016999554	-1.3135169310763225e-4	0.0075746532768578585	0.0014324236785764237	0.0028998845662118475	-0.006661406089142552	0.0047814238226973225	0.011588166904902308	-0.009817090256902411	-0.003121127194029101	-0.06955969145617659	0.01263959295835686
ANN0826	-0.07897694319725594	0.03945809166847469	0.006598973075872367	-0.0720721302721686	0.008974688192525535	-0.02514105230159946	-0.007819943913692598	0.0027754454722941036	-0.002376320438931573	0.002382457308164823	0.0020394825018529845	-9.482097810314624e-4	-0.0012012489335518784	-0.0020461040327635644	0.0055989045599880065	0.003831778883939427	-0.0069434660478071885	-0.008404615320525761	-0.05566709229456875	0.007287193856364598
ANN0827	-0.0771570570677467	0.036619842695188205	0.007935269009266045	-0.07091496079253232	0.007076444610829175	-0.02654896121316829	-0.010632574290649429	0.002288546182346584	-6.385021223950154e-4	-6.289497766104915e-4	0.00670500212005774	-0.0021718217168749093	8.149614866599076e-4	-0.004183764369774449	0.007017304403076849	0.007158428889036352	-0.008342316668944156	-0.0035332132058636186	-0.05746967623152089	0.011602396863653424
ANN0828	-0.07854956787332312	0.035636915772088856	0.016390439051872024	-0.06947364266699085	0.011228721768290503	-0.026994562440266136	-0.007943963326487708	-1.6247580563662797e-4	-0.0010605273578406485	-9.666526614401802e-5	0.0055183249053257655	0.0026900600080280047	0.0026667847147513494	-0.008245336024185099	0.003959653439137832	0.006411985961670196	-0.009449677761181708	-0.007674933764081684	-0.058953931527549734	0.00952578515218982
ANN0829	-0.08441615326804261	0.03832346610042091	0.010576704229259033	-0.077070793910987	0.008948660726207503	-0.02824307224371387	-0.009693909342853241	0.0011712015503869894	-7.073286581337653e-4	0.0012465853703018922	0.006426602543441437	-0.0011773812437032476	2.3978123694357294e-4	-0.004787579298330965	0.0067363078242516795	0.011176473364689656	-0.011409757280702426	-0.0038796300294815134	-0.06457914260392883	0.012156878948378509
ANN0830	-0.08042528042794077	0.03740609772703252	0.010347752695534656	-0.0792676665576867	0.01266332482762289	-0.026023408494648716	-0.011913595242458608	-3.622687214056081e-4	-9.540108991581686e-4	0.0017429634505416417	0.007639330337811148	-0.0010642177508741744	-1.42980419261612e-4	-0.003915752546157855	0.005845265797128454	0.008672763234527786	-0.010035010960053718	-0.0043277339532842825	-0.06732319278686207	0.01255186869576413
ANN0831-	-0.08458626104000087	0.023574231204620055	0.028214723166422432	-0.0651969917446357	0.014542322485917285	-0.0073799442645249924	-0.011817695993407809	0.005597375095039709	0.002342744773487716	3.2937978755798896e-4	0.005470005353835036	-0.0027449462981804775	-0.009850594731638997	0.010676581663800271	0.006143804168433035	-0.018925341814737606	0.009235304305567819	0.008045415552036875	0.03521578414142047	0.010949286669742684
ANN0832	-0.08216724458993158	0.024418567433918896	0.025683671995972178	-0.06255473615379473	0.016346829588073687	-0.005784958216488292	-0.010899254036407399	0.004953900807710216	4.918960037330159e-4	3.078471507611168e-4	0.004504811233776331	-0.0033704625784106612	-0.0076533629699301305	0.005620284055858347	0.005104769753462568	-0.017300941265895025	0.00987225725005332	0.011759354938463827	0.022576707871678762	0.015491447329479022
ANN0833	-0.0834818216783159	0.02461949660333574	0.026260117800802014	-0.06605064668627443	0.01503543954237183	-0.011804599872022741	-0.009763505979922487	0.005796874712573764	0.0017630244236083688	9.515559332356467e-4	0.006425722435115118	-0.0029783346210773753	-0.006153363563951008	0.00493409153968281	0.007112393826185852	-0.01567019967540087	0.007685964420940121	0.008894909970025167	0.023070005009444942	0.013620798829138834
ANN0834	-0.08187448505053933	0.02352170096930795	0.025443286260504773	-0.06063485811177027	0.012513617381992585	-0.006428398045144122	-0.012301294682114924	0.005981075420523697	0.0025543549730170337	-1.9673408603200252e-4	0.008664154253536163	-0.0029855589475695403	-0.008842654652846851	0.005718933408935197	0.00693676231488321	-0.011684700206696385	0.004759047274967046	0.01085997646886221	0.02957804178031657	0.011521683122106791
ANN0835	-0.08255559500742629	0.023757680189156	0.0273784847629144	-0.06564296554536558	0.015102596848128645	-0.011008872466907097	-0.010869242024426705	0.006338943310301787	0.0015300550498885555	-2.7143091316730373e-4	0.006985462763960984	-0.0038828464351086255	-0.007807778569330041	0.005336400122952409	0.007106111762653981	-0.018446463935128252	0.008839855118436473	0.010338224954102573	0.027827244275181063	0.011500692236106471
ANN0836	-0.08458291607659688	0.024519220243348086	0.027551052286890896	-0.06432984649946645	0.015930713148892384	-0.010195309380978134	-0.011033929039077527	0.005176071654908581	0.0018980076777208757	-0.002215708391029364	0.005515128308388051	-0.0034697140900155493	-0.008108892100392125	0.006022829928443241	0.005712008571652714	-0.014946697037995105	0.00418281834214926	0.009953166211749583	0.024804353511556642	0.015957826891541564
ANN0837	-0.08181715490212696	0.022863081643074733	0.026315610743945155	-0.0636436012899832	0.014467186705845148	-0.011573460009058734	-0.010726038393713095	0.005991205122134457	0.0018612631508425654	-5.612320947913901e-4	0.0037394730864702655	-0.0021063603790386284	-0.009130124924396918	0.007400323488984279	0.006766435911776484	-0.014246130513726392	0.0038156449060286015	0.008966460455546705	0.025989810443739034	0.0123902529136582
ANN0838	-0.0804540428185953	0.024516280757153435	0.023739440454799362	-0.05983380413371148	0.014794541049054907	-0.007707515255038091	-0.00912305419942668	0.004927656606423658	4.14418908023339e-4	1.0497390528337608e-4	0.006157726467476074	-0.0026713320266665546	-0.008263165094422889	0.0065035330829977004	0.006269170792690384	-0.015788871655162115	0.005643956647643527	0.0073176446085179425	0.02492846840580928	0.009040589015202518
ANN0839	-0.08068434395797039	0.022167917168384822	0.027676699518205734	-0.06034576105338864	0.012184292889545268	-0.009269399964619559	-0.010288704176297393	0.006610941874318903	0.0025537704579913926	-6.029269626422706e-4	0.006465844282076919	-0.0034752820897321467	-0.00796282153860319	0.00709162971444559	0.005860897345921609	-0.014607805058954221	0.007068177930338416	0.01319051258059209	0.02929505071055623	0.013923237397436887
ANN0840	-0.07949639350749224	0.02455819420986434	0.022569075150474113	-0.0616688099841758	0.013939270646717345	-0.007966921780127981	-0.009481315521007698	0.0040907576578815726	0.0013225784174793354	-1.1897410990138906e-4	0.005483568333292601	-0.003914138773033059	-0.007372114958534536	0.005604039282542895	0.005622270584081791	-0.01541857825725033	0.006053206589937365	0.011980406922947912	0.0242189967686993	0.01273702376693235
ANN0841	-0.07839032717311448	0.03287119976310013	0.011927386351316197	-0.0685318731170473	0.006321226159831781	-0.02353527386419101	-0.011347928597315564	0.00219438956121219	0.0011126947928096897	0.002943427404239407	-0.001563657935634533	-0.001560738159778085	-0.0014395972726810053	0.005568300181283632	0.0034939219248731773	-0.00322531822779716	0.0011932571970656634	0.003680465382518733	0.057333928154449786	-0.01195617741102413
ANN0842	-0.07961810917071611	0.036081536054931675	0.010642328064079443	-0.07245859797973962	0.007971662554530683	-0.027814006355727724	-0.012131647664491738	0.0033381215883812473	-0.0020042028133222373	1.9468652464789014e-4	0.002309095092798876	-0.0011558096141482462	2.0979715479690257e-4	0.0044473749845197336	-1.3594045795815876e-4	-0.0016406992994671826	-0.0017676510173257657	0.00172044295453566	0.06104916152581111	-0.01923267342520679
ANN0843	-0.07781869532200421	0.03617821273389117	0.010348517905111796	-0.07121166079739781	0.006973161312517245	-0.027833143300340292	-0.0104573538914827	0.0019061354319160992	-7.583148317194581e-5	2.749855414685297e-4	6.171625041222033e-7	-0.001233464945354553	-0.0010910211826956765	0.0037319987923699273	0.001699365059157418	-8.859638887047739e-4	-0.003919595080742892	9.582865572854145e-4	0.04491506297029561	-0.00988802884471065
ANN0844	-0.07832566924677553	0.036625170919752016	0.008111664436360556	-0.07013369434345926	0.008364865388669263	-0.027594358092061816	-0.010866919770253999	2.3480007571649575e-4	-0.0017050718120070205	7.092680159913876e-4	6.209023595715691e-4	-0.0014690258054478197	2.1701960262171917e-4	0.005557359524590031	3.3103558381184704e-4	-0.004674904282969028	-6.137130600633116e-4	0.0015276269168057808	0.05953973144832969	-0.017878301861301252
ANN0845	-0.07712821380016893	0.032797204175343174	0.009714203376533458	-0.0662149446641717	0.004994768399306217	-0.02658482014075116	-0.011969799365158608	0.002480994893798638	-0.001142431690855504	0.0014938211731095967	0.0012385146477286932	-0.0017951446207974098	6.675617138528218e-4	0.00523286240843543	0.0019068010803851751	-0.005239773590487691	0.002330370814474751	0.0032459818741980883	0.05306742274117218	-0.009331728264759262
ANN0846	-0.07631800384601992	0.03516140234095015	0.009807819371341056	-0.0670938018311281	0.008704886886602568	-0.02456039191902075	-0.01053245050786903	0.0028440887916194634	-0.0012113484181770706	-5.670980814782591e-4	0.0037116437473243475	5.800033337404814e-4	-7.850143286073762e-6	0.004138928850349189	0.0013367535682215102	-0.0017668665060118	-4.1484119690110306e-4	0.001574174575018261	0.05014294563240905	-0.01667934149257777
ANN0847	-0.08015180742083601	0.03605477652312104	0.011825418843458127	-0.0733525185399376	0.009155809184151634	-0.02682749779593454	-0.011101688778977258	4.61841024356323e-4	-0.001206777153411523	0.0011825131993828987	-1.608940292883265e-4	-0.001297273728580398	9.555542433249812e-4	0.005609778553107596	0.0029364581959771844	-0.004716219527803636	0.0010384889061927612	0.00332487116096992	0.05971304437472591	-0.014912443979131385
ANN0848	-0.07951737617003297	0.035367254262537166	0.010671522977783662	-0.07353901008330278	0.006905556620150348	-0.028340955888972452	-0.012078294468089359	0.0018694328895810393	-0.0013249816877179692	0.001360205892996355	0.001685604079703827	-0.0016416373465218657	-0.002343957204565633	0.005947257491043982	0.0019748784661355492	-0.0016654399913989745	-0.0025438798918872197	3.881343065335859e-4	0.0596047113992658	-0.013144457186852485
ANN0849	-0.0827741964098934	0.03796253486226115	0.009047547863110085	-0.07770505123042924	0.006389853263505364	-0.029010521413596568	-0.011783715740104245	0.0013986538020068482	-0.0017189844896184385	0.0013719111838799668	-4.617968417431305e-4	-0.002939135636648757	-0.0016257399894300927	0.0035359198277291498	0.0018429606274691485	-0.001198128849186313	-0.0028553269428161932	0.0011050011140640026	0.06316394071992673	-0.018078771527880715
ANN0850	-0.07974436967653953	0.03532540872716248	0.01225782771729166	-0.07145382078874556	0.00842856950160939	-0.025695403690593734	-0.012575011982630514	0.0016174023730465164	-9.019684120844437e-4	-7.188899284932889e-4	0.0015348581599240144	-9.879478636980257e-4	-6.271115095407716e-4	0.005899501218194016	0.001094146261910827	-0.0032147423928280544	-0.0031517859315061585	0.001923168373196609	0.06447069999091576	-0.019178722636625796
ANN0851	-0.07841634580529225	0.02749135903195704	0.01694317055476241	-0.08204419278400588	0.01105287979411735	-0.025528625761205032	-0.013969086047943913	0.002581311967741775	-6.334524453683226e-4	0.002192501926284078	-0.00177900069339736	-0.004132186028233858	-0.007308586666506866	0.01600135174654696	-0.0019124120968265878	-0.015391843505789728	0.005227736372357881	0.011769518375849441	0.15157575842407467	-0.019299095708042172
ANN0852	-0.08647769547528683	0.035136695732769826	0.016687762955895552	-0.08199893520014341	0.010991713293714709	-0.02647180670267362	-0.013871518000749027	0.003929772764266428	2.0664841017676086e-4	0.0012235917968084565	-0.0024907742874930375	-0.003113435385728003	-0.0053987793813840695	0.01063879319509461	3.5420650865015295e-4	-0.01314591838726744	0.00813256026962067	0.014395644717491435	0.14331384138532824	-0.021697901386425678
ANN0853	-0.07839101413591246	0.02996733350646464	0.017281692997971353	-0.07790189976539223	0.010931062247803651	-0.024706173834208367	-0.01285881370841029	0.004998304022511037	-0.0012263329933880549	0.001276792830249309	4.023026060657889e-5	-0.003368746136643682	-0.00526140974952934	0.012807262466793439	8.098898280459494e-4	-0.01479037263533895	0.006977573521967104	0.012880588916340488	0.1447504341630427	-0.020663163294165243
ANN0854	-0.08653166706722532	0.0338058657368491	0.01679799038953911	-0.0878201864640814	0.012474095444181753	-0.027220531743951337	-0.016012851415808042	0.005139905745414563	-4.977809834558118e-4	0.0013984610896666059	0.0013463639928016136	-0.0033770851338247904	-0.007772660391499169	0.01366764577384991	-0.0023713000484682474	-0.014002188468382151	0.004406207702419812	0.012380390981906377	0.15883813747291514	-0.022686574654947635
ANN0855	-0.07240180199399496	0.025472571699061135	0.014174492291977663	-0.07457848061020327	0.008604018754157493	-0.021839658241762608	-0.011226224012436689	0.004930594069713703	-1.5074248441328017e-4	0.002787164052411639	-6.536122927346664e-5	-0.0034442112696971058	-0.005366512307145357	0.014416456802416835	-5.122658926515756e-4	-0.013567754593614504	0.0029417546181468575	0.010375651328593557	0.14242405119768636	-0.02107961040468398
ANN0856	-0.08207370602842276	0.03274479249832235	0.01637133842768465	-0.08089554721771755	0.011855551874223977	-0.02668469905021801	-0.0081265156210313	0.002727803267381568	-0.0020419395929753927	0.001208267051278787	-3.7031304852114385e-4	-0.003815338025603373	-0.006485656040335719	0.015426524376929932	-6.048441809508252e-4	-0.012949402801608511	0.006982769375788436	0.00895778828477836	0.13654049716511268	-0.020322221428276055
ANN0857	-0.08353263532780074	0.033476144340691995	0.016124410530718353	-0.08093461268193067	0.011399481979087626	-0.025476091193929632	-0.015519634503348673	0.0038119653889615917	-0.0033176539942836435	9.741575582743973e-4	-0.0010002400360646906	-0.003632572407227619	-0.006299212688409	0.01381322006454536	-0.0015542429459780949	-0.013790916734544408	0.00797385630717112	0.010664622838245125	0.14134429941250864	-0.022438877244579526
ANN0858	-0.07934365647389993	0.03153718659025412	0.014868194457978979	-0.07582732408139962	0.01012895680615754	-0.026664769045122848	-0.011820919915740653	0.004518766779124422	-9.542299561065935e-4	0.0021722990794758117	0.0014556341990614448	-0.004728627488821828	-0.006371961570529387	0.011012101901760536	-4.040857687238968e-4	-0.013194089884863747	0.005069461001325347	0.010702375151846695	0.1348915943579601	-0.018804699530972552
ANN0859	-0.08567446834438947	0.03409169863157601	0.017782302677353673	-0.08043627958438886	0.010635424909017668	-0.02855267398910414	-0.013166830684925471	0.00417805613275657	-9.76441126993703e-4	0.0011722506743749792	-0.003368488255032754	-0.0041187040329218935	-0.002839370198423594	0.011391548970609471	-7.228288581384491e-4	-0.012846868569840946	0.005464373168150769	0.012704020671274005	0.1392174359761966	-0.017853150577401375
ANN0860	-0.07736864730201463	0.02854120996870218	0.016329586867701952	-0.08051775729550859	0.010861022422332695	-0.026608124975213462	-0.015238536267860635	0.0025023193192996967	3.830500901160751e-4	0.0019233300470951186	-3.36837226131456e-6	-0.002495529218821752	-0.0057805615842378665	0.018723769929838128	-0.0030793179973926128	-0.012690720850855396	0.001948227806485126	0.008995792787650437	0.1466258033435166	-0.02057498401550389
ANN0861	-0.057798154204305854	-0.029473461210279453	0.07458527501673458	0.10487055111001276	-0.029557978147306676	-0.021134286954793975	0.016881996757746858	0.019653636994243783	0.00250218871121638	-0.0014878565773792463	0.08211762712260613	-0.0021472848479876113	-0.019208909918660505	-0.010782435967630096	-0.008234994838231023	0.03821318967422269	-0.03148109374619263	0.014134409314411418	8.199455764522981e-4	-0.032677340684580815
ANN0862	-0.05593302703531495	-0.02986567130877822	0.07482902435979663	0.10637268478714632	-0.02803869343922282	-0.018560731495057024	0.016978345993446352	0.021383566254170292	0.002960731476439246	-0.001764729975920929	0.08629533537098447	-0.003116808845397935	-0.020480586982133505	-0.010609535597208591	-0.010275063921425966	0.0373401174532155	-0.032441471176520256	0.012885052018713867	0.00731214371184697	-0.036381537072673234
ANN0863	-0.0580282487263978	-0.031125072200916412	0.07536989449783307	0.10770457711742851	-0.029175466274783297	-0.017578117295491635	0.01935266604227863	0.02080354266249229	0.003008739258844771	-0.001159673298815415	0.08920412833860689	-0.0018901392779483127	-0.01890862441868353	-0.007398715190192454	-0.008508296918476184	0.03919763286877795	-0.03160702515028242	0.015669385113274606	0.004748562190074251	-0.03362613287074916
ANN0864	-0.05715533837628069	-0.031175847990763176	0.07401580047366342	0.10713536589668535	-0.029137905161713978	-0.020027446366639213	0.01871326560436389	0.018793686857490905	0.003048814429536966	-0.001145949015099684	0.08385840662422138	-0.002386596010094998	-0.019176979417279867	-0.010677650840192062	-0.007620514148418346	0.03989600031788908	-0.03329560296835613	0.013047936350239023	0.003922403178985784	-0.03477744143298222
ANN0865	-0.055265121325091794	-0.02848131912965333	0.07035925200006467	0.10443120937073315	-0.025834757619678874	-0.016861092757420426	0.020281629078741224	0.018163731194269263	0.0032235293311250086	-0.0011105722932224244	0.08128573744586857	-5.94238232337212e-4	-0.018904384996263544	-0.008868481265905585	-0.008122249926849342	0.035479061287647815	-0.030320757903144924	0.012927729882959597	0.005533761732915098	-0.032163000388270545
ANN0866	-0.05584526199617129	-0.029969959739534553	0.0731794103316781	0.10342739533227431	-0.02796607600697181	-0.020362603900369272	0.017364811970965784	0.020218278129361528	0.0023684961546034224	-0.0026436272276149355	0.07755323485166322	-0.001964091584759716	-0.018129281439101502	-0.012602186230346785	-0.008584025148670588	0.036414178300365224	-0.03250385671830251	0.01212936104116263	0.004870157411016446	-0.03366903454339988
ANN0867	-0.05711822036328172	-0.030968776726562383	0.07561771540332972	0.10824045458340043	-0.03040863755510759	-0.016469832261436487	0.017419202278142445	0.020588183465827047	0.005249961764608146	-7.145375989221123e-4	0.086547218352288	-0.005528605754470779	-0.016870532169693028	-0.010169926266691914	-0.009647506796357836	0.03701684168748339	-0.031027162585308476	0.01073634899765136	0.0023458682830359723	-0.031866342874620784
